Time (s),Amplitude (V)
2.9758809647600004e-05,0.0166666666666666
2.9768809247600033e-05,0.0166666666666666
2.9778808847600007e-05,0.0
2.9788808447600036e-05,0.0
2.979880804760001e-05,0.0166666666666666
2.9808807647700004e-05,0.0166666666666666
2.9818807247700032e-05,0.0166666666666666
2.9828806847700007e-05,0.0166666666666666
2.9838806447700036e-05,0.0166666666666666
2.984880604770001e-05,0.0166666666666666
2.985880564770004e-05,0.0166666666666666
2.9868805247800032e-05,0.0166666666666666
2.9878804847800007e-05,0.0166666666666666
2.9888804447800036e-05,0.0
2.989880404780001e-05,0.0166666666666666
2.990880364780004e-05,0.0166666666666666
2.9918803247800014e-05,0.0166666666666666
2.9928802847900007e-05,0.0
2.9938802447900036e-05,0.0
2.994880204790001e-05,0.0166666666666666
2.995880164790004e-05,0.0166666666666666
2.9968801247900014e-05,0.0
2.9978800847900043e-05,0.0166666666666666
2.9988800447900018e-05,0.0166666666666666
2.999880004800001e-05,0.0333333333333332
3.000879964800004e-05,0.0166666666666666
3.0018799248000014e-05,0.0166666666666666
3.0028798848000043e-05,0.0166666666666666
3.0038798448000018e-05,0.0166666666666666
3.0048798047999992e-05,0.0166666666666666
3.005879764810004e-05,0.0166666666666666
3.0068797248100014e-05,0.0166666666666666
3.0078796848100043e-05,0.0166666666666666
3.0088796448100017e-05,0.0166666666666666
3.0098796048099992e-05,0.0
3.010879564810002e-05,0.0
3.0118795248200013e-05,0.0166666666666666
3.0128794848200042e-05,0.0166666666666666
3.0138794448200017e-05,0.0166666666666666
3.0148794048199992e-05,0.0166666666666666
3.015879364820002e-05,0.0166666666666666
3.0168793248199995e-05,0.0
3.0178792848300042e-05,0.0166666666666666
3.0188792448300017e-05,0.0166666666666666
3.019879204829999e-05,0.0166666666666666
3.020879164830002e-05,0.0333333333333332
3.0218791248299995e-05,0.0333333333333332
3.0228790848300024e-05,0.0166666666666666
3.02387904483e-05,0.0
3.024879004839999e-05,0.0166666666666666
3.025878964840002e-05,0.0166666666666666
3.0268789248399995e-05,0.0166666666666666
3.0278788848400024e-05,0.0333333333333332
3.02887884484e-05,0.0166666666666666
3.0298788048400028e-05,0.0166666666666666
3.030878764850002e-05,0.0166666666666666
3.0318787248499995e-05,0.0166666666666666
3.0328786848500024e-05,0.0166666666666666
3.03387864485e-05,0.0166666666666666
3.0348786048500027e-05,0.0
3.0358785648500002e-05,0.0
3.0368785248599994e-05,0.0
3.0378784848600023e-05,0.0166666666666666
3.0388784448599998e-05,0.0166666666666666
3.0398784048600027e-05,0.0166666666666666
3.0408783648600002e-05,0.0166666666666666
3.041878324860003e-05,0.0
3.0428782848700023e-05,0.0166666666666666
3.0438782448699998e-05,0.0166666666666666
3.0448782048700027e-05,0.0166666666666666
3.04587816487e-05,0.0166666666666666
3.046878124870003e-05,0.0166666666666666
3.0478780848700005e-05,0.0166666666666666
3.0488780448700034e-05,0.0166666666666666
3.0498780048800027e-05,0.0166666666666666
3.05087796488e-05,0.0166666666666666
3.051877924880003e-05,0.0166666666666666
3.0528778848800005e-05,0.0
3.0538778448800034e-05,0.0166666666666666
3.054877804880001e-05,0.0166666666666666
3.05587776489e-05,0.0166666666666666
3.056877724890003e-05,0.0166666666666666
3.0578776848900005e-05,0.0333333333333332
3.0588776448900034e-05,0.0
3.059877604890001e-05,0.0166666666666666
3.060877564890004e-05,0.0166666666666666
3.061877524900003e-05,0.0166666666666666
3.0628774849000005e-05,0.0166666666666666
3.0638774449000033e-05,0.0
3.064877404900001e-05,0.0
3.065877364900004e-05,0.0
3.066877324900001e-05,0.0166666666666666
3.0678772849100004e-05,0.0166666666666666
3.068877244910003e-05,0.0166666666666666
3.069877204910001e-05,0.0
3.070877164910004e-05,0.0166666666666666
3.071877124910001e-05,0.0
3.072877084910004e-05,0.0166666666666666
3.0738770449100015e-05,0.0
3.074877004920001e-05,0.0166666666666666
3.075876964920004e-05,0.0166666666666666
3.076876924920001e-05,0.0166666666666666
3.077876884920004e-05,0.0166666666666666
3.0788768449200015e-05,0.0166666666666666
3.079876804919999e-05,0.0166666666666666
3.0808767649300036e-05,0.0166666666666666
3.081876724930001e-05,0.0166666666666666
3.082876684930004e-05,0.0166666666666666
3.0838766449300015e-05,0.0166666666666666
3.0848766049300044e-05,0.0166666666666666
3.085876564930002e-05,0.0166666666666666
3.086876524940001e-05,0.0166666666666666
3.087876484940004e-05,0.0166666666666666
3.0888764449400015e-05,0.0166666666666666
3.0898764049400044e-05,0.0
3.090876364940002e-05,0.0
3.091876324939999e-05,0.0166666666666666
3.092876284950004e-05,0.0
3.0938762449500014e-05,0.0
3.094876204950004e-05,0.0
3.095876164950002e-05,0.0166666666666666
3.096876124949999e-05,0.0
3.097876084950002e-05,0.0166666666666666
3.0988760449499996e-05,0.0
3.099876004960004e-05,0.0166666666666666
3.100875964960002e-05,0.0
3.101875924959999e-05,0.0166666666666666
3.102875884960002e-05,0.0
3.1038758449599996e-05,0.0166666666666666
3.1048758049600025e-05,0.0166666666666666
3.105875764970002e-05,0.0166666666666666
3.106875724969999e-05,0.0
3.107875684970002e-05,0.0166666666666666
3.1088756449699996e-05,0.0166666666666666
3.1098756049700025e-05,0.0166666666666666
3.11087556497e-05,0.0166666666666666
3.111875524979999e-05,0.0166666666666666
3.112875484980002e-05,0.0166666666666666
3.1138754449799996e-05,0.0166666666666666
3.1148754049800025e-05,0.0166666666666666
3.11587536498e-05,0.0166666666666666
3.116875324980003e-05,0.0166666666666666
3.117875284990002e-05,0.0166666666666666
3.1188752449899995e-05,0.0
3.1198752049900024e-05,0.0166666666666666
3.12087516499e-05,0.0
3.121875124990003e-05,0.0166666666666666
3.12287508499e-05,0.0
3.123875044990003e-05,0.0166666666666666
3.1248750050000024e-05,0.0166666666666666
3.125874965e-05,0.0
3.126874925000003e-05,0.0
3.127874885e-05,0.0166666666666666
3.128874845000003e-05,0.0
3.1298748050000006e-05,0.0166666666666666
3.13087476501e-05,0.0166666666666666
3.131874725010003e-05,0.0166666666666666
3.13287468501e-05,0.0
3.133874645010003e-05,0.0166666666666666
3.1348746050100006e-05,0.0166666666666666
3.1358745650100035e-05,0.0166666666666666
3.136874525020003e-05,0.0166666666666666
3.13787448502e-05,0.0166666666666666
3.138874445020003e-05,0.0166666666666666
3.1398744050200006e-05,0.0166666666666666
3.1408743650200035e-05,0.0166666666666666
3.141874325020001e-05,0.0
3.14287428503e-05,0.0
3.143874245030003e-05,0.0166666666666666
3.1448742050300005e-05,0.0
3.1458741650300034e-05,0.0166666666666666
3.146874125030001e-05,0.0
3.147874085030004e-05,0.0166666666666666
3.148874045030001e-05,0.0166666666666666
3.1498740050400005e-05,0.0166666666666666
3.1508739650400034e-05,0.0
3.151873925040001e-05,0.0166666666666666
3.152873885040004e-05,0.0166666666666666
3.153873845040001e-05,0.0166666666666666
3.154873805040004e-05,0.0166666666666666
3.1558737650500034e-05,0.0166666666666666
3.156873725050001e-05,0.0166666666666666
3.157873685050004e-05,0.0166666666666666
3.158873645050001e-05,0.0166666666666666
3.159873605050004e-05,0.0166666666666666
3.1608735650500016e-05,0.0166666666666666
3.161873525060001e-05,0.0166666666666666
3.162873485060004e-05,0.0166666666666666
3.163873445060001e-05,0.0166666666666666
3.164873405060004e-05,0.0
3.1658733650600016e-05,0.0166666666666666
3.166873325059999e-05,0.0166666666666666
3.167873285070004e-05,0.0166666666666666
3.168873245070001e-05,0.0166666666666666
3.169873205070004e-05,0.0
3.1708731650700016e-05,0.0166666666666666
3.171873125069999e-05,0.0
3.172873085070002e-05,0.0166666666666666
3.1738730450699994e-05,0.0
3.174873005080004e-05,0.0166666666666666
3.1758729650800015e-05,0.0
3.176872925079999e-05,0.0
3.177872885080002e-05,0.0166666666666666
3.1788728450799994e-05,0.0
3.179872805080002e-05,0.0166666666666666
3.1808727650900015e-05,0.0166666666666666
3.181872725089999e-05,0.0166666666666666
3.182872685090002e-05,0.0166666666666666
3.1838726450899993e-05,0.0166666666666666
3.184872605090002e-05,0.0
3.18587256509e-05,0.0166666666666666
3.1868725251000044e-05,0.0166666666666666
3.187872485100002e-05,0.0166666666666666
3.188872445099999e-05,0.0166666666666666
3.189872405100002e-05,0.0166666666666666
3.1908723651e-05,0.0166666666666666
3.1918723251000026e-05,0.0
3.192872285110002e-05,0.0166666666666666
3.193872245109999e-05,0.0166666666666666
3.194872205110002e-05,0.0166666666666666
3.19587216511e-05,0.0166666666666666
3.1968721251100026e-05,0.0166666666666666
3.19787208511e-05,0.0166666666666666
3.198872045110003e-05,0.0166666666666666
3.199872005120002e-05,0.0166666666666666
3.2008719651199996e-05,0.0
3.2018719251200025e-05,0.0166666666666666
3.20287188512e-05,0.0166666666666666
3.203871845120003e-05,0.0333333333333332
3.2048718051200004e-05,0.0166666666666666
3.2058717651299996e-05,0.0166666666666666
3.2068717251300025e-05,0.0166666666666666
3.20787168513e-05,0.0166666666666666
3.208871645130003e-05,0.0166666666666666
3.2098716051300004e-05,0.0166666666666666
3.210871565130003e-05,0.0166666666666666
3.2118715251400025e-05,0.0166666666666666
3.21287148514e-05,0.0
3.213871445140003e-05,0.0166666666666666
3.21487140514e-05,0.0166666666666666
3.215871365140003e-05,0.0
3.216871325140001e-05,0.0166666666666666
3.21787128515e-05,0.0166666666666666
3.218871245150003e-05,0.0166666666666666
3.21987120515e-05,0.0166666666666666
3.220871165150003e-05,0.0166666666666666
3.221871125150001e-05,0.0166666666666666
3.2228710851500036e-05,0.0166666666666666
3.223871045150001e-05,0.0
3.22487100516e-05,0.0166666666666666
3.225870965160003e-05,0.0
3.2268709251600006e-05,0.0
3.2278708851600035e-05,0.0
3.228870845160001e-05,0.0166666666666666
3.229870805160004e-05,0.0166666666666666
3.230870765170003e-05,0.0166666666666666
3.2318707251700006e-05,0.0
3.2328706851700035e-05,0.0166666666666666
3.233870645170001e-05,0.0166666666666666
3.234870605170004e-05,0.0
3.2358705651700014e-05,0.0166666666666666
3.2368705251800006e-05,0.0166666666666666
3.2378704851800035e-05,0.0166666666666666
3.238870445180001e-05,0.0
3.239870405180004e-05,0.0166666666666666
3.240870365180001e-05,0.0166666666666666
3.241870325180004e-05,0.0166666666666666
3.2428702851900035e-05,0.0
3.243870245190001e-05,0.0166666666666666
3.244870205190004e-05,0.0166666666666666
3.245870165190001e-05,0.0166666666666666
3.246870125190004e-05,0.0166666666666666
3.247870085190002e-05,0.0166666666666666
3.248870045189999e-05,0.0166666666666666
3.249870005200004e-05,0.0166666666666666
3.250869965200001e-05,0.0166666666666666
3.251869925200004e-05,0.0166666666666666
3.2528698852000017e-05,0.0166666666666666
3.253869845199999e-05,0.0166666666666666
3.254869805200002e-05,0.0166666666666666
3.255869765210001e-05,0.0
3.256869725210004e-05,0.0166666666666666
3.2578696852100016e-05,0.0166666666666666
3.258869645209999e-05,0.0166666666666666
3.259869605210002e-05,0.0
3.2608695652099995e-05,0.0166666666666666
3.261869525220004e-05,0.0166666666666666
3.2628694852200016e-05,0.0166666666666666
3.263869445219999e-05,0.0166666666666666
3.264869405220002e-05,0.0166666666666666
3.2658693652199994e-05,0.0
3.2668693252200023e-05,0.0
3.2678692852300016e-05,0.0166666666666666
3.268869245229999e-05,0.0166666666666666
3.269869205230002e-05,0.0166666666666666
3.2708691652299994e-05,0.0166666666666666
3.271869125230002e-05,0.0166666666666666
3.27286908523e-05,0.0
3.273869045230003e-05,0.0166666666666666
3.274869005240002e-05,0.0
3.2758689652399994e-05,0.0166666666666666
3.276868925240002e-05,0.0
3.27786888524e-05,0.0166666666666666
3.2788688452400027e-05,0.0166666666666666
3.27986880524e-05,0.0166666666666666
3.2808687652499994e-05,0.0166666666666666
3.281868725250002e-05,0.0166666666666666
3.28286868525e-05,0.0166666666666666
3.2838686452500026e-05,0.0166666666666666
3.28486860525e-05,0.0166666666666666
3.285868565250003e-05,0.0166666666666666
3.286868525260002e-05,0.0166666666666666
3.28786848526e-05,0.0166666666666666
3.2888684452600026e-05,0.0166666666666666
3.28986840526e-05,0.0166666666666666
3.290868365260003e-05,0.0166666666666666
3.2918683252600005e-05,0.0166666666666666
3.29286828527e-05,0.0166666666666666
3.2938682452700026e-05,0.0166666666666666
3.29486820527e-05,0.0166666666666666
3.295868165270003e-05,0.0166666666666666
3.2968681252700004e-05,0.0166666666666666
3.297868085270003e-05,0.0166666666666666
3.298868045270001e-05,0.0166666666666666
3.29986800528e-05,0.0166666666666666
3.300867965280003e-05,0.0166666666666666
3.3018679252800004e-05,0.0166666666666666
3.302867885280003e-05,0.0166666666666666
3.303867845280001e-05,0.0
3.304867805280004e-05,0.0166666666666666
3.305867765290003e-05,0.0166666666666666
3.3068677252900004e-05,0.0166666666666666
3.307867685290003e-05,0.0166666666666666
3.308867645290001e-05,0.0
3.3098676052900036e-05,0.0166666666666666
3.310867565290001e-05,0.0166666666666666
3.3118675253000004e-05,0.0166666666666666
3.312867485300003e-05,0.0166666666666666
3.313867445300001e-05,0.0166666666666666
3.3148674053000036e-05,0.0166666666666666
3.315867365300001e-05,0.0166666666666666
3.316867325300004e-05,0.0166666666666666
3.317867285310003e-05,0.0166666666666666
3.318867245310001e-05,0.0166666666666666
3.3198672053100036e-05,0.0166666666666666
3.320867165310001e-05,0.0
3.321867125310004e-05,0.0166666666666666
3.3228670853100014e-05,0.0166666666666666
3.323867045310004e-05,0.0
3.3248670053200036e-05,0.0
3.325866965320001e-05,0.0166666666666666
3.326866925320004e-05,0.0
3.3278668853200014e-05,0.0166666666666666
3.328866845320004e-05,0.0
3.329866805320002e-05,0.0166666666666666
3.330866765330001e-05,0.0166666666666666
3.331866725330004e-05,0.0166666666666666
3.3328666853300014e-05,0.0166666666666666
3.333866645330004e-05,0.0166666666666666
3.334866605330002e-05,0.0166666666666666
3.335866565329999e-05,0.0166666666666666
3.336866525340004e-05,0.0166666666666666
3.3378664853400014e-05,0.0166666666666666
3.338866445340004e-05,0.0166666666666666
3.339866405340002e-05,0.0166666666666666
3.340866365339999e-05,0.0166666666666666
3.341866325340002e-05,0.0
3.342866285350001e-05,0.0166666666666666
3.343866245350004e-05,0.0166666666666666
3.344866205350002e-05,0.0166666666666666
3.345866165349999e-05,0.0166666666666666
3.346866125350002e-05,0.0
3.3478660853499995e-05,0.0166666666666666
3.3488660453500024e-05,0.0166666666666666
3.349866005360002e-05,0.0166666666666666
3.350865965359999e-05,0.0166666666666666
3.351865925360002e-05,0.0166666666666666
3.3528658853599995e-05,0.0166666666666666
3.3538658453600024e-05,0.0
3.35486580536e-05,0.0166666666666666
3.355865765369999e-05,0.0166666666666666
3.356865725370002e-05,0.0
3.3578656853699995e-05,0.0166666666666666
3.3588656453700024e-05,0.0
3.35986560537e-05,0.0166666666666666
3.360865565370003e-05,0.0166666666666666
3.361865525380002e-05,0.0166666666666666
3.3628654853799995e-05,0.0
3.3638654453800024e-05,0.0166666666666666
3.36486540538e-05,0.0166666666666666
3.365865365380003e-05,0.0166666666666666
3.36686532538e-05,0.0
3.3678652853899994e-05,0.0166666666666666
3.3688652453900023e-05,0.0166666666666666
3.36986520539e-05,0.0166666666666666
3.370865165390003e-05,0.0166666666666666
3.37186512539e-05,0.0166666666666666
3.372865085390003e-05,0.0166666666666666
3.3738650453900005e-05,0.0
3.3748650054e-05,0.0166666666666666
3.375864965400003e-05,0.0166666666666666
3.3768649254e-05,0.0
3.377864885400003e-05,0.0166666666666666
3.3788648454000005e-05,0.0
3.3798648054000034e-05,0.0166666666666666
3.3808647654100027e-05,0.0166666666666666
3.38186472541e-05,0.0166666666666666
3.382864685410003e-05,0.0
3.3838646454100005e-05,0.0166666666666666
3.3848646054100034e-05,0.0
3.385864565410001e-05,0.0166666666666666
3.38686452542e-05,0.0166666666666666
3.387864485420003e-05,0.0166666666666666
3.3888644454200005e-05,0.0
3.3898644054200034e-05,0.0166666666666666
3.390864365420001e-05,0.0
3.391864325420004e-05,0.0166666666666666
3.392864285430003e-05,0.0166666666666666
3.3938642454300005e-05,0.0166666666666666
3.3948642054300033e-05,0.0166666666666666
3.395864165430001e-05,0.0166666666666666
3.396864125430004e-05,0.0166666666666666
3.397864085430001e-05,0.0166666666666666
3.398864045430004e-05,0.0
3.399864005440003e-05,0.0166666666666666
3.400863965440001e-05,0.0
3.401863925440004e-05,0.0166666666666666
3.402863885440001e-05,0.0166666666666666
3.403863845440004e-05,0.0166666666666666
3.4048638054400015e-05,0.0166666666666666
3.405863765450001e-05,0.0166666666666666
3.406863725450004e-05,0.0
3.407863685450001e-05,0.0166666666666666
3.408863645450004e-05,0.0166666666666666
3.4098636054500015e-05,0.0166666666666666
3.410863565449999e-05,0.0166666666666666
3.4118635254600036e-05,0.0166666666666666
3.412863485460001e-05,0.0166666666666666
3.413863445460004e-05,0.0166666666666666
3.4148634054600015e-05,0.0166666666666666
3.4158633654600044e-05,0.0166666666666666
3.416863325460002e-05,0.0166666666666666
3.417863285470001e-05,0.0166666666666666
3.418863245470004e-05,0.0166666666666666
3.4198632054700015e-05,0.0166666666666666
3.4208631654700044e-05,0.0166666666666666
3.421863125470002e-05,0.0166666666666666
3.422863085469999e-05,0.0166666666666666
3.423863045470002e-05,0.0166666666666666
3.4248630054800014e-05,0.0166666666666666
3.425862965480004e-05,0.0166666666666666
3.426862925480002e-05,0.0166666666666666
3.427862885479999e-05,0.0166666666666666
3.428862845480002e-05,0.0
3.4298628054799996e-05,0.0
3.430862765490004e-05,0.0166666666666666
3.431862725490002e-05,0.0
3.432862685489999e-05,0.0166666666666666
3.433862645490002e-05,0.0166666666666666
3.4348626054899996e-05,0.0
3.4358625654900025e-05,0.0166666666666666
3.436862525500002e-05,0.0
3.437862485499999e-05,0.0166666666666666
3.438862445500002e-05,0.0166666666666666
3.4398624054999996e-05,0.0166666666666666
3.4408623655000025e-05,0.0166666666666666
3.4418623255e-05,0.0333333333333332
3.442862285509999e-05,0.0166666666666666
3.443862245510002e-05,0.0166666666666666
3.4448622055099996e-05,0.0
3.4458621655100025e-05,0.0166666666666666
3.44686212551e-05,0.0166666666666666
3.447862085510003e-05,0.0166666666666666
3.44886204551e-05,0.0166666666666666
3.4498620055199995e-05,0.0166666666666666
3.4508619655200024e-05,0.0166666666666666
3.45186192552e-05,0.0166666666666666
3.452861885520003e-05,0.0166666666666666
3.45386184552e-05,0.0166666666666666
3.454861805520003e-05,0.0
3.4558617655300024e-05,0.0166666666666666
3.45686172553e-05,0.0
3.457861685530003e-05,0.0
3.45886164553e-05,0.0166666666666666
3.459861605530003e-05,0.0166666666666666
3.4608615655300006e-05,0.0166666666666666
3.46186152554e-05,0.0
3.462861485540003e-05,0.0
3.46386144554e-05,0.0166666666666666
3.464861405540003e-05,0.0
3.4658613655400006e-05,0.0166666666666666
3.4668613255400035e-05,0.0
3.467861285550003e-05,0.0166666666666666
3.46886124555e-05,0.0166666666666666
3.469861205550003e-05,0.0
3.4708611655500006e-05,0.0166666666666666
3.4718611255500035e-05,0.0166666666666666
3.472861085550001e-05,0.0
3.473861045550004e-05,0.0166666666666666
3.474861005560003e-05,0.0166666666666666
3.4758609655600005e-05,0.0166666666666666
3.4768609255600034e-05,0.0166666666666666
3.477860885560001e-05,0.0166666666666666
3.478860845560004e-05,0.0
3.479860805560001e-05,0.0166666666666666
3.4808607655700005e-05,0.0166666666666666
3.4818607255700034e-05,0.0166666666666666
3.482860685570001e-05,0.0
3.483860645570004e-05,0.0166666666666666
3.484860605570001e-05,0.0
3.485860565570004e-05,0.0166666666666666
3.4868605255800034e-05,0.0
3.487860485580001e-05,0.0
3.488860445580004e-05,0.0166666666666666
3.489860405580001e-05,0.0166666666666666
3.490860365580004e-05,0.0166666666666666
3.4918603255800016e-05,0.0166666666666666
3.492860285590001e-05,0.0166666666666666
3.493860245590004e-05,0.0166666666666666
3.494860205590001e-05,0.0
3.495860165590004e-05,0.0166666666666666
3.4968601255900016e-05,0.0
3.497860085589999e-05,0.0166666666666666
3.498860045590002e-05,0.0166666666666666
3.499860005600001e-05,0.0166666666666666
3.500859965600004e-05,0.0166666666666666
3.5018599256000016e-05,0.0166666666666666
3.502859885599999e-05,0.0166666666666666
3.503859845600002e-05,0.0166666666666666
3.5048598055999994e-05,0.0166666666666666
3.505859765610004e-05,0.0166666666666666
3.5068597256100015e-05,0.0
3.507859685609999e-05,0.0166666666666666
3.508859645610002e-05,0.0166666666666666
3.5098596056099994e-05,0.0
3.510859565610002e-05,0.0166666666666666
3.5118595256200015e-05,0.0166666666666666
3.512859485619999e-05,0.0166666666666666
3.513859445620002e-05,0.0166666666666666
3.5148594056199993e-05,0.0
3.515859365620002e-05,0.0166666666666666
3.51685932562e-05,0.0166666666666666
3.5178592856300044e-05,0.0
3.518859245630002e-05,0.0166666666666666
3.519859205629999e-05,0.0
3.520859165630002e-05,0.0166666666666666
3.52185912563e-05,0.0166666666666666
3.5228590856300026e-05,0.0166666666666666
3.52385904563e-05,0.0166666666666666
3.524859005639999e-05,0.0166666666666666
3.525858965640002e-05,0.0
3.52685892564e-05,0.0166666666666666
3.5278588856400026e-05,0.0166666666666666
3.52885884564e-05,0.0166666666666666
3.529858805640003e-05,0.0166666666666666
3.530858765650002e-05,0.0166666666666666
3.5318587256499996e-05,0.0166666666666666
3.5328586856500025e-05,0.0166666666666666
3.53385864565e-05,0.0166666666666666
3.534858605650003e-05,0.0166666666666666
3.5358585656500004e-05,0.0166666666666666
3.5368585256599996e-05,0.0166666666666666
3.5378584856600025e-05,0.0166666666666666
3.53885844566e-05,0.0166666666666666
3.539858405660003e-05,0.0
3.5408583656600004e-05,0.0166666666666666
3.541858325660003e-05,0.0166666666666666
3.5428582856700025e-05,0.0
3.54385824567e-05,0.0166666666666666
3.544858205670003e-05,0.0
3.54585816567e-05,0.0
3.546858125670003e-05,0.0166666666666666
3.547858085670001e-05,0.0166666666666666
3.5488580456700036e-05,0.0
3.549858005680003e-05,0.0166666666666666
3.55085796568e-05,0.0166666666666666
3.551857925680003e-05,0.0166666666666666
3.552857885680001e-05,0.0166666666666666
3.5538578456800036e-05,0.0166666666666666
3.554857805680001e-05,0.0166666666666666
3.55585776569e-05,0.0166666666666666
3.556857725690003e-05,0.0
3.5578576856900006e-05,0.0166666666666666
3.5588576456900035e-05,0.0166666666666666
3.559857605690001e-05,0.0
3.560857565690004e-05,0.0
3.561857525700003e-05,0.0166666666666666
3.5628574857000006e-05,0.0166666666666666
3.5638574457000035e-05,0.0
3.564857405700001e-05,0.0166666666666666
3.565857365700004e-05,0.0166666666666666
3.5668573257000014e-05,0.0166666666666666
3.5678572857100006e-05,0.0
3.5688572457100035e-05,0.0166666666666666
3.569857205710001e-05,0.0166666666666666
3.570857165710004e-05,0.0166666666666666
3.571857125710001e-05,0.0166666666666666
3.572857085710004e-05,0.0166666666666666
3.573857045710002e-05,0.0166666666666666
3.574857005720001e-05,0.0166666666666666
3.575856965720004e-05,0.0166666666666666
3.576856925720001e-05,0.0
3.577856885720004e-05,0.0166666666666666
3.578856845720002e-05,0.0166666666666666
3.579856805719999e-05,0.0166666666666666
3.580856765730004e-05,0.0166666666666666
3.581856725730001e-05,0.0166666666666666
3.582856685730004e-05,0.0166666666666666
3.5838566457300017e-05,0.0166666666666666
3.584856605729999e-05,0.0
3.585856565730002e-05,0.0
3.586856525740001e-05,0.0166666666666666
3.587856485740004e-05,0.0
3.5888564457400016e-05,0.0166666666666666
3.589856405739999e-05,0.0
3.590856365740002e-05,0.0
3.5918563257399995e-05,0.0166666666666666
3.592856285750004e-05,0.0166666666666666
3.5938562457500016e-05,0.0166666666666666
3.594856205749999e-05,0.0166666666666666
3.595856165750002e-05,0.0166666666666666
3.5968561257499994e-05,0.0
3.597856085750002e-05,0.0166666666666666
3.59885604575e-05,0.0
3.599856005759999e-05,0.0166666666666666
3.600855965760002e-05,0.0166666666666666
3.6018559257599994e-05,0.0166666666666666
3.602855885760002e-05,0.0
3.60385584576e-05,0.0166666666666666
3.604855805760003e-05,0.0
3.605855765770002e-05,0.0166666666666666
3.6068557257699994e-05,0.0
3.607855685770002e-05,0.0166666666666666
3.60885564577e-05,0.0166666666666666
3.6098556057700027e-05,0.0166666666666666
3.61085556577e-05,0.0166666666666666
3.6118555257799994e-05,0.0
3.612855485780002e-05,0.0
3.61385544578e-05,0.0166666666666666
3.6148554057800026e-05,0.0
3.61585536578e-05,0.0166666666666666
3.616855325780003e-05,0.0166666666666666
3.617855285790002e-05,0.0166666666666666
3.61885524579e-05,0.0166666666666666
3.6198552057900026e-05,0.0166666666666666
3.62085516579e-05,0.0
3.621855125790003e-05,0.0166666666666666
3.6228550857900004e-05,0.0166666666666666
3.6238550457900033e-05,0.0166666666666666
3.6248550058000026e-05,0.0166666666666666
3.6258549658e-05,0.0166666666666666
3.626854925800003e-05,0.0
3.6278548858000004e-05,0.0166666666666666
3.628854845800003e-05,0.0166666666666666
3.629854805800001e-05,0.0166666666666666
3.63085476581e-05,0.0166666666666666
3.631854725810003e-05,0.0166666666666666
3.6328546858100004e-05,0.0166666666666666
3.633854645810003e-05,0.0166666666666666
3.634854605810001e-05,0.0166666666666666
3.635854565810004e-05,0.0
3.636854525820003e-05,0.0166666666666666
3.6378544858200004e-05,0.0166666666666666
3.638854445820003e-05,0.0166666666666666
3.639854405820001e-05,0.0166666666666666
3.6408543658200036e-05,0.0
3.641854325820001e-05,0.0166666666666666
3.6428542858300004e-05,0.0166666666666666
3.643854245830003e-05,0.0166666666666666
3.644854205830001e-05,0.0
3.6458541658300036e-05,0.0166666666666666
3.646854125830001e-05,0.0166666666666666
3.647854085830004e-05,0.0166666666666666
3.6488540458300015e-05,0.0166666666666666
3.649854005840001e-05,0.0166666666666666
3.6508539658400036e-05,0.0166666666666666
3.651853925840001e-05,0.0166666666666666
3.652853885840004e-05,0.0166666666666666
3.6538538458400014e-05,0.0166666666666666
3.654853805840004e-05,0.0166666666666666
3.6558537658500036e-05,0.0166666666666666
3.656853725850001e-05,0.0
3.657853685850004e-05,0.0166666666666666
3.6588536458500014e-05,0.0166666666666666
3.659853605850004e-05,0.0
3.660853565850002e-05,0.0166666666666666
3.661853525860001e-05,0.0166666666666666
3.662853485860004e-05,0.0166666666666666
3.6638534458600014e-05,0.0166666666666666
3.664853405860004e-05,0.0
3.665853365860002e-05,0.0166666666666666
3.666853325859999e-05,0.0166666666666666
3.667853285870004e-05,0.0
3.6688532458700014e-05,0.0
3.669853205870004e-05,0.0166666666666666
3.670853165870002e-05,0.0
3.671853125869999e-05,0.0
3.672853085870002e-05,0.0
3.6738530458699996e-05,0.0166666666666666
3.674853005880004e-05,0.0166666666666666
3.675852965880002e-05,0.0166666666666666
3.676852925879999e-05,0.0
3.677852885880002e-05,0.0
3.6788528458799995e-05,0.0166666666666666
