Time (s),Amplitude (V)
8.709651613930002e-05,0.0166666666666666
8.71065157393e-05,0.0
8.711651533940004e-05,0.0
8.712651493940002e-05,0.0166666666666666
8.713651453939999e-05,0.0166666666666666
8.714651413940002e-05,0.0
8.71565137394e-05,0.0166666666666666
8.716651333940003e-05,0.0166666666666666
8.71765129394e-05,0.0166666666666666
8.718651253949999e-05,0.0166666666666666
8.719651213950002e-05,0.0333333333333332
8.72065117395e-05,0.0166666666666666
8.721651133950003e-05,0.0166666666666666
8.72265109395e-05,0.0
8.723651053950003e-05,0.0
8.724651013960002e-05,-0.0166666666666666
8.72565097396e-05,-0.0166666666666666
8.726650933960003e-05,0.0
8.72765089396e-05,0.0
8.728650853960003e-05,0.0166666666666666
8.72965081396e-05,0.0166666666666666
8.73065077397e-05,0.0166666666666666
8.731650733970002e-05,0.0166666666666666
8.73265069397e-05,0.0166666666666666
8.733650653970003e-05,0.0166666666666666
8.73465061397e-05,0.0
8.735650573970003e-05,0.0166666666666666
8.736650533980002e-05,0.0166666666666666
8.73765049398e-05,0.0
8.738650453980003e-05,0.0
8.73965041398e-05,0.0166666666666666
8.740650373980003e-05,0.0166666666666666
8.74165033398e-05,0.0166666666666666
8.742650293980004e-05,0.0166666666666666
8.743650253990003e-05,0.0333333333333332
8.74465021399e-05,0.0333333333333332
8.745650173990003e-05,0.0333333333333332
8.74665013399e-05,0.0333333333333332
8.747650093990004e-05,0.0499999999999998
8.748650053990001e-05,0.0499999999999998
8.749650014e-05,0.0666666666666664
8.750649974000003e-05,0.0833333333333334
8.751649934e-05,0.0833333333333334
8.752649894000004e-05,0.0499999999999998
8.753649854000001e-05,0.0499999999999998
8.754649814000004e-05,0.0166666666666666
8.755649774010003e-05,0.0
8.75664973401e-05,-0.0166666666666666
8.757649694010003e-05,-0.0333333333333332
8.758649654010001e-05,-0.0500000000000002
8.759649614010004e-05,-0.0500000000000002
8.760649574010001e-05,-0.0500000000000002
8.76164953402e-05,-0.0500000000000002
8.762649494020003e-05,-0.0500000000000002
8.763649454020001e-05,-0.0500000000000002
8.764649414020004e-05,-0.0500000000000002
8.765649374020001e-05,-0.0333333333333332
8.766649334020004e-05,-0.0333333333333332
8.767649294020002e-05,-0.0333333333333332
8.768649254030001e-05,-0.0166666666666666
8.769649214030004e-05,-0.0166666666666666
8.770649174030001e-05,0.0
8.771649134030004e-05,0.0166666666666666
8.772649094030002e-05,0.0
8.773649054029999e-05,0.0166666666666666
8.774649014040004e-05,0.0166666666666666
8.775648974040001e-05,0.0166666666666666
8.776648934040004e-05,0.0166666666666666
8.777648894040002e-05,0.0166666666666666
8.778648854039999e-05,0.0166666666666666
8.779648814040002e-05,0.0166666666666666
8.780648774050001e-05,0.0166666666666666
8.781648734050004e-05,0.0166666666666666
8.782648694050002e-05,0.0333333333333332
8.783648654049999e-05,0.0333333333333332
8.784648614050002e-05,0.0499999999999998
8.78564857405e-05,0.0666666666666664
8.786648534060004e-05,0.0833333333333334
8.787648494060002e-05,0.0833333333333334
8.788648454059999e-05,0.0833333333333334
8.789648414060002e-05,0.0833333333333334
8.79064837406e-05,0.0499999999999998
8.791648334060002e-05,0.0333333333333332
8.79264829406e-05,0.0166666666666666
8.793648254069999e-05,0.0
8.794648214070002e-05,-0.0166666666666666
8.79564817407e-05,-0.0166666666666666
8.796648134070002e-05,-0.0333333333333332
8.79764809407e-05,-0.0166666666666666
8.798648054070003e-05,-0.0166666666666666
8.799648014080002e-05,0.0
8.80064797408e-05,-0.0166666666666666
8.801647934080002e-05,-0.0166666666666666
8.80264789408e-05,-0.0166666666666666
8.803647854080003e-05,-0.0333333333333332
8.80464781408e-05,-0.0333333333333332
8.80564777409e-05,-0.0333333333333332
8.806647734090002e-05,-0.0333333333333332
8.80764769409e-05,-0.0166666666666666
8.808647654090003e-05,0.0
8.80964761409e-05,0.0166666666666666
8.810647574090003e-05,0.0166666666666666
8.811647534100002e-05,0.0166666666666666
8.8126474941e-05,0.0166666666666666
8.813647454100003e-05,0.0166666666666666
8.8146474141e-05,0.0166666666666666
8.815647374100003e-05,0.0166666666666666
8.8166473341e-05,0.0166666666666666
8.817647294100003e-05,0.0166666666666666
8.818647254110003e-05,0.0166666666666666
8.81964721411e-05,0.0166666666666666
8.820647174110003e-05,0.0166666666666666
8.82164713411e-05,0.0166666666666666
8.822647094110003e-05,0.0166666666666666
8.823647054110001e-05,0.0333333333333332
8.82464701412e-05,0.0166666666666666
8.825646974120003e-05,0.0166666666666666
8.82664693412e-05,0.0166666666666666
8.827646894120003e-05,0.0166666666666666
8.828646854120001e-05,0.0166666666666666
8.829646814120004e-05,0.0166666666666666
8.830646774130003e-05,0.0333333333333332
8.83164673413e-05,0.0333333333333332
8.832646694130003e-05,0.0166666666666666
8.833646654130001e-05,0.0166666666666666
8.834646614130004e-05,0.0
8.835646574130001e-05,0.0166666666666666
8.83664653414e-05,0.0166666666666666
8.837646494140003e-05,0.0333333333333332
8.838646454140001e-05,0.0166666666666666
8.839646414140004e-05,0.0
8.840646374140001e-05,0.0
8.841646334140004e-05,0.0
8.842646294140001e-05,0.0
8.84364625415e-05,0.0166666666666666
8.844646214150004e-05,0.0166666666666666
8.845646174150001e-05,0.0166666666666666
8.846646134150004e-05,0.0166666666666666
8.847646094150001e-05,0.0
8.848646054150004e-05,0.0166666666666666
8.849646014160004e-05,0.0
8.850645974160001e-05,0.0
8.851645934160004e-05,0.0
8.852645894160001e-05,0.0166666666666666
8.853645854160004e-05,0.0166666666666666
8.854645814160002e-05,0.0166666666666666
8.855645774170001e-05,0.0166666666666666
8.856645734170004e-05,0.0333333333333332
8.857645694170001e-05,0.0166666666666666
8.858645654170004e-05,0.0166666666666666
8.859645614170002e-05,0.0
8.860645574169999e-05,-0.0166666666666666
8.861645534180004e-05,-0.0333333333333332
8.862645494180001e-05,-0.0333333333333332
8.863645454180004e-05,-0.0333333333333332
8.864645414180002e-05,-0.0500000000000002
8.865645374179999e-05,-0.0333333333333332
8.866645334180002e-05,-0.0333333333333332
8.86764529418e-05,-0.0333333333333332
8.868645254190004e-05,0.0
8.869645214190002e-05,0.0
8.870645174189999e-05,0.0166666666666666
8.871645134190002e-05,0.0333333333333332
8.87264509419e-05,0.0333333333333332
8.873645054190002e-05,0.0499999999999998
8.874645014200002e-05,0.0666666666666664
8.875644974199999e-05,0.0666666666666664
8.876644934200002e-05,0.0666666666666664
8.8776448942e-05,0.0666666666666664
8.878644854200002e-05,0.0499999999999998
8.8796448142e-05,0.0499999999999998
8.880644774209999e-05,0.0333333333333332
8.881644734210002e-05,0.0166666666666666
8.88264469421e-05,0.0
8.883644654210002e-05,-0.0166666666666666
8.88464461421e-05,-0.0333333333333332
8.885644574210003e-05,-0.0500000000000002
8.886644534220002e-05,-0.0666666666666668
8.88764449422e-05,-0.0500000000000002
8.888644454220002e-05,-0.0666666666666668
8.88964441422e-05,-0.0500000000000002
8.890644374220003e-05,-0.0333333333333332
8.89164433422e-05,-0.0333333333333332
8.892644294220003e-05,-0.0166666666666666
8.893644254230002e-05,0.0166666666666666
8.89464421423e-05,0.0333333333333332
8.895644174230003e-05,0.0333333333333332
8.89664413423e-05,0.0333333333333332
8.897644094230003e-05,0.0499999999999998
8.89864405423e-05,0.0499999999999998
8.89964401424e-05,0.0333333333333332
8.900643974240003e-05,0.0333333333333332
8.90164393424e-05,0.0333333333333332
8.902643894240003e-05,0.0333333333333332
8.90364385424e-05,0.0333333333333332
8.904643814240003e-05,0.0499999999999998
8.905643774250003e-05,0.0499999999999998
8.90664373425e-05,0.0499999999999998
8.907643694250003e-05,0.0333333333333332
8.90864365425e-05,0.0333333333333332
8.909643614250003e-05,0.0166666666666666
8.910643574250001e-05,0.0
8.91164353426e-05,0.0
8.912643494260003e-05,0.0
8.91364345426e-05,0.0
8.914643414260003e-05,0.0
8.915643374260001e-05,0.0
8.916643334260004e-05,0.0
8.917643294260001e-05,0.0
8.91864325427e-05,0.0
8.919643214270003e-05,0.0166666666666666
8.920643174270001e-05,0.0
8.921643134270004e-05,0.0
8.922643094270001e-05,0.0
8.923643054270004e-05,0.0
8.924643014280003e-05,0.0
8.925642974280001e-05,0.0166666666666666
8.926642934280004e-05,0.0166666666666666
8.927642894280001e-05,0.0166666666666666
8.928642854280004e-05,0.0166666666666666
8.929642814280002e-05,0.0166666666666666
8.930642774290001e-05,0.0166666666666666
8.931642734290004e-05,0.0166666666666666
8.932642694290001e-05,0.0166666666666666
8.933642654290004e-05,0.0166666666666666
8.934642614290001e-05,0.0166666666666666
8.935642574290004e-05,0.0166666666666666
8.936642534300004e-05,0.0
8.937642494300001e-05,0.0
8.938642454300004e-05,0.0
8.939642414300001e-05,-0.0166666666666666
8.940642374300004e-05,-0.0333333333333332
8.941642334300002e-05,-0.0333333333333332
8.942642294299999e-05,-0.0333333333333332
8.943642254310004e-05,-0.0166666666666666
8.944642214310001e-05,-0.0166666666666666
8.945642174310004e-05,0.0
8.946642134310002e-05,0.0
8.947642094309999e-05,0.0
8.948642054310002e-05,-0.0166666666666666
8.949642014320001e-05,0.0
8.950641974320004e-05,-0.0166666666666666
8.951641934320002e-05,0.0
8.952641894319999e-05,0.0166666666666666
8.953641854320002e-05,0.0333333333333332
8.95464181432e-05,0.0499999999999998
8.955641774330004e-05,0.0666666666666664
8.956641734330002e-05,0.0666666666666664
8.957641694329999e-05,0.0666666666666664
8.958641654330002e-05,0.0666666666666664
8.95964161433e-05,0.0333333333333332
8.960641574330002e-05,0.0166666666666666
8.961641534340002e-05,0.0166666666666666
8.962641494339999e-05,0.0166666666666666
8.963641454340002e-05,0.0166666666666666
8.96464141434e-05,0.0166666666666666
8.965641374340002e-05,0.0166666666666666
8.96664133434e-05,0.0166666666666666
8.967641294340003e-05,0.0166666666666666
8.968641254350002e-05,0.0166666666666666
8.96964121435e-05,0.0
8.970641174350002e-05,0.0
8.97164113435e-05,-0.0166666666666666
8.972641094350003e-05,0.0
8.97364105435e-05,0.0
8.97464101436e-05,-0.0166666666666666
8.975640974360002e-05,-0.0166666666666666
8.97664093436e-05,0.0
8.977640894360003e-05,0.0
8.97864085436e-05,0.0
8.979640814360003e-05,0.0
8.980640774370002e-05,0.0
8.98164073437e-05,0.0166666666666666
8.982640694370003e-05,0.0166666666666666
8.98364065437e-05,0.0166666666666666
8.984640614370003e-05,0.0333333333333332
8.98564057437e-05,0.0333333333333332
8.98664053438e-05,0.0333333333333332
8.987640494380003e-05,0.0166666666666666
8.98864045438e-05,0.0166666666666666
8.989640414380003e-05,0.0166666666666666
8.99064037438e-05,0.0
8.991640334380003e-05,0.0
8.992640294380001e-05,0.0
8.99364025439e-05,0.0166666666666666
8.994640214390003e-05,0.0166666666666666
8.99564017439e-05,-0.0166666666666666
8.996640134390003e-05,0.0
8.997640094390001e-05,-0.0166666666666666
8.998640054390004e-05,-0.0166666666666666
8.999640014400003e-05,-0.0166666666666666
9.0006399744e-05,-0.0166666666666666
9.001639934400003e-05,0.0
9.002639894400001e-05,0.0
9.003639854400004e-05,0.0166666666666666
9.004639814400001e-05,0.0333333333333332
9.00563977441e-05,0.0499999999999998
9.006639734410003e-05,0.0333333333333332
9.007639694410001e-05,0.0333333333333332
9.008639654410004e-05,0.0166666666666666
9.009639614410001e-05,0.0166666666666666
9.010639574410004e-05,-0.0166666666666666
9.011639534420003e-05,-0.0166666666666666
9.012639494420001e-05,-0.0166666666666666
9.013639454420004e-05,0.0
9.014639414420001e-05,0.0166666666666666
9.015639374420004e-05,0.0333333333333332
9.016639334420002e-05,0.0333333333333332
9.017639294419999e-05,0.0333333333333332
9.018639254430004e-05,0.0166666666666666
9.019639214430001e-05,0.0
9.020639174430004e-05,0.0
9.021639134430002e-05,0.0
9.022639094429999e-05,0.0
9.023639054430002e-05,0.0
9.024639014440001e-05,0.0
9.025638974440004e-05,0.0166666666666666
9.026638934440002e-05,0.0
9.027638894439999e-05,0.0166666666666666
9.028638854440002e-05,0.0166666666666666
9.02963881444e-05,0.0166666666666666
9.030638774450004e-05,0.0166666666666666
9.031638734450002e-05,0.0166666666666666
9.032638694449999e-05,0.0166666666666666
9.033638654450002e-05,0.0166666666666666
9.03463861445e-05,0.0166666666666666
9.035638574450002e-05,0.0333333333333332
9.036638534460001e-05,0.0333333333333332
9.037638494460004e-05,0.0333333333333332
9.038638454460002e-05,0.0166666666666666
9.039638414459999e-05,0.0166666666666666
9.040638374460002e-05,0.0
9.04163833446e-05,0.0166666666666666
9.042638294460003e-05,0.0
9.043638254470002e-05,0.0
9.044638214469999e-05,0.0
9.045638174470002e-05,0.0166666666666666
9.04663813447e-05,0.0
9.047638094470003e-05,0.0166666666666666
9.04863805447e-05,0.0
9.049638014479999e-05,0.0166666666666666
9.050637974480002e-05,0.0166666666666666
9.05163793448e-05,0.0333333333333332
9.052637894480003e-05,0.0166666666666666
9.05363785448e-05,0.0333333333333332
9.054637814480003e-05,0.0166666666666666
9.055637774490002e-05,0.0166666666666666
9.05663773449e-05,0.0166666666666666
9.057637694490003e-05,0.0166666666666666
9.05863765449e-05,0.0166666666666666
9.059637614490003e-05,0.0
9.06063757449e-05,0.0166666666666666
9.0616375345e-05,0.0166666666666666
9.062637494500002e-05,0.0166666666666666
9.0636374545e-05,0.0
9.064637414500003e-05,0.0
9.0656373745e-05,0.0
9.066637334500003e-05,0.0
9.067637294500001e-05,0.0
9.06863725451e-05,0.0
9.069637214510003e-05,0.0
9.07063717451e-05,-0.0166666666666666
9.071637134510003e-05,0.0
9.07263709451e-05,0.0
9.073637054510004e-05,0.0166666666666666
9.074637014520003e-05,0.0166666666666666
9.07563697452e-05,0.0
9.076636934520003e-05,0.0166666666666666
9.07763689452e-05,0.0166666666666666
9.078636854520004e-05,0.0166666666666666
9.079636814520001e-05,0.0166666666666666
9.08063677453e-05,0.0166666666666666
9.081636734530003e-05,0.0166666666666666
9.08263669453e-05,0.0166666666666666
9.083636654530004e-05,0.0
9.084636614530001e-05,0.0
9.085636574530004e-05,0.0
9.086636534540003e-05,0.0
9.08763649454e-05,0.0166666666666666
9.088636454540003e-05,0.0
9.089636414540001e-05,0.0
9.090636374540004e-05,0.0
9.091636334540001e-05,0.0
9.092636294540004e-05,0.0
9.093636254550003e-05,0.0
9.094636214550001e-05,0.0166666666666666
9.095636174550004e-05,0.0166666666666666
9.096636134550001e-05,0.0166666666666666
9.097636094550004e-05,0.0166666666666666
9.098636054550002e-05,0.0166666666666666
9.099636014560001e-05,0.0166666666666666
9.100635974560004e-05,0.0166666666666666
9.101635934560001e-05,0.0333333333333332
9.102635894560004e-05,0.0166666666666666
9.103635854560002e-05,0.0166666666666666
9.104635814559999e-05,0.0166666666666666
9.105635774570004e-05,0.0166666666666666
9.106635734570001e-05,0.0166666666666666
9.107635694570004e-05,0.0166666666666666
9.108635654570002e-05,0.0166666666666666
9.109635614569999e-05,0.0166666666666666
9.110635574570002e-05,0.0166666666666666
9.111635534580001e-05,0.0166666666666666
9.112635494580004e-05,0.0333333333333332
9.113635454580002e-05,0.0333333333333332
9.114635414579999e-05,0.0333333333333332
9.115635374580002e-05,0.0166666666666666
9.11663533458e-05,0.0
9.117635294580002e-05,0.0
9.118635254590002e-05,0.0
9.119635214589999e-05,0.0
9.120635174590002e-05,0.0166666666666666
9.12163513459e-05,0.0
9.122635094590002e-05,0.0166666666666666
9.12363505459e-05,-0.0166666666666666
9.124635014599999e-05,0.0
9.125634974600002e-05,0.0
9.1266349346e-05,0.0
9.127634894600002e-05,0.0166666666666666
9.1286348546e-05,0.0
9.129634814600003e-05,0.0166666666666666
9.130634774610002e-05,0.0
9.13163473461e-05,0.0
9.132634694610002e-05,0.0
9.13363465461e-05,0.0166666666666666
9.134634614610003e-05,0.0166666666666666
9.13563457461e-05,0.0166666666666666
9.13663453462e-05,0.0
9.137634494620002e-05,0.0166666666666666
9.13863445462e-05,0.0166666666666666
9.139634414620003e-05,0.0166666666666666
9.14063437462e-05,0.0166666666666666
9.141634334620003e-05,0.0166666666666666
9.14263429462e-05,0.0166666666666666
9.14363425463e-05,0.0166666666666666
9.144634214630003e-05,0.0166666666666666
9.14563417463e-05,0.0166666666666666
9.146634134630003e-05,0.0166666666666666
9.14763409463e-05,0.0166666666666666
9.148634054630003e-05,0.0
9.149634014640003e-05,0.0
9.15063397464e-05,0.0
9.151633934640003e-05,-0.0166666666666666
9.15263389464e-05,0.0
9.153633854640003e-05,0.0
9.154633814640001e-05,0.0
9.15563377465e-05,0.0166666666666666
9.156633734650003e-05,0.0166666666666666
9.15763369465e-05,0.0166666666666666
9.158633654650003e-05,0.0166666666666666
9.159633614650001e-05,0.0333333333333332
9.160633574650004e-05,0.0166666666666666
9.161633534660003e-05,0.0166666666666666
9.16263349466e-05,0.0
9.163633454660003e-05,0.0
9.164633414660001e-05,-0.0166666666666666
9.165633374660004e-05,-0.0166666666666666
9.166633334660001e-05,-0.0166666666666666
9.167633294660004e-05,-0.0166666666666666
9.168633254670003e-05,0.0
9.169633214670001e-05,0.0166666666666666
9.170633174670004e-05,0.0166666666666666
9.171633134670001e-05,0.0166666666666666
9.172633094670004e-05,0.0166666666666666
9.173633054670001e-05,0.0333333333333332
9.17463301468e-05,0.0166666666666666
9.175632974680004e-05,0.0166666666666666
9.176632934680001e-05,0.0333333333333332
9.177632894680004e-05,0.0166666666666666
9.178632854680001e-05,0.0166666666666666
9.179632814680004e-05,0.0166666666666666
9.180632774690004e-05,0.0166666666666666
9.181632734690001e-05,0.0166666666666666
9.182632694690004e-05,0.0166666666666666
9.183632654690001e-05,0.0166666666666666
9.184632614690004e-05,0.0166666666666666
9.185632574690002e-05,0.0166666666666666
9.186632534700001e-05,0.0166666666666666
9.187632494700004e-05,0.0166666666666666
9.188632454700001e-05,0.0166666666666666
9.189632414700004e-05,0.0166666666666666
9.190632374700002e-05,0.0166666666666666
9.191632334699999e-05,0.0166666666666666
9.192632294700002e-05,0.0166666666666666
9.193632254710001e-05,0.0166666666666666
9.194632214710004e-05,0.0
9.195632174710002e-05,0.0166666666666666
9.196632134709999e-05,0.0
9.197632094710002e-05,0.0
9.19863205471e-05,0.0
9.199632014720004e-05,0.0
9.200631974720002e-05,-0.0166666666666666
9.201631934719999e-05,-0.0166666666666666
9.202631894720002e-05,-0.0166666666666666
9.20363185472e-05,0.0
9.204631814720002e-05,0.0
9.205631774730002e-05,0.0166666666666666
9.206631734729999e-05,0.0166666666666666
9.207631694730002e-05,0.0166666666666666
9.20863165473e-05,0.0333333333333332
9.209631614730002e-05,0.0166666666666666
9.21063157473e-05,0.0
9.211631534739999e-05,0.0166666666666666
9.212631494740002e-05,0.0
9.21363145474e-05,0.0166666666666666
9.214631414740002e-05,0.0
9.21563137474e-05,0.0
9.216631334740003e-05,0.0
9.21763129474e-05,0.0
9.21863125475e-05,0.0
9.219631214750002e-05,0.0166666666666666
9.22063117475e-05,0.0166666666666666
9.221631134750003e-05,0.0333333333333332
9.22263109475e-05,0.0333333333333332
9.223631054750003e-05,0.0333333333333332
9.224631014760002e-05,0.0166666666666666
9.22563097476e-05,0.0166666666666666
9.226630934760003e-05,0.0166666666666666
9.22763089476e-05,0.0
9.228630854760003e-05,0.0
9.22963081476e-05,0.0166666666666666
9.23063077477e-05,0.0166666666666666
9.231630734770003e-05,0.0166666666666666
9.23263069477e-05,0.0166666666666666
9.233630654770003e-05,0.0333333333333332
9.23463061477e-05,0.0333333333333332
9.235630574770003e-05,0.0333333333333332
9.236630534780003e-05,0.0166666666666666
9.23763049478e-05,0.0166666666666666
9.238630454780003e-05,0.0166666666666666
9.23963041478e-05,0.0166666666666666
9.240630374780003e-05,0.0
9.241630334780001e-05,0.0
9.242630294780004e-05,0.0
9.243630254790003e-05,0.0166666666666666
9.24463021479e-05,0.0
9.245630174790003e-05,0.0
9.246630134790001e-05,0.0
9.247630094790004e-05,0.0
9.248630054790001e-05,0.0166666666666666
9.2496300148e-05,0.0
9.250629974800003e-05,0.0
9.251629934800001e-05,0.0
9.252629894800004e-05,0.0
9.253629854800001e-05,0.0
9.254629814800004e-05,0.0
9.255629774810003e-05,0.0
9.256629734810001e-05,0.0
9.257629694810004e-05,0.0166666666666666
9.258629654810001e-05,0.0166666666666666
9.259629614810004e-05,0.0166666666666666
9.260629574810002e-05,0.0166666666666666
9.261629534820001e-05,0.0166666666666666
9.262629494820004e-05,0.0166666666666666
9.263629454820001e-05,0.0166666666666666
9.264629414820004e-05,0.0333333333333332
9.265629374820001e-05,0.0333333333333332
9.266629334820004e-05,0.0333333333333332
9.267629294820002e-05,0.0166666666666666
9.268629254830001e-05,0.0333333333333332
9.269629214830004e-05,0.0333333333333332
9.270629174830001e-05,0.0166666666666666
9.271629134830004e-05,0.0166666666666666
9.272629094830002e-05,0.0166666666666666
9.273629054829999e-05,0.0166666666666666
9.274629014840004e-05,0.0166666666666666
9.275628974840001e-05,0.0166666666666666
9.276628934840004e-05,0.0
9.277628894840002e-05,0.0
9.278628854839999e-05,0.0
9.279628814840002e-05,0.0
9.280628774850001e-05,0.0
9.281628734850004e-05,-0.0166666666666666
9.282628694850002e-05,0.0
9.283628654849999e-05,-0.0166666666666666
9.284628614850002e-05,0.0166666666666666
9.28562857485e-05,0.0166666666666666
9.286628534860004e-05,0.0166666666666666
9.287628494860002e-05,0.0333333333333332
9.288628454859999e-05,0.0166666666666666
9.289628414860002e-05,0.0333333333333332
9.29062837486e-05,0.0166666666666666
9.291628334860002e-05,0.0333333333333332
9.29262829486e-05,0.0166666666666666
9.293628254869999e-05,0.0166666666666666
9.294628214870002e-05,0.0333333333333332
9.29562817487e-05,0.0333333333333332
9.296628134870002e-05,0.0166666666666666
9.29762809487e-05,0.0166666666666666
9.298628054870003e-05,0.0166666666666666
9.299628014880002e-05,0.0166666666666666
9.30062797488e-05,0.0166666666666666
9.301627934880002e-05,0.0166666666666666
9.30262789488e-05,0.0
9.303627854880003e-05,0.0
9.30462781488e-05,0.0
9.30562777489e-05,-0.0166666666666666
9.306627734890002e-05,-0.0166666666666666
9.30762769489e-05,0.0
9.308627654890003e-05,0.0
9.30962761489e-05,0.0166666666666666
9.310627574890003e-05,0.0166666666666666
9.311627534900002e-05,0.0166666666666666
9.3126274949e-05,0.0333333333333332
9.313627454900003e-05,0.0333333333333332
9.3146274149e-05,0.0333333333333332
9.315627374900003e-05,0.0166666666666666
9.3166273349e-05,0.0166666666666666
9.317627294900003e-05,0.0166666666666666
9.318627254910003e-05,0.0
9.31962721491e-05,0.0
9.320627174910003e-05,0.0
9.32162713491e-05,-0.0166666666666666
9.322627094910003e-05,0.0
9.323627054910001e-05,0.0166666666666666
9.32462701492e-05,0.0166666666666666
9.325626974920003e-05,0.0166666666666666
9.32662693492e-05,0.0166666666666666
9.327626894920003e-05,0.0166666666666666
9.328626854920001e-05,0.0166666666666666
9.329626814920004e-05,0.0166666666666666
9.330626774930003e-05,0.0166666666666666
9.33162673493e-05,0.0166666666666666
9.332626694930003e-05,0.0166666666666666
9.333626654930001e-05,0.0166666666666666
9.334626614930004e-05,0.0166666666666666
9.335626574930001e-05,0.0
9.33662653494e-05,-0.0166666666666666
9.337626494940003e-05,0.0
9.338626454940001e-05,-0.0166666666666666
9.339626414940004e-05,0.0
9.340626374940001e-05,0.0
9.341626334940004e-05,0.0166666666666666
9.342626294940002e-05,0.0
9.343626254950001e-05,0.0166666666666666
9.344626214950004e-05,0.0166666666666666
9.345626174950001e-05,0.0166666666666666
9.346626134950004e-05,0.0333333333333332
9.347626094950002e-05,0.0333333333333332
9.348626054949999e-05,0.0166666666666666
9.349626014960004e-05,0.0333333333333332
9.350625974960001e-05,0.0166666666666666
9.351625934960004e-05,0.0166666666666666
9.352625894960002e-05,0.0166666666666666
9.353625854959999e-05,0.0166666666666666
9.354625814960002e-05,0.0166666666666666
9.355625774970001e-05,0.0166666666666666
9.356625734970004e-05,0.0166666666666666
9.357625694970002e-05,0.0166666666666666
9.358625654969999e-05,0.0166666666666666
9.359625614970002e-05,0.0166666666666666
9.36062557497e-05,0.0333333333333332
9.361625534980004e-05,0.0166666666666666
9.362625494980002e-05,0.0166666666666666
9.363625454979999e-05,0.0166666666666666
9.364625414980002e-05,0.0166666666666666
9.36562537498e-05,0.0166666666666666
9.366625334980002e-05,0.0166666666666666
9.36762529498e-05,0.0166666666666666
9.368625254990004e-05,0.0166666666666666
9.369625214990002e-05,0.0166666666666666
9.370625174989999e-05,0.0
9.371625134990002e-05,0.0
9.37262509499e-05,0.0
9.373625054990003e-05,0.0166666666666666
9.374625015000002e-05,0.0
9.375624974999999e-05,0.0166666666666666
9.376624935000002e-05,0.0166666666666666
9.377624895e-05,0.0166666666666666
9.378624855000003e-05,0.0
9.379624815e-05,0.0
9.380624775009999e-05,0.0166666666666666
9.381624735010002e-05,0.0
9.38262469501e-05,0.0166666666666666
9.383624655010003e-05,0.0166666666666666
9.38462461501e-05,0.0166666666666666
9.385624575010003e-05,0.0166666666666666
9.386624535020002e-05,0.0166666666666666
9.38762449502e-05,0.0166666666666666
9.388624455020003e-05,0.0166666666666666
9.38962441502e-05,0.0166666666666666
9.390624375020003e-05,0.0
9.39162433502e-05,0.0166666666666666
9.392624295020003e-05,0.0
9.393624255030002e-05,0.0166666666666666
9.39462421503e-05,0.0
9.395624175030003e-05,0.0
9.39662413503e-05,0.0
9.397624095030003e-05,0.0
9.398624055030001e-05,-0.0166666666666666
9.39962401504e-05,0.0
9.400623975040003e-05,0.0
9.40162393504e-05,0.0
9.402623895040003e-05,0.0
9.40362385504e-05,0.0166666666666666
9.404623815040004e-05,0.0333333333333332
9.405623775050003e-05,0.0166666666666666
9.40662373505e-05,0.0166666666666666
9.407623695050003e-05,0.0166666666666666
9.40862365505e-05,0.0166666666666666
9.409623615050004e-05,0.0166666666666666
9.410623575050001e-05,0.0166666666666666
9.41162353506e-05,0.0166666666666666
9.412623495060003e-05,0.0166666666666666
9.41362345506e-05,0.0166666666666666
9.414623415060004e-05,0.0166666666666666
9.415623375060001e-05,0.0
9.416623335060004e-05,0.0166666666666666
9.417623295060001e-05,0.0166666666666666
9.41862325507e-05,0.0166666666666666
9.419623215070003e-05,0.0166666666666666
9.420623175070001e-05,0.0166666666666666
9.421623135070004e-05,0.0166666666666666
9.422623095070001e-05,0.0166666666666666
9.423623055070004e-05,0.0166666666666666
9.424623015080003e-05,0.0166666666666666
9.425622975080001e-05,0.0166666666666666
9.426622935080004e-05,0.0
9.427622895080001e-05,0.0166666666666666
9.428622855080004e-05,0.0
9.429622815080002e-05,0.0166666666666666
9.430622775090001e-05,0.0
9.431622735090004e-05,0.0
9.432622695090001e-05,0.0166666666666666
9.433622655090004e-05,0.0166666666666666
9.434622615090002e-05,0.0166666666666666
9.435622575089999e-05,0.0166666666666666
9.436622535100004e-05,0.0166666666666666
9.437622495100001e-05,0.0166666666666666
9.438622455100004e-05,0.0
9.439622415100002e-05,0.0166666666666666
