Time (s),Amplitude (V)
0.0001660733570657,0.0166666666666666
0.00016608335666570004,0.0166666666666666
0.00016609335626570002,0.0166666666666666
0.0001661033558657,0.0
0.00016611335546570002,0.0166666666666666
0.0001661233550658,0.0166666666666666
0.00016613335466580004,0.0
0.00016614335426580002,0.0
0.0001661533538658,0.0166666666666666
0.00016616335346580002,0.0
0.0001661733530658,0.0166666666666666
0.00016618335266590004,0.0166666666666666
0.00016619335226590002,0.0166666666666666
0.0001662033518659,0.0166666666666666
0.00016621335146590002,0.0166666666666666
0.0001662233510659,0.0166666666666666
0.00016623335066590002,0.0166666666666666
0.00016624335026600002,0.0166666666666666
0.000166253349866,0.0166666666666666
0.00016626334946600002,0.0166666666666666
0.000166273349066,0.0166666666666666
0.00016628334866600002,0.0166666666666666
0.000166293348266,0.0
0.0001663033478661,0.0166666666666666
0.00016631334746610002,0.0166666666666666
0.0001663233470661,0.0166666666666666
0.00016633334666610002,0.0166666666666666
0.0001663433462661,0.0166666666666666
0.00016635334586610003,0.0166666666666666
0.0001663633454661,0.0166666666666666
0.0001663733450662,0.0166666666666666
0.00016638334466620002,0.0166666666666666
0.0001663933442662,0.0166666666666666
0.00016640334386620003,0.0166666666666666
0.0001664133434662,0.0166666666666666
0.00016642334306620003,0.0
0.00016643334266630002,0.0
0.0001664433422663,0.0
0.00016645334186630003,0.0166666666666666
0.0001664633414663,0.0166666666666666
0.00016647334106630003,0.0166666666666666
0.0001664833406663,0.0166666666666666
0.0001664933402664,0.0166666666666666
0.00016650333986640003,0.0166666666666666
0.0001665133394664,0.0166666666666666
0.00016652333906640003,0.0166666666666666
0.0001665333386664,0.0166666666666666
0.00016654333826640003,0.0166666666666666
0.00016655333786650003,0.0166666666666666
0.0001665633374665,0.0166666666666666
0.00016657333706650003,0.0166666666666666
0.0001665833366665,0.0166666666666666
0.00016659333626650003,0.0
0.0001666033358665,0.0166666666666666
0.00016661333546650004,0.0166666666666666
0.00016662333506660003,0.0166666666666666
0.0001666333346666,0.0166666666666666
0.00016664333426660003,0.0166666666666666
0.0001666533338666,0.0166666666666666
0.00016666333346660004,0.0
0.0001666733330666,0.0
0.0001666833326667,0.0166666666666666
0.00016669333226670003,0.0166666666666666
0.0001667033318667,0.0
0.00016671333146670004,0.0166666666666666
0.0001667233310667,0.0
0.00016673333066670004,0.0166666666666666
0.00016674333026680003,0.0166666666666666
0.0001667533298668,0.0166666666666666
0.00016676332946680004,0.0166666666666666
0.0001667733290668,0.0
0.00016678332866680004,0.0166666666666666
0.00016679332826680001,0.0166666666666666
0.0001668033278669,0.0
0.00016681332746690004,0.0166666666666666
0.0001668233270669,0.0166666666666666
0.00016683332666690004,0.0
0.00016684332626690001,0.0166666666666666
0.00016685332586690004,0.0
0.00016686332546690002,0.0166666666666666
0.000166873325067,0.0166666666666666
0.00016688332466700004,0.0166666666666666
0.00016689332426700001,0.0166666666666666
0.00016690332386700004,0.0
0.00016691332346700002,0.0166666666666666
0.000166923323067,0.0166666666666666
0.00016693332266710004,0.0166666666666666
0.0001669433222671,0.0166666666666666
0.00016695332186710004,0.0166666666666666
0.00016696332146710002,0.0
0.0001669733210671,0.0166666666666666
0.00016698332066710002,0.0166666666666666
0.0001669933202672,0.0166666666666666
0.00016700331986720004,0.0
0.00016701331946720002,0.0166666666666666
0.0001670233190672,0.0
0.00016703331866720002,0.0166666666666666
0.0001670433182672,0.0166666666666666
0.00016705331786730004,0.0166666666666666
0.00016706331746730002,0.0166666666666666
0.0001670733170673,0.0166666666666666
0.00016708331666730002,0.0166666666666666
0.0001670933162673,0.0166666666666666
0.00016710331586730002,0.0
0.0001671133154673,0.0166666666666666
0.0001671233150674,0.0
0.00016713331466740002,0.0166666666666666
0.0001671433142674,0.0
0.00016715331386740002,0.0166666666666666
0.0001671633134674,0.0166666666666666
0.00016717331306740003,0.0166666666666666
0.00016718331266750002,0.0166666666666666
0.0001671933122675,0.0166666666666666
0.00016720331186750002,0.0166666666666666
0.0001672133114675,0.0166666666666666
0.00016722331106750003,0.0166666666666666
0.0001672333106675,0.0166666666666666
0.0001672433102676,0.0166666666666666
0.00016725330986760002,0.0166666666666666
0.0001672633094676,0.0
0.00016727330906760003,0.0166666666666666
0.0001672833086676,0.0166666666666666
0.00016729330826760003,0.0166666666666666
0.00016730330786770002,0.0166666666666666
0.0001673133074677,0.0166666666666666
0.00016732330706770003,0.0
0.0001673333066677,0.0
0.00016734330626770003,0.0
0.0001673533058677,0.0166666666666666
0.00016736330546770003,0.0166666666666666
0.00016737330506780003,0.0166666666666666
0.0001673833046678,0.0166666666666666
0.00016739330426780003,0.0166666666666666
0.0001674033038678,0.0
0.00016741330346780003,0.0166666666666666
0.0001674233030678,0.0166666666666666
0.0001674333026679,0.0166666666666666
0.00016744330226790003,0.0166666666666666
0.0001674533018679,0.0166666666666666
0.00016746330146790003,0.0166666666666666
0.0001674733010679,0.0166666666666666
0.00016748330066790004,0.0166666666666666
0.00016749330026800003,0.0166666666666666
0.000167503299868,0.0166666666666666
0.00016751329946800003,0.0166666666666666
0.000167523299068,0.0166666666666666
0.00016753329866800004,0.0166666666666666
0.000167543298268,0.0
0.0001675532978681,0.0166666666666666
0.00016756329746810003,0.0166666666666666
0.0001675732970681,0.0166666666666666
0.00016758329666810004,0.0
0.0001675932962681,0.0166666666666666
0.00016760329586810004,0.0166666666666666
0.00016761329546810002,0.0333333333333332
0.0001676232950682,0.0333333333333332
0.00016763329466820004,0.0166666666666666
0.0001676432942682,0.0
0.00016765329386820004,0.0
0.00016766329346820001,0.0
0.0001676732930682,0.0166666666666666
0.00016768329266830004,0.0166666666666666
0.0001676932922683,0.0166666666666666
0.00016770329186830004,0.0166666666666666
0.00016771329146830001,0.0
0.00016772329106830004,0.0
0.00016773329066830002,0.0
0.0001677432902684,0.0166666666666666
0.00016775328986840004,0.0333333333333332
0.00016776328946840001,0.0166666666666666
0.00016777328906840004,0.0166666666666666
0.00016778328866840002,0.0
0.0001677932882684,0.0
0.00016780328786850004,0.0166666666666666
0.00016781328746850001,0.0166666666666666
0.00016782328706850004,0.0333333333333332
0.00016783328666850002,0.0166666666666666
0.0001678432862685,0.0
0.00016785328586850002,0.0
0.0001678632854685,0.0
0.00016787328506860004,0.0166666666666666
0.00016788328466860002,0.0166666666666666
0.0001678932842686,0.0166666666666666
0.00016790328386860002,0.0
0.0001679132834686,0.0166666666666666
0.00016792328306860002,0.0166666666666666
0.00016793328266870002,0.0166666666666666
0.0001679432822687,0.0166666666666666
0.00016795328186870002,0.0166666666666666
0.0001679632814687,0.0166666666666666
0.00016797328106870002,0.0166666666666666
0.0001679832806687,0.0166666666666666
0.0001679932802688,0.0166666666666666
0.00016800327986880002,0.0166666666666666
0.0001680132794688,0.0166666666666666
0.00016802327906880002,0.0166666666666666
0.0001680332786688,0.0166666666666666
0.00016804327826880003,0.0166666666666666
0.00016805327786890002,0.0166666666666666
0.0001680632774689,0.0166666666666666
0.00016807327706890002,0.0166666666666666
0.0001680832766689,0.0
0.00016809327626890003,0.0166666666666666
0.0001681032758689,0.0166666666666666
0.00016811327546890003,0.0166666666666666
0.00016812327506900002,0.0166666666666666
0.000168133274669,0.0166666666666666
0.00016814327426900003,0.0166666666666666
0.000168153273869,0.0166666666666666
0.00016816327346900003,0.0
0.000168173273069,0.0166666666666666
0.0001681832726691,0.0166666666666666
0.00016819327226910003,0.0166666666666666
0.0001682032718691,0.0
0.00016821327146910003,0.0
0.0001682232710691,0.0166666666666666
0.00016823327066910003,0.0166666666666666
0.00016824327026920003,0.0166666666666666
0.0001682532698692,0.0166666666666666
0.00016826326946920003,0.0166666666666666
0.0001682732690692,0.0
0.00016828326866920003,0.0
0.0001682932682692,0.0166666666666666
0.0001683032678693,0.0166666666666666
0.00016831326746930003,0.0166666666666666
0.0001683232670693,0.0166666666666666
0.00016833326666930003,0.0166666666666666
0.0001683432662693,0.0
0.00016835326586930004,0.0
0.0001683632654693,0.0166666666666666
0.0001683732650694,0.0166666666666666
0.00016838326466940003,0.0166666666666666
0.0001683932642694,0.0166666666666666
0.00016840326386940004,0.0166666666666666
0.0001684132634694,0.0166666666666666
0.00016842326306940004,0.0333333333333332
0.00016843326266950003,0.0166666666666666
0.0001684432622695,0.0
0.00016845326186950004,0.0166666666666666
0.0001684632614695,0.0166666666666666
0.00016847326106950004,0.0166666666666666
0.00016848326066950002,0.0166666666666666
0.0001684932602696,0.0166666666666666
0.00016850325986960004,0.0
0.0001685132594696,0.0
0.00016852325906960004,0.0166666666666666
0.00016853325866960002,0.0166666666666666
0.0001685432582696,0.0166666666666666
0.00016855325786970004,0.0
0.0001685632574697,0.0166666666666666
0.00016857325706970004,0.0166666666666666
0.00016858325666970002,0.0166666666666666
0.0001685932562697,0.0166666666666666
0.00016860325586970002,0.0166666666666666
0.0001686132554697,0.0166666666666666
0.00016862325506980004,0.0166666666666666
0.00016863325466980002,0.0166666666666666
0.0001686432542698,0.0166666666666666
0.00016865325386980002,0.0166666666666666
0.0001686632534698,0.0166666666666666
0.00016867325306980002,0.0166666666666666
0.00016868325266990001,0.0
0.0001686932522699,0.0166666666666666
0.00016870325186990002,0.0166666666666666
0.0001687132514699,0.0166666666666666
0.00016872325106990002,0.0166666666666666
0.0001687332506699,0.0166666666666666
0.00016874325027000004,0.0166666666666666
0.00016875324987000002,0.0166666666666666
0.00016876324947,0.0166666666666666
0.00016877324907000002,0.0166666666666666
0.00016878324867,0.0166666666666666
0.00016879324827000003,0.0
0.00016880324787010002,0.0
0.0001688132474701,0.0166666666666666
0.00016882324707010002,0.0
0.0001688332466701,0.0166666666666666
0.00016884324627010003,0.0166666666666666
0.0001688532458701,0.0166666666666666
0.00016886324547010003,0.0
0.00016887324507020002,0.0
0.0001688832446702,0.0
0.00016889324427020003,0.0166666666666666
0.0001689032438702,0.0166666666666666
0.00016891324347020003,0.0166666666666666
0.0001689232430702,0.0166666666666666
0.0001689332426703,0.0166666666666666
0.00016894324227030002,0.0166666666666666
0.0001689532418703,0.0166666666666666
0.00016896324147030003,0.0166666666666666
0.0001689732410703,0.0166666666666666
0.00016898324067030003,0.0166666666666666
0.00016899324027040002,0.0166666666666666
0.0001690032398704,0.0166666666666666
0.00016901323947040003,0.0166666666666666
0.0001690232390704,0.0166666666666666
0.00016903323867040003,0.0166666666666666
0.0001690432382704,0.0166666666666666
0.0001690532378705,0.0166666666666666
0.00016906323747050003,0.0166666666666666
0.0001690732370705,0.0
0.00016908323667050003,0.0166666666666666
0.0001690932362705,0.0
0.00016910323587050004,0.0166666666666666
0.0001691132354705,0.0
0.0001691232350706,0.0166666666666666
0.00016913323467060003,0.0166666666666666
0.0001691432342706,0.0166666666666666
0.00016915323387060004,0.0166666666666666
0.0001691632334706,0.0166666666666666
0.00016917323307060004,0.0166666666666666
0.00016918323267070003,0.0166666666666666
0.0001691932322707,0.0166666666666666
0.00016920323187070004,0.0166666666666666
0.0001692132314707,0.0166666666666666
0.00016922323107070004,0.0166666666666666
0.0001692332306707,0.0166666666666666
0.0001692432302708,0.0166666666666666
0.00016925322987080003,0.0166666666666666
0.0001692632294708,0.0166666666666666
0.00016927322907080004,0.0166666666666666
0.0001692832286708,0.0166666666666666
0.00016929322827080004,0.0166666666666666
0.00016930322787090003,0.0166666666666666
0.0001693132274709,0.0166666666666666
0.00016932322707090004,0.0166666666666666
0.0001693332266709,0.0166666666666666
0.00016934322627090004,0.0166666666666666
0.00016935322587090002,0.0166666666666666
0.0001693632254709,0.0166666666666666
0.00016937322507100004,0.0
0.000169383224671,0.0166666666666666
0.00016939322427100004,0.0
0.00016940322387100002,0.0
0.000169413223471,0.0166666666666666
0.00016942322307100002,0.0166666666666666
0.0001694332226711,0.0166666666666666
0.00016944322227110004,0.0166666666666666
0.00016945322187110002,0.0166666666666666
0.0001694632214711,0.0166666666666666
0.00016947322107110002,0.0166666666666666
0.0001694832206711,0.0166666666666666
0.00016949322027120004,0.0166666666666666
0.00016950321987120002,0.0166666666666666
0.0001695132194712,0.0
0.00016952321907120002,0.0166666666666666
0.0001695332186712,0.0166666666666666
0.00016954321827120002,0.0166666666666666
0.00016955321787130002,0.0166666666666666
0.0001695632174713,0.0166666666666666
0.00016957321707130002,0.0166666666666666
0.0001695832166713,0.0166666666666666
0.00016959321627130002,0.0166666666666666
0.0001696032158713,0.0166666666666666
0.00016961321547130003,0.0166666666666666
0.00016962321507140002,0.0166666666666666
0.0001696332146714,0.0166666666666666
0.00016964321427140002,0.0166666666666666
0.0001696532138714,0.0166666666666666
0.00016966321347140003,0.0
0.0001696732130714,0.0166666666666666
0.0001696832126715,0.0166666666666666
0.00016969321227150002,0.0166666666666666
0.0001697032118715,0.0
0.00016971321147150003,0.0166666666666666
0.0001697232110715,0.0166666666666666
0.00016973321067150003,0.0166666666666666
0.00016974321027160002,0.0166666666666666
0.0001697532098716,0.0166666666666666
0.00016976320947160003,0.0166666666666666
0.0001697732090716,0.0166666666666666
0.00016978320867160003,0.0
0.0001697932082716,0.0166666666666666
0.0001698032078717,0.0166666666666666
0.00016981320747170003,0.0166666666666666
0.0001698232070717,0.0
0.00016983320667170003,0.0166666666666666
0.0001698432062717,0.0166666666666666
0.00016985320587170003,0.0166666666666666
0.0001698632054717,0.0
0.0001698732050718,0.0166666666666666
0.00016988320467180003,0.0166666666666666
0.0001698932042718,0.0166666666666666
0.00016990320387180003,0.0
0.0001699132034718,0.0166666666666666
0.00016992320307180004,0.0166666666666666
0.00016993320267190003,0.0166666666666666
0.0001699432022719,0.0166666666666666
0.00016995320187190003,0.0166666666666666
0.0001699632014719,0.0166666666666666
0.00016997320107190004,0.0166666666666666
0.0001699832006719,0.0166666666666666
0.000169993200272,0.0166666666666666
0.00017000319987200003,0.0
0.000170013199472,0.0166666666666666
0.00017002319907200004,0.0166666666666666
0.000170033198672,0.0166666666666666
0.00017004319827200004,0.0166666666666666
0.00017005319787210003,0.0166666666666666
0.0001700631974721,0.0166666666666666
0.00017007319707210004,0.0166666666666666
0.0001700831966721,0.0166666666666666
0.00017009319627210004,0.0166666666666666
0.00017010319587210001,0.0166666666666666
0.00017011319547210004,0.0166666666666666
0.00017012319507220004,0.0166666666666666
0.0001701331946722,0.0
0.00017014319427220004,0.0166666666666666
0.00017015319387220001,0.0166666666666666
0.00017016319347220004,0.0166666666666666
0.00017017319307220002,0.0166666666666666
0.0001701831926723,0.0166666666666666
0.00017019319227230004,0.0166666666666666
0.00017020319187230001,0.0166666666666666
0.00017021319147230004,0.0166666666666666
0.00017022319107230002,0.0166666666666666
0.0001702331906723,0.0166666666666666
0.00017024319027240004,0.0166666666666666
0.0001702531898724,0.0166666666666666
0.00017026318947240004,0.0166666666666666
0.00017027318907240002,0.0166666666666666
0.0001702831886724,0.0166666666666666
0.00017029318827240002,0.0166666666666666
0.0001703031878725,0.0
0.00017031318747250004,0.0166666666666666
0.00017032318707250002,0.0166666666666666
0.0001703331866725,0.0
0.00017034318627250002,0.0166666666666666
0.0001703531858725,0.0
0.00017036318547250002,0.0166666666666666
0.00017037318507260002,0.0166666666666666
0.0001703831846726,0.0
0.00017039318427260002,0.0166666666666666
0.0001704031838726,0.0166666666666666
0.00017041318347260002,0.0166666666666666
0.0001704231830726,0.0166666666666666
0.0001704331826727,0.0166666666666666
0.00017044318227270002,0.0166666666666666
0.0001704531818727,0.0166666666666666
0.00017046318147270002,0.0
0.0001704731810727,0.0166666666666666
0.00017048318067270003,0.0166666666666666
0.00017049318027280002,0.0166666666666666
0.0001705031798728,0.0166666666666666
0.00017051317947280002,0.0
0.0001705231790728,0.0166666666666666
0.00017053317867280003,0.0166666666666666
0.0001705431782728,0.0166666666666666
0.0001705531778729,0.0166666666666666
0.00017056317747290002,0.0166666666666666
0.0001705731770729,0.0166666666666666
0.00017058317667290003,0.0166666666666666
0.0001705931762729,0.0166666666666666
0.00017060317587290003,0.0
0.0001706131754729,0.0166666666666666
0.000170623175073,0.0166666666666666
0.00017063317467300003,0.0166666666666666
0.000170643174273,0.0166666666666666
0.00017065317387300003,0.0166666666666666
0.000170663173473,0.0166666666666666
0.00017067317307300003,0.0166666666666666
0.00017068317267310003,0.0166666666666666
0.0001706931722731,0.0166666666666666
0.00017070317187310003,0.0
0.0001707131714731,0.0166666666666666
0.00017072317107310003,0.0
0.0001707331706731,0.0166666666666666
0.0001707431702732,0.0166666666666666
0.00017075316987320003,0.0166666666666666
0.0001707631694732,0.0166666666666666
0.00017077316907320003,0.0166666666666666
0.0001707831686732,0.0
0.00017079316827320004,0.0166666666666666
0.00017080316787330003,0.0166666666666666
0.0001708131674733,0.0166666666666666
0.00017082316707330003,0.0166666666666666
0.0001708331666733,0.0
0.00017084316627330004,0.0166666666666666
0.0001708531658733,0.0166666666666666
0.00017086316547330004,0.0166666666666666
0.00017087316507340003,0.0166666666666666
0.0001708831646734,0.0166666666666666
0.00017089316427340004,0.0333333333333332
0.0001709031638734,0.0166666666666666
0.00017091316347340004,0.0166666666666666
0.00017092316307340002,0.0166666666666666
0.0001709331626735,0.0166666666666666
0.00017094316227350004,0.0166666666666666
0.0001709531618735,0.0166666666666666
0.00017096316147350004,0.0166666666666666
0.00017097316107350001,0.0166666666666666
0.0001709831606735,0.0166666666666666
0.00017099316027360004,0.0166666666666666
0.0001710031598736,0.0166666666666666
0.00017101315947360004,0.0166666666666666
0.00017102315907360001,0.0166666666666666
0.00017103315867360004,0.0166666666666666
0.00017104315827360002,0.0
0.0001710531578737,0.0166666666666666
0.00017106315747370004,0.0166666666666666
0.00017107315707370001,0.0166666666666666
0.00017108315667370004,0.0166666666666666
0.00017109315627370002,0.0166666666666666
0.0001711031558737,0.0166666666666666
0.00017111315547370002,0.0166666666666666
0.00017112315507380001,0.0166666666666666
0.00017113315467380004,0.0
0.00017114315427380002,0.0166666666666666
0.0001711531538738,0.0166666666666666
0.00017116315347380002,0.0166666666666666
0.0001711731530738,0.0166666666666666
0.00017118315267390004,0.0
0.00017119315227390002,0.0166666666666666
0.0001712031518739,0.0166666666666666
0.00017121315147390002,0.0
0.0001712231510739,0.0166666666666666
0.00017123315067390002,0.0333333333333332
0.00017124315027400002,0.0
0.000171253149874,0.0166666666666666
0.00017126314947400002,0.0166666666666666
0.000171273149074,0.0166666666666666
0.00017128314867400002,0.0
0.000171293148274,0.0166666666666666
0.0001713031478741,0.0166666666666666
0.00017131314747410002,0.0166666666666666
0.0001713231470741,0.0166666666666666
0.00017133314667410002,0.0166666666666666
0.0001713431462741,0.0166666666666666
0.00017135314587410003,0.0166666666666666
0.0001713631454741,0.0166666666666666
0.0001713731450742,0.0166666666666666
0.00017138314467420002,0.0166666666666666
0.0001713931442742,0.0166666666666666
0.00017140314387420003,0.0166666666666666
0.0001714131434742,0.0166666666666666
0.00017142314307420003,0.0166666666666666
0.00017143314267430002,0.0166666666666666
0.0001714431422743,0.0166666666666666
0.00017145314187430003,0.0333333333333332
0.0001714631414743,0.0166666666666666
0.00017147314107430003,0.0166666666666666
0.0001714831406743,0.0
0.0001714931402744,0.0
0.00017150313987440003,0.0166666666666666
0.0001715131394744,0.0166666666666666
0.00017152313907440003,0.0166666666666666
0.0001715331386744,0.0166666666666666
0.00017154313827440003,0.0166666666666666
0.00017155313787450003,0.0166666666666666
0.0001715631374745,0.0166666666666666
0.00017157313707450003,0.0166666666666666
0.0001715831366745,0.0166666666666666
0.00017159313627450003,0.0166666666666666
0.0001716031358745,0.0166666666666666
0.00017161313547450004,0.0166666666666666
0.00017162313507460003,0.0166666666666666
0.0001716331346746,0.0166666666666666
0.00017164313427460003,0.0166666666666666
0.0001716531338746,0.0166666666666666
0.00017166313347460004,0.0166666666666666
0.0001716731330746,0.0166666666666666
0.0001716831326747,0.0166666666666666
0.00017169313227470003,0.0166666666666666
0.0001717031318747,0.0166666666666666
0.00017171313147470004,0.0166666666666666
0.0001717231310747,0.0166666666666666
0.00017173313067470004,0.0333333333333332
0.00017174313027480003,0.0166666666666666
0.0001717531298748,0.0166666666666666
0.00017176312947480004,0.0166666666666666
0.0001717731290748,0.0166666666666666
0.00017178312867480004,0.0166666666666666
0.00017179312827480002,0.0166666666666666
0.0001718031278749,0.0
0.00017181312747490004,0.0166666666666666
0.0001718231270749,0.0166666666666666
0.00017183312667490004,0.0166666666666666
0.00017184312627490002,0.0
0.0001718531258749,0.0166666666666666
0.00017186312547490002,0.0166666666666666
0.000171873125075,0.0166666666666666
0.00017188312467500004,0.0166666666666666
0.00017189312427500002,0.0166666666666666
0.000171903123875,0.0166666666666666
0.00017191312347500002,0.0166666666666666
0.000171923123075,0.0166666666666666
0.00017193312267510004,0.0333333333333332
0.00017194312227510002,0.0166666666666666
0.0001719531218751,0.0166666666666666
0.00017196312147510002,0.0166666666666666
0.0001719731210751,0.0
0.00017198312067510002,0.0166666666666666
0.00017199312027520001,0.0166666666666666
0.0001720031198752,0.0166666666666666
0.00017201311947520002,0.0166666666666666
0.0001720231190752,0.0
0.00017203311867520002,0.0166666666666666
0.0001720431182752,0.0
0.00017205311787530004,0.0
0.00017206311747530002,0.0166666666666666
0.0001720731170753,0.0
0.00017208311667530002,0.0166666666666666
0.0001720931162753,0.0166666666666666
0.00017210311587530003,0.0
0.0001721131154753,0.0166666666666666
0.0001721231150754,0.0166666666666666
0.00017213311467540002,0.0166666666666666
0.0001721431142754,0.0166666666666666
0.00017215311387540003,0.0166666666666666
0.0001721631134754,0.0166666666666666
0.00017217311307540003,0.0333333333333332
0.00017218311267550002,0.0166666666666666
0.0001721931122755,0.0166666666666666
0.00017220311187550003,0.0166666666666666
0.0001722131114755,0.0166666666666666
0.00017222311107550003,0.0166666666666666
0.0001722331106755,0.0166666666666666
0.0001722431102756,0.0166666666666666
0.00017225310987560002,0.0166666666666666
0.0001722631094756,0.0166666666666666
0.00017227310907560003,0.0
0.0001722831086756,0.0
0.00017229310827560003,0.0166666666666666
0.00017230310787570002,0.0
0.0001723131074757,0.0166666666666666
0.00017232310707570003,0.0166666666666666
0.0001723331066757,0.0166666666666666
0.00017234310627570003,0.0166666666666666
0.0001723531058757,0.0166666666666666
0.00017236310547570004,0.0166666666666666
0.00017237310507580003,0.0166666666666666
0.0001723831046758,0.0166666666666666
0.00017239310427580003,0.0166666666666666
0.0001724031038758,0.0
0.00017241310347580004,0.0166666666666666
0.0001724231030758,0.0166666666666666
0.0001724331026759,0.0166666666666666
0.00017244310227590003,0.0166666666666666
0.0001724531018759,0.0166666666666666
0.00017246310147590004,0.0166666666666666
0.0001724731010759,0.0
0.00017248310067590004,0.0166666666666666
0.00017249310027600003,0.0
0.000172503099876,0.0
0.00017251309947600004,0.0166666666666666
0.000172523099076,0.0166666666666666
0.00017253309867600004,0.0166666666666666
0.000172543098276,0.0166666666666666
0.0001725530978761,0.0166666666666666
0.00017256309747610003,0.0
0.0001725730970761,0.0
0.00017258309667610004,0.0
0.0001725930962761,0.0166666666666666
0.00017260309587610004,0.0166666666666666
0.00017261309547610002,0.0166666666666666
0.0001726230950762,0.0166666666666666
0.00017263309467620004,0.0166666666666666
0.0001726430942762,0.0166666666666666
0.00017265309387620004,0.0166666666666666
0.00017266309347620002,0.0166666666666666
0.0001726730930762,0.0166666666666666
0.00017268309267630004,0.0166666666666666
0.0001726930922763,0.0166666666666666
0.00017270309187630004,0.0166666666666666
0.00017271309147630002,0.0166666666666666
0.0001727230910763,0.0166666666666666
0.00017273309067630002,0.0166666666666666
0.0001727430902764,0.0166666666666666
0.00017275308987640004,0.0166666666666666
0.00017276308947640002,0.0166666666666666
0.0001727730890764,0.0166666666666666
0.00017278308867640002,0.0166666666666666
0.0001727930882764,0.0166666666666666
0.00017280308787650004,0.0166666666666666
0.00017281308747650002,0.0166666666666666
0.0001728230870765,0.0166666666666666
0.00017283308667650002,0.0166666666666666
0.0001728430862765,0.0166666666666666
0.00017285308587650002,0.0166666666666666
0.0001728630854765,0.0166666666666666
0.0001728730850766,0.0166666666666666
0.00017288308467660002,0.0166666666666666
0.0001728930842766,0.0166666666666666
0.00017290308387660002,0.0166666666666666
0.0001729130834766,0.0166666666666666
0.00017292308307660003,0.0166666666666666
0.00017293308267670002,0.0166666666666666
0.0001729430822767,0.0
0.00017295308187670002,0.0166666666666666
0.0001729630814767,0.0166666666666666
0.00017297308107670003,0.0166666666666666
0.0001729830806767,0.0166666666666666
0.0001729930802768,0.0166666666666666
0.00017300307987680002,0.0166666666666666
0.0001730130794768,0.0166666666666666
0.00017302307907680003,0.0166666666666666
0.0001730330786768,0.0166666666666666
0.00017304307827680003,0.0
0.00017305307787690002,0.0166666666666666
0.0001730630774769,0.0166666666666666
