Time (s),Amplitude (V)
3.6628534858605657e-05,0.016666666666666607
3.663853445862166e-05,0.0
3.664853405863766e-05,0.016666666666666607
3.665853365865366e-05,0.016666666666666607
3.666853325866965e-05,0.0
3.667853285868565e-05,0.016666666666666607
3.6688532458701653e-05,0.0
3.6698532058717654e-05,0.0
3.6708531658733655e-05,0.0
3.6718531258749655e-05,0.0
3.672853085876565e-05,0.0
3.673853045878165e-05,0.0
3.674853005879765e-05,0.0
3.675852965881365e-05,0.0
3.676852925882965e-05,0.0
3.6778528858845645e-05,0.0
3.6788528458861646e-05,0.016666666666666607
3.6798528058877646e-05,0.016666666666666607
3.680852765889365e-05,0.016666666666666607
3.681852725890965e-05,0.016666666666666607
3.682852685892565e-05,0.0
3.683852645894164e-05,0.0
3.684852605895764e-05,0.016666666666666607
3.685852565897364e-05,0.0
3.6868525258989644e-05,0.016666666666666607
3.6878524859005644e-05,0.0
3.688852445902164e-05,0.0
3.689852405903764e-05,0.0
3.690852365905364e-05,0.016666666666666607
3.691852325906964e-05,0.0
3.692852285908564e-05,0.0
3.693852245910164e-05,0.0
3.6948522059117635e-05,0.016666666666666607
3.6958521659133636e-05,0.0
3.6968521259149636e-05,0.0
3.697852085916564e-05,0.0
3.698852045918164e-05,0.0
3.699852005919763e-05,0.0
3.700851965921363e-05,0.0
3.701851925922963e-05,0.016666666666666607
3.702851885924563e-05,0.016666666666666607
3.7038518459261634e-05,0.0
3.704851805927763e-05,0.016666666666666607
3.705851765929363e-05,0.016666666666666607
3.706851725930963e-05,0.0
3.707851685932563e-05,0.016666666666666607
3.708851645934163e-05,0.016666666666666607
3.709851605935763e-05,0.016666666666666607
3.7108515659373624e-05,0.016666666666666607
3.7118515259389625e-05,0.016666666666666607
3.7128514859405626e-05,0.0
3.7138514459421626e-05,0.0
3.714851405943763e-05,0.0
3.715851365945362e-05,0.0
3.716851325946962e-05,0.0
3.717851285948562e-05,0.0
3.718851245950162e-05,0.0
3.719851205951762e-05,0.0
3.7208511659533624e-05,0.0
3.721851125954962e-05,0.0
3.722851085956562e-05,0.0
3.723851045958162e-05,0.0
3.724851005959762e-05,0.0
3.725850965961362e-05,0.0
3.7268509259629614e-05,0.0
3.7278508859645614e-05,0.0
3.7288508459661615e-05,0.0
3.7298508059677615e-05,0.0
3.7308507659693616e-05,0.0
3.731850725970962e-05,0.016666666666666607
3.732850685972561e-05,0.016666666666666607
3.733850645974161e-05,0.0
3.734850605975761e-05,0.016666666666666607
3.735850565977361e-05,0.0
3.736850525978961e-05,0.0
3.737850485980561e-05,0.016666666666666607
3.738850445982161e-05,0.0
3.739850405983761e-05,0.0
3.740850365985361e-05,0.0
3.741850325986961e-05,0.0
3.742850285988561e-05,0.0
3.7438502459901604e-05,0.0
3.7448502059917604e-05,0.0
3.7458501659933605e-05,0.0
3.7468501259949605e-05,0.0
3.7478500859965606e-05,0.0
3.74885004599816e-05,0.0
3.74985000599976e-05,0.0
3.75084996600136e-05,0.0
3.75184992600296e-05,0.016666666666666607
3.75284988600456e-05,0.0
3.75384984600616e-05,0.016666666666666607
3.7548498060077597e-05,0.016666666666666607
3.75584976600936e-05,0.016666666666666607
3.75684972601096e-05,0.016666666666666607
3.75784968601256e-05,0.0
3.75884964601416e-05,0.0
3.759849606015759e-05,0.0
3.7608495660173593e-05,0.016666666666666607
3.7618495260189594e-05,0.016666666666666607
3.7628494860205595e-05,0.0
3.7638494460221595e-05,0.0
3.7648494060237596e-05,0.0
3.765849366025359e-05,0.0
3.766849326026959e-05,0.0
3.767849286028559e-05,0.0
3.768849246030159e-05,0.0
3.769849206031759e-05,0.016666666666666607
3.7708491660333586e-05,0.0
3.7718491260349586e-05,0.0
3.772849086036559e-05,0.0
3.773849046038159e-05,0.0
3.774849006039759e-05,0.0
3.775848966041359e-05,0.0
3.776848926042958e-05,0.0
3.777848886044558e-05,0.0
3.7788488460461584e-05,0.016666666666666607
3.7798488060477584e-05,0.0
3.7808487660493585e-05,0.0
3.781848726050958e-05,0.0
3.782848686052558e-05,0.0
3.783848646054158e-05,0.016666666666666607
3.784848606055758e-05,0.0
3.785848566057358e-05,0.0
3.786848526058958e-05,0.016666666666666607
3.7878484860605576e-05,0.0
3.7888484460621576e-05,0.0
3.789848406063758e-05,0.0
3.790848366065358e-05,0.0
3.791848326066958e-05,0.0
3.792848286068557e-05,0.016666666666666607
3.793848246070157e-05,0.0
3.794848206071757e-05,0.0
3.7958481660733574e-05,0.0
3.7968481260749574e-05,0.0
3.797848086076557e-05,0.0
3.798848046078157e-05,0.0
3.799848006079757e-05,0.0
3.800847966081357e-05,0.0
3.801847926082957e-05,0.0
3.802847886084557e-05,0.016666666666666607
3.8038478460861565e-05,0.0
3.8048478060877566e-05,0.0
3.8058477660893566e-05,0.0
3.806847726090957e-05,0.0
3.807847686092557e-05,0.0
3.808847646094156e-05,0.0
3.809847606095756e-05,0.0
3.810847566097356e-05,0.0
3.811847526098956e-05,0.0
3.8128474861005564e-05,0.0
3.8138474461021564e-05,0.0
3.814847406103756e-05,0.0
3.815847366105356e-05,0.0
3.816847326106956e-05,0.0
3.817847286108556e-05,0.0
3.818847246110156e-05,0.0
3.8198472061117554e-05,0.0
3.8208471661133555e-05,0.0
3.8218471261149555e-05,0.0
3.8228470861165556e-05,0.0
3.823847046118156e-05,0.0
3.824847006119756e-05,0.0
3.825846966121355e-05,0.0
3.826846926122955e-05,0.0
3.827846886124555e-05,0.0
3.828846846126155e-05,0.016666666666666607
3.8298468061277553e-05,0.016666666666666607
3.830846766129355e-05,0.0
3.831846726130955e-05,0.0
3.832846686132555e-05,0.0
3.833846646134155e-05,0.0
3.834846606135755e-05,0.0
3.835846566137355e-05,0.016666666666666607
3.8368465261389544e-05,0.016666666666666607
3.8378464861405545e-05,0.0
3.8388464461421545e-05,0.0
3.8398464061437546e-05,0.0
3.8408463661453547e-05,0.016666666666666607
3.841846326146954e-05,0.0
3.842846286148554e-05,0.0
3.843846246150154e-05,0.0
3.844846206151754e-05,0.0
3.845846166153354e-05,0.0
3.846846126154954e-05,0.0
3.847846086156554e-05,0.0
3.848846046158154e-05,0.0
3.849846006159754e-05,0.0
3.850845966161354e-05,0.016666666666666607
3.851845926162954e-05,0.0
3.852845886164553e-05,0.016666666666666607
3.8538458461661534e-05,0.0
3.8548458061677535e-05,0.0
3.8558457661693535e-05,0.0
3.8568457261709536e-05,0.0
3.8578456861725536e-05,0.0
3.858845646174153e-05,0.0
3.859845606175753e-05,0.0
3.860845566177353e-05,0.0
3.861845526178953e-05,0.0
3.862845486180553e-05,0.0
3.8638454461821526e-05,0.0
3.864845406183753e-05,0.016666666666666607
3.865845366185353e-05,0.0
3.866845326186953e-05,0.0
3.867845286188553e-05,0.0
3.868845246190153e-05,0.0
3.869845206191752e-05,0.016666666666666607
3.8708451661933524e-05,0.0
3.8718451261949524e-05,0.0
3.8728450861965525e-05,0.016666666666666607
3.8738450461981526e-05,0.0
3.874845006199752e-05,0.0
3.875844966201352e-05,0.0
3.876844926202952e-05,0.0
3.877844886204552e-05,0.0
3.878844846206152e-05,0.0
3.8798448062077516e-05,0.0
3.8808447662093516e-05,0.0
3.881844726210952e-05,0.016666666666666607
3.882844686212552e-05,0.016666666666666607
3.883844646214152e-05,0.0
3.884844606215752e-05,0.0
3.885844566217351e-05,0.0
3.886844526218951e-05,0.0
3.8878444862205514e-05,0.0
3.8888444462221514e-05,0.016666666666666607
3.8898444062237515e-05,0.0
3.890844366225351e-05,0.0
3.891844326226951e-05,0.0
3.892844286228551e-05,0.0
3.893844246230151e-05,0.0
3.894844206231751e-05,0.0
3.895844166233351e-05,0.0
3.8968441262349506e-05,0.0
3.8978440862365506e-05,0.0
3.898844046238151e-05,0.0
3.899844006239751e-05,-0.016666666666666607
3.900843966241351e-05,0.0
3.90184392624295e-05,0.0
3.90284388624455e-05,0.0
3.90384384624615e-05,0.016666666666666607
3.9048438062477504e-05,0.0
3.9058437662493504e-05,0.0
3.9068437262509505e-05,0.0
3.90784368625255e-05,0.0
3.90884364625415e-05,0.0
3.90984360625575e-05,0.0
3.91084356625735e-05,0.0
3.91184352625895e-05,0.0
3.9128434862605495e-05,0.0
3.9138434462621495e-05,0.0
3.9148434062637496e-05,0.0
3.91584336626535e-05,0.0
3.91684332626695e-05,0.0
3.91784328626855e-05,0.0
3.918843246270149e-05,0.0
3.919843206271749e-05,0.0
3.920843166273349e-05,0.0
3.9218431262749493e-05,0.0
3.9228430862765494e-05,0.0
3.923843046278149e-05,0.0
3.924843006279749e-05,0.0
3.925842966281349e-05,0.016666666666666607
3.926842926282949e-05,0.016666666666666607
3.927842886284549e-05,0.0
3.928842846286149e-05,0.0
3.9298428062877485e-05,0.0
3.9308427662893485e-05,0.0
3.9318427262909486e-05,0.0
3.9328426862925486e-05,0.0
3.933842646294149e-05,0.016666666666666607
3.934842606295748e-05,0.0
3.935842566297348e-05,0.0
3.936842526298948e-05,0.016666666666666607
3.937842486300548e-05,0.0
3.938842446302148e-05,0.0
3.9398424063037484e-05,0.0
3.940842366305348e-05,0.0
3.941842326306948e-05,-0.016666666666666607
3.942842286308548e-05,0.0
3.943842246310148e-05,0.0
3.944842206311748e-05,0.0
3.9458421663133474e-05,0.0
3.9468421263149475e-05,0.0
3.9478420863165475e-05,0.016666666666666607
3.9488420463181476e-05,0.016666666666666607
3.9498420063197476e-05,0.0
3.950841966321348e-05,0.0
3.951841926322947e-05,0.016666666666666607
3.952841886324547e-05,0.0
3.953841846326147e-05,0.0
3.954841806327747e-05,0.0
3.955841766329347e-05,0.016666666666666607
3.956841726330947e-05,0.0
3.957841686332547e-05,0.0
3.958841646334147e-05,0.0
3.959841606335747e-05,0.0
3.960841566337347e-05,0.0
3.961841526338947e-05,0.0
3.9628414863405464e-05,0.016666666666666607
3.9638414463421464e-05,0.0
3.9648414063437465e-05,0.0
3.9658413663453466e-05,0.0
3.9668413263469466e-05,0.0
3.967841286348546e-05,0.016666666666666607
3.968841246350146e-05,0.016666666666666607
3.969841206351746e-05,0.0
3.970841166353346e-05,0.0
3.971841126354946e-05,0.0
3.9728410863565456e-05,0.0
3.973841046358146e-05,0.0
3.974841006359746e-05,0.0
3.975840966361346e-05,0.0
3.976840926362946e-05,0.0
3.977840886364546e-05,0.0
3.978840846366145e-05,0.0
3.9798408063677454e-05,0.0
3.9808407663693454e-05,0.0
3.9818407263709455e-05,0.0
3.9828406863725455e-05,0.0
3.983840646374145e-05,0.0
3.984840606375745e-05,0.0
3.985840566377345e-05,0.0
3.986840526378945e-05,0.0
3.987840486380545e-05,0.0
3.988840446382145e-05,0.0
3.9898404063837446e-05,0.0
3.990840366385345e-05,0.0
3.991840326386945e-05,0.0
3.992840286388545e-05,0.0
3.993840246390145e-05,0.0
3.994840206391744e-05,-0.016666666666666607
3.995840166393344e-05,-0.016666666666666607
3.9968401263949444e-05,0.0
3.9978400863965444e-05,0.0
3.9988400463981445e-05,0.016666666666666607
3.9998400063997445e-05,0.016666666666666607
4.000839966401344e-05,0.016666666666666607
4.001839926402944e-05,0.0
4.002839886404544e-05,0.0
4.003839846406144e-05,0.016666666666666607
4.004839806407744e-05,0.0
4.0058397664093435e-05,0.0
4.0068397264109436e-05,0.0
4.0078396864125437e-05,-0.016666666666666607
4.008839646414144e-05,0.0
4.009839606415744e-05,-0.016666666666666607
4.010839566417344e-05,0.0
4.011839526418943e-05,0.0
4.012839486420543e-05,0.0
4.0138394464221433e-05,0.016666666666666607
4.0148394064237434e-05,0.0
4.0158393664253435e-05,0.016666666666666607
4.016839326426943e-05,0.016666666666666607
4.017839286428543e-05,0.0
4.018839246430143e-05,0.016666666666666607
4.019839206431743e-05,0.0
4.020839166433343e-05,0.016666666666666607
4.021839126434943e-05,0.016666666666666607
4.0228390864365425e-05,0.0
4.0238390464381426e-05,0.0
4.0248390064397426e-05,0.0
4.025838966441343e-05,0.0
4.026838926442943e-05,0.0
4.027838886444542e-05,0.0
4.028838846446142e-05,0.0
4.029838806447742e-05,0.0
4.030838766449342e-05,0.0
4.0318387264509424e-05,0.0
4.0328386864525424e-05,0.0
4.033838646454142e-05,-0.016666666666666607
4.034838606455742e-05,0.0
4.035838566457342e-05,0.0
4.036838526458942e-05,0.016666666666666607
4.037838486460542e-05,0.0
4.0388384464621415e-05,0.016666666666666607
4.0398384064637415e-05,0.0
4.0408383664653416e-05,0.016666666666666607
4.0418383264669416e-05,0.016666666666666607
4.042838286468542e-05,0.016666666666666607
4.043838246470142e-05,0.0
4.044838206471741e-05,0.0
4.045838166473341e-05,0.0
4.046838126474941e-05,0.0
4.047838086476541e-05,0.0
4.0488380464781414e-05,0.0
4.049838006479741e-05,0.0
4.050837966481341e-05,0.0
4.051837926482941e-05,0.0
4.052837886484541e-05,-0.016666666666666607
4.053837846486141e-05,0.0
4.0548378064877404e-05,0.0
4.0558377664893404e-05,0.0
4.0568377264909405e-05,0.0
4.0578376864925406e-05,0.0
4.0588376464941406e-05,0.0
4.059837606495741e-05,0.0
4.06083756649734e-05,0.0
4.06183752649894e-05,0.0
4.06283748650054e-05,0.016666666666666607
4.06383744650214e-05,0.0
4.06483740650374e-05,0.0
4.06583736650534e-05,0.0
4.06683732650694e-05,0.0
4.06783728650854e-05,0.016666666666666607
4.06883724651014e-05,0.016666666666666607
4.06983720651174e-05,0.016666666666666607
4.07083716651334e-05,0.0
4.0718371265149394e-05,0.016666666666666607
4.0728370865165394e-05,0.016666666666666607
4.0738370465181395e-05,0.0
4.0748370065197395e-05,0.016666666666666607
4.0758369665213396e-05,0.0
4.076836926522939e-05,0.0
4.077836886524539e-05,-0.016666666666666607
4.078836846526139e-05,0.0
4.079836806527739e-05,0.0
4.080836766529339e-05,0.0
4.081836726530939e-05,0.0
4.082836686532539e-05,0.0
4.083836646534139e-05,0.0
4.084836606535739e-05,0.0
4.085836566537339e-05,0.0
4.086836526538939e-05,0.0
4.087836486540538e-05,0.0
4.0888364465421384e-05,0.016666666666666607
4.0898364065437384e-05,0.0
4.0908363665453385e-05,0.0
4.0918363265469385e-05,0.016666666666666607
4.0928362865485386e-05,0.0
4.093836246550138e-05,0.016666666666666607
4.094836206551738e-05,0.0
4.095836166553338e-05,0.0
4.096836126554938e-05,0.016666666666666607
4.097836086556538e-05,0.0
4.0988360465581376e-05,0.0
4.0998360065597377e-05,0.0
4.100835966561338e-05,0.0
4.101835926562938e-05,0.0
4.102835886564538e-05,0.0
4.103835846566138e-05,0.0
4.104835806567737e-05,0.0
4.105835766569337e-05,0.0
4.1068357265709374e-05,0.0
4.1078356865725375e-05,0.0
4.1088356465741375e-05,0.016666666666666607
4.109835606575737e-05,0.0
4.110835566577337e-05,0.0
4.111835526578937e-05,0.0
