Time (s),Amplitude (V)
4.112835486580537e-05,0.0
4.113835446582137e-05,0.0
4.114835406583737e-05,0.016666666666666607
4.1158353665853366e-05,0.016666666666666607
4.1168353265869366e-05,0.016666666666666607
4.117835286588537e-05,0.0
4.118835246590137e-05,0.0
4.119835206591737e-05,0.0
4.120835166593336e-05,0.0
4.121835126594936e-05,0.0
4.122835086596536e-05,0.0
4.1238350465981364e-05,0.016666666666666607
4.1248350065997364e-05,0.0
4.1258349666013365e-05,0.0
4.126834926602936e-05,0.0
4.127834886604536e-05,0.0
4.128834846606136e-05,0.0
4.129834806607736e-05,0.0
4.130834766609336e-05,0.0
4.1318347266109355e-05,0.0
4.1328346866125356e-05,0.0
4.1338346466141356e-05,0.0
4.134834606615736e-05,0.0
4.135834566617336e-05,0.0
4.136834526618936e-05,0.0
4.137834486620535e-05,0.0
4.138834446622135e-05,0.016666666666666607
4.139834406623735e-05,0.0
4.1408343666253354e-05,0.0
4.1418343266269354e-05,0.0
4.142834286628535e-05,0.0
4.143834246630135e-05,0.0
4.144834206631735e-05,0.0
4.145834166633335e-05,0.0
4.146834126634935e-05,0.0
4.1478340866365344e-05,0.0
4.1488340466381345e-05,0.016666666666666607
4.1498340066397346e-05,0.0
4.1508339666413346e-05,0.0
4.151833926642935e-05,0.0
4.152833886644535e-05,0.0
4.153833846646134e-05,0.0
4.154833806647734e-05,0.0
4.155833766649334e-05,0.0
4.156833726650934e-05,0.0
4.1578336866525344e-05,0.0
4.158833646654134e-05,0.016666666666666607
4.159833606655734e-05,0.0
4.160833566657334e-05,0.0
4.161833526658934e-05,0.0
4.162833486660534e-05,0.0
4.163833446662134e-05,0.016666666666666607
4.1648334066637334e-05,0.0
4.1658333666653335e-05,0.0
4.1668333266669335e-05,0.0
4.1678332866685336e-05,0.0
4.168833246670134e-05,0.016666666666666607
4.169833206671733e-05,0.0
4.170833166673333e-05,0.016666666666666607
4.171833126674933e-05,0.0
4.172833086676533e-05,0.016666666666666607
4.173833046678133e-05,0.0
4.1748330066797333e-05,0.0
4.175832966681333e-05,0.0
4.176832926682933e-05,0.0
4.177832886684533e-05,0.0
4.178832846686133e-05,0.0
4.179832806687733e-05,0.0
4.1808327666893323e-05,0.016666666666666607
4.1818327266909324e-05,0.0
4.1828326866925325e-05,0.0
4.1838326466941325e-05,0.0
4.1848326066957326e-05,0.0
4.1858325666973326e-05,0.0
4.186832526698932e-05,0.0
4.187832486700532e-05,0.0
4.188832446702132e-05,0.016666666666666607
4.189832406703732e-05,0.016666666666666607
4.190832366705332e-05,0.0
4.1918323267069317e-05,0.0
4.192832286708532e-05,0.0
4.193832246710132e-05,-0.016666666666666607
4.194832206711732e-05,0.0
4.195832166713332e-05,0.0
4.196832126714932e-05,0.0
4.197832086716531e-05,0.0
4.1988320467181314e-05,0.016666666666666607
4.1998320067197315e-05,0.0
4.2008319667213315e-05,0.0
4.2018319267229316e-05,0.016666666666666607
4.202831886724531e-05,0.0
4.203831846726131e-05,0.0
4.204831806727731e-05,0.0
4.205831766729331e-05,0.0
4.206831726730931e-05,0.0
4.207831686732531e-05,0.0
4.2088316467341306e-05,0.0
4.209831606735731e-05,0.0
4.210831566737331e-05,0.0
4.211831526738931e-05,0.016666666666666607
4.212831486740531e-05,0.0
4.21383144674213e-05,0.0
4.21483140674373e-05,0.0
4.2158313667453304e-05,0.0
4.2168313267469304e-05,0.0
4.2178312867485305e-05,0.0
4.2188312467501306e-05,0.0
4.21983120675173e-05,0.0
4.22083116675333e-05,0.0
4.22183112675493e-05,0.0
4.22283108675653e-05,0.0
4.22383104675813e-05,0.0
4.2248310067597296e-05,0.0
4.2258309667613296e-05,0.0
4.22683092676293e-05,0.0
4.22783088676453e-05,0.0
4.22883084676613e-05,0.0
4.229830806767729e-05,0.0
4.230830766769329e-05,0.0
4.231830726770929e-05,0.0
4.2328306867725294e-05,0.0
4.2338306467741294e-05,0.0
4.2348306067757295e-05,0.0
4.235830566777329e-05,0.016666666666666607
4.236830526778929e-05,0.0
4.237830486780529e-05,0.0
4.238830446782129e-05,0.0
4.239830406783729e-05,0.0
4.2408303667853285e-05,0.0
4.2418303267869286e-05,0.0
4.2428302867885286e-05,0.0
4.243830246790129e-05,0.0
4.244830206791729e-05,0.0
4.245830166793329e-05,0.0
4.246830126794928e-05,0.0
4.247830086796528e-05,0.0
4.248830046798128e-05,0.0
4.2498300067997284e-05,0.0
4.2508299668013284e-05,0.016666666666666607
4.251829926802928e-05,0.0
4.252829886804528e-05,0.0
4.253829846806128e-05,0.0
4.254829806807728e-05,0.0
4.255829766809328e-05,0.0
4.256829726810928e-05,0.0
4.2578296868125275e-05,0.0
4.2588296468141275e-05,0.0
4.2598296068157276e-05,0.0
4.2608295668173277e-05,0.0
4.261829526818928e-05,0.0
4.262829486820527e-05,0.0
4.263829446822127e-05,0.0
4.264829406823727e-05,0.0
4.265829366825327e-05,0.0
4.2668293268269273e-05,0.0
4.2678292868285274e-05,0.0
4.268829246830127e-05,0.0
4.269829206831727e-05,0.0
4.270829166833327e-05,0.016666666666666607
4.271829126834927e-05,0.0
4.272829086836527e-05,0.0
4.2738290468381264e-05,0.0
4.2748290068397265e-05,0.0
4.2758289668413265e-05,0.0
4.2768289268429266e-05,0.0
4.2778288868445266e-05,0.0
4.278828846846127e-05,0.016666666666666607
4.279828806847726e-05,0.0
4.280828766849326e-05,0.0
4.281828726850926e-05,0.0
4.282828686852526e-05,0.0
4.283828646854126e-05,0.0
4.284828606855726e-05,0.016666666666666607
4.285828566857326e-05,-0.016666666666666607
4.286828526858926e-05,0.0
4.287828486860526e-05,0.016666666666666607
4.288828446862126e-05,0.0
4.289828406863726e-05,0.0
4.2908283668653254e-05,0.0
4.2918283268669255e-05,0.0
4.2928282868685255e-05,0.0
4.2938282468701256e-05,0.0
4.2948282068717256e-05,0.0
4.295828166873325e-05,0.0
4.296828126874925e-05,0.0
4.297828086876525e-05,0.0
4.298828046878125e-05,0.016666666666666607
4.299828006879725e-05,0.0
4.300827966881325e-05,0.0
4.301827926882925e-05,0.0
4.302827886884525e-05,0.0
4.303827846886125e-05,0.0
4.304827806887725e-05,0.0
4.305827766889325e-05,0.0
4.306827726890924e-05,0.0
4.3078276868925244e-05,0.0
4.3088276468941244e-05,0.0
4.3098276068957245e-05,0.0
4.3108275668973246e-05,0.0
4.3118275268989246e-05,0.0
4.312827486900524e-05,0.0
4.313827446902124e-05,0.0
4.314827406903724e-05,0.0
4.315827366905324e-05,0.0
4.316827326906924e-05,0.0
4.3178272869085236e-05,0.0
4.318827246910124e-05,0.0
4.319827206911724e-05,0.0
4.320827166913324e-05,0.016666666666666607
4.321827126914924e-05,0.0
4.322827086916523e-05,0.0
4.323827046918123e-05,0.0
4.3248270069197234e-05,0.0
4.3258269669213234e-05,0.0
4.3268269269229235e-05,0.0
4.3278268869245235e-05,0.0
4.328826846926123e-05,0.0
4.329826806927723e-05,0.0
4.330826766929323e-05,0.016666666666666607
4.331826726930923e-05,0.0
4.332826686932523e-05,0.0
4.3338266469341226e-05,0.0
4.3348266069357226e-05,0.0
4.335826566937323e-05,0.0
4.336826526938923e-05,0.016666666666666607
4.337826486940523e-05,0.0
4.338826446942123e-05,0.0
4.339826406943722e-05,0.0
4.340826366945322e-05,0.0
4.3418263269469224e-05,0.0
4.3428262869485224e-05,0.0
4.3438262469501225e-05,0.0
4.344826206951722e-05,0.016666666666666607
4.345826166953322e-05,0.0
4.346826126954922e-05,0.0
4.347826086956522e-05,0.0
4.348826046958122e-05,0.0
4.349826006959722e-05,0.0
4.3508259669613215e-05,0.0
4.3518259269629216e-05,0.016666666666666607
4.3528258869645217e-05,0.0
4.353825846966122e-05,0.0
4.354825806967722e-05,0.0
4.355825766969321e-05,0.0
4.356825726970921e-05,0.0
4.357825686972521e-05,0.0
4.3588256469741213e-05,0.016666666666666607
4.3598256069757214e-05,0.016666666666666607
4.3608255669773215e-05,0.0
4.361825526978921e-05,0.016666666666666607
4.362825486980521e-05,0.0
4.363825446982121e-05,0.0
4.364825406983721e-05,0.0
4.365825366985321e-05,0.0
4.3668253269869205e-05,0.016666666666666607
4.3678252869885205e-05,0.0
4.3688252469901206e-05,0.016666666666666607
4.3698252069917206e-05,0.0
4.370825166993321e-05,0.016666666666666607
4.371825126994921e-05,0.0
4.37282508699652e-05,0.0
4.37382504699812e-05,0.0
4.37482500699972e-05,0.0
4.37582496700132e-05,0.0
4.3768249270029204e-05,0.0
4.37782488700452e-05,0.0
4.37882484700612e-05,0.0
4.37982480700772e-05,0.0
4.38082476700932e-05,0.0
4.38182472701092e-05,0.0
4.38282468701252e-05,0.0
4.3838246470141195e-05,0.0
4.3848246070157195e-05,0.0
4.3858245670173196e-05,0.0
4.3868245270189196e-05,0.0
4.38782448702052e-05,0.0
4.388824447022119e-05,0.016666666666666607
4.389824407023719e-05,0.016666666666666607
4.390824367025319e-05,0.0
4.391824327026919e-05,0.0
4.392824287028519e-05,0.0
4.3938242470301194e-05,0.0
4.394824207031719e-05,0.0
4.395824167033319e-05,0.0
4.396824127034919e-05,0.0
4.397824087036519e-05,0.016666666666666607
4.398824047038119e-05,0.0
4.3998240070397184e-05,0.0
4.4008239670413184e-05,0.0
4.4018239270429185e-05,0.0
4.4028238870445186e-05,0.016666666666666607
4.4038238470461186e-05,0.0
4.404823807047718e-05,0.0
4.405823767049318e-05,0.016666666666666607
4.406823727050918e-05,0.0
4.407823687052518e-05,0.0
4.408823647054118e-05,0.0
4.409823607055718e-05,0.0
4.410823567057318e-05,0.016666666666666607
4.411823527058918e-05,0.0
4.412823487060518e-05,0.0
4.413823447062118e-05,0.0
4.414823407063718e-05,0.0
4.415823367065317e-05,0.0
4.4168233270669174e-05,0.0
4.4178232870685174e-05,0.0
4.4188232470701175e-05,0.0
4.4198232070717175e-05,0.0
4.4208231670733176e-05,0.0
4.421823127074917e-05,0.0
4.422823087076517e-05,0.0
4.423823047078117e-05,0.0
4.424823007079717e-05,0.0
4.425822967081317e-05,0.0
4.4268229270829166e-05,0.0
4.427822887084517e-05,0.016666666666666607
4.428822847086117e-05,0.0
4.429822807087717e-05,0.0
4.430822767089317e-05,0.0
4.431822727090917e-05,0.016666666666666607
4.432822687092516e-05,0.0
4.4338226470941164e-05,0.0
4.4348226070957164e-05,0.0
4.4358225670973165e-05,0.0
4.4368225270989165e-05,0.0
4.437822487100516e-05,0.0
4.438822447102116e-05,0.0
4.439822407103716e-05,0.0
4.440822367105316e-05,0.0
4.441822327106916e-05,0.0
4.442822287108516e-05,0.0
4.4438222471101156e-05,0.0
4.4448222071117157e-05,0.0
4.445822167113316e-05,0.016666666666666607
4.446822127114916e-05,0.0
4.447822087116516e-05,0.016666666666666607
4.448822047118115e-05,0.0
4.449822007119715e-05,0.016666666666666607
4.450821967121315e-05,0.016666666666666607
4.4518219271229154e-05,0.0
4.4528218871245155e-05,0.0
4.4538218471261155e-05,0.0
4.454821807127715e-05,0.0
4.455821767129315e-05,0.016666666666666607
4.456821727130915e-05,0.0
4.457821687132515e-05,0.0
4.458821647134115e-05,0.016666666666666607
4.4598216071357145e-05,0.0
4.4608215671373146e-05,0.0
4.4618215271389146e-05,0.0
4.462821487140515e-05,0.0
4.463821447142115e-05,0.0
4.464821407143715e-05,0.0
4.465821367145314e-05,0.0
4.466821327146914e-05,0.0
4.467821287148514e-05,0.0
4.4688212471501144e-05,0.0
4.4698212071517144e-05,0.0
4.470821167153314e-05,0.0
4.471821127154914e-05,0.0
4.472821087156514e-05,0.0
4.473821047158114e-05,0.0
4.474821007159714e-05,0.0
4.475820967161314e-05,0.0
4.4768209271629135e-05,0.0
4.4778208871645136e-05,0.0
4.4788208471661136e-05,0.0
4.479820807167714e-05,0.0
4.480820767169314e-05,0.0
4.481820727170913e-05,0.0
4.482820687172513e-05,0.0
4.483820647174113e-05,0.0
4.484820607175713e-05,0.0
4.4858205671773134e-05,0.0
4.4868205271789134e-05,0.0
4.487820487180513e-05,0.016666666666666607
4.488820447182113e-05,0.0
4.489820407183713e-05,-0.016666666666666607
4.490820367185313e-05,0.0
4.491820327186913e-05,0.0
4.4928202871885124e-05,0.0
4.4938202471901125e-05,0.0
4.4948202071917126e-05,0.0
4.4958201671933126e-05,0.0
4.496820127194913e-05,-0.016666666666666607
4.497820087196512e-05,0.0
4.498820047198112e-05,0.0
4.499820007199712e-05,0.016666666666666607
4.500819967201312e-05,0.0
4.501819927202912e-05,0.0
4.5028198872045124e-05,0.016666666666666607
4.503819847206112e-05,0.0
4.504819807207712e-05,0.0
4.505819767209312e-05,0.0
4.506819727210912e-05,0.0
4.507819687212512e-05,0.0
4.5088196472141114e-05,0.016666666666666607
4.5098196072157114e-05,0.0
4.5108195672173115e-05,0.0
4.5118195272189115e-05,0.0
4.5128194872205116e-05,0.0
4.513819447222112e-05,0.0
4.514819407223711e-05,0.0
4.515819367225311e-05,0.0
4.516819327226911e-05,0.016666666666666607
4.517819287228511e-05,0.0
4.518819247230111e-05,0.0
4.519819207231711e-05,0.0
4.520819167233311e-05,0.0
4.521819127234911e-05,0.0
4.522819087236511e-05,0.0
4.523819047238111e-05,0.0
4.524819007239711e-05,0.016666666666666607
4.5258189672413103e-05,0.0
4.5268189272429104e-05,0.0
4.5278188872445105e-05,0.0
4.5288188472461105e-05,0.0
4.5298188072477106e-05,0.0
4.53081876724931e-05,0.0
4.53181872725091e-05,0.0
4.53281868725251e-05,0.0
4.53381864725411e-05,0.0
4.53481860725571e-05,0.0
4.53581856725731e-05,0.0
4.5368185272589097e-05,0.0
4.53781848726051e-05,0.0
4.53881844726211e-05,0.0
4.53981840726371e-05,0.0
4.54081836726531e-05,0.0
4.541818327266909e-05,0.0
4.542818287268509e-05,0.0
4.5438182472701094e-05,0.016666666666666607
4.5448182072717095e-05,0.0
4.5458181672733095e-05,0.016666666666666607
4.5468181272749096e-05,0.0
4.547818087276509e-05,0.016666666666666607
4.548818047278109e-05,0.0
4.549818007279709e-05,-0.016666666666666607
4.550817967281309e-05,0.0
4.551817927282909e-05,0.0
4.5528178872845086e-05,0.0
4.5538178472861086e-05,0.0
4.554817807287709e-05,0.0
4.555817767289309e-05,0.0
4.556817727290909e-05,0.0
4.557817687292509e-05,0.0
4.558817647294108e-05,0.0
4.559817607295708e-05,0.0
4.5608175672973084e-05,0.0
4.5618175272989084e-05,0.016666666666666607
4.5628174873005085e-05,0.016666666666666607
4.563817447302108e-05,0.0
4.564817407303708e-05,0.016666666666666607
4.565817367305308e-05,0.0
4.566817327306908e-05,0.016666666666666607
4.567817287308508e-05,0.0
4.568817247310108e-05,0.0
4.5698172073117076e-05,0.0
4.5708171673133076e-05,0.0
4.571817127314908e-05,0.0
4.572817087316508e-05,0.0
4.573817047318108e-05,0.016666666666666607
4.574817007319707e-05,0.0
4.575816967321307e-05,0.0
4.576816927322907e-05,0.0
4.5778168873245074e-05,0.0
4.5788168473261074e-05,0.0
4.579816807327707e-05,0.0
4.580816767329307e-05,0.0
4.581816727330907e-05,0.0
4.582816687332507e-05,0.0
