Time (s),Amplitude (V)
6.450741970321188e-05,0.0
6.451741930322787e-05,0.0
6.452741890324387e-05,0.0
6.453741850325987e-05,0.0
6.454741810327587e-05,0.016666666666666607
6.455741770329188e-05,0.016666666666666607
6.456741730330787e-05,0.0
6.457741690332388e-05,0.016666666666666607
6.458741650333987e-05,0.0
6.459741610335586e-05,0.0
6.460741570337187e-05,0.0
6.461741530338787e-05,0.0
6.462741490340387e-05,0.0
6.463741450341987e-05,0.0
6.464741410343586e-05,0.0
6.465741370345187e-05,-0.016666666666666607
6.466741330346786e-05,0.0
6.467741290348387e-05,0.0
6.468741250349986e-05,0.0
6.469741210351586e-05,0.0
6.470741170353186e-05,0.016666666666666607
6.471741130354786e-05,0.0
6.472741090356387e-05,0.0
6.473741050357986e-05,0.0
6.474741010359585e-05,0.0
6.475740970361186e-05,0.0
6.476740930362785e-05,0.016666666666666607
6.477740890364386e-05,0.0
6.478740850365986e-05,0.0
6.479740810367586e-05,0.0
6.480740770369186e-05,0.0
6.481740730370785e-05,-0.016666666666666607
6.482740690372386e-05,0.016666666666666607
6.483740650373985e-05,0.0
6.484740610375586e-05,0.0
6.485740570377185e-05,0.0
6.486740530378785e-05,0.0
6.487740490380385e-05,0.0
6.488740450381985e-05,0.0
6.489740410383586e-05,0.0
6.490740370385185e-05,0.0
6.491740330386784e-05,0.016666666666666607
6.492740290388385e-05,0.0
6.493740250389984e-05,0.0
6.494740210391585e-05,0.0
6.495740170393185e-05,0.0
6.496740130394784e-05,0.0
6.497740090396385e-05,0.0
6.498740050397984e-05,0.0
6.499740010399585e-05,0.0
6.500739970401184e-05,0.0
6.501739930402785e-05,0.0
6.502739890404384e-05,0.0
6.503739850405984e-05,0.0
6.504739810407584e-05,0.0
6.505739770409184e-05,0.016666666666666607
6.506739730410785e-05,0.0
6.507739690412384e-05,0.0
6.508739650413983e-05,0.016666666666666607
6.509739610415584e-05,-0.016666666666666607
6.510739570417183e-05,0.0
6.511739530418784e-05,0.016666666666666607
6.512739490420384e-05,0.0
6.513739450421983e-05,0.0
6.514739410423584e-05,0.016666666666666607
6.515739370425183e-05,0.0
6.516739330426784e-05,0.0
6.517739290428383e-05,0.0
6.518739250429983e-05,0.0
6.519739210431583e-05,0.0
6.520739170433183e-05,0.0
6.521739130434783e-05,0.0
6.522739090436383e-05,0.0
6.523739050437984e-05,0.0
6.524739010439583e-05,0.0
6.525738970441182e-05,0.0
6.526738930442783e-05,0.0
6.527738890444382e-05,0.0
6.528738850445983e-05,0.0
6.529738810447583e-05,0.0
6.530738770449182e-05,0.0
6.531738730450783e-05,0.0
6.532738690452382e-05,0.0
6.533738650453983e-05,0.0
6.534738610455582e-05,0.0
6.535738570457182e-05,0.0
6.536738530458782e-05,-0.016666666666666607
6.537738490460382e-05,0.0
6.538738450461982e-05,0.0
6.539738410463582e-05,0.0
6.540738370465181e-05,0.0
6.541738330466782e-05,-0.016666666666666607
6.542738290468381e-05,0.0
6.543738250469982e-05,0.0
6.544738210471581e-05,0.0
6.545738170473181e-05,0.0
6.546738130474782e-05,0.0
6.547738090476381e-05,0.0
6.548738050477982e-05,0.0
6.549738010479581e-05,0.0
6.550737970481182e-05,0.0
6.551737930482781e-05,0.0
6.55273789048438e-05,0.0
6.553737850485981e-05,-0.016666666666666607
6.55473781048758e-05,0.0
6.555737770489181e-05,0.0
6.556737730490781e-05,0.0
6.55773769049238e-05,0.0
6.558737650493981e-05,0.0
6.55973761049558e-05,0.0
6.560737570497181e-05,-0.016666666666666607
6.56173753049878e-05,-0.016666666666666607
6.56273749050038e-05,0.0
6.56373745050198e-05,0.0
6.56473741050358e-05,0.0
6.56573737050518e-05,0.0
6.56673733050678e-05,0.0
6.56773729050838e-05,-0.016666666666666607
6.56873725050998e-05,0.0
6.56973721051158e-05,0.0
6.57073717051318e-05,0.0
6.57173713051478e-05,0.016666666666666607
6.57273709051638e-05,0.016666666666666607
6.57373705051798e-05,0.0
6.574737010519579e-05,0.0
6.57573697052118e-05,0.0
6.576736930522779e-05,0.016666666666666607
6.57773689052438e-05,0.0
6.57873685052598e-05,0.0
6.579736810527579e-05,0.0
6.58073677052918e-05,0.0
6.581736730530779e-05,0.0
6.58273669053238e-05,0.0
6.583736650533979e-05,0.0
6.584736610535578e-05,0.0
6.585736570537179e-05,0.0
6.586736530538778e-05,0.0
6.587736490540379e-05,0.0
6.588736450541979e-05,-0.016666666666666607
6.589736410543578e-05,0.0
6.590736370545179e-05,0.0
6.591736330546778e-05,-0.016666666666666607
6.592736290548379e-05,0.0
6.593736250549978e-05,0.0
6.594736210551579e-05,0.0
6.595736170553178e-05,0.0
6.596736130554778e-05,0.0
6.597736090556378e-05,0.0
6.598736050557978e-05,0.0
6.599736010559579e-05,0.0
6.600735970561178e-05,0.0
6.601735930562777e-05,0.0
6.602735890564378e-05,0.0
6.603735850565977e-05,0.0
6.604735810567578e-05,0.016666666666666607
6.605735770569178e-05,0.0
6.606735730570777e-05,0.0
6.607735690572378e-05,0.0
6.608735650573977e-05,0.0
6.609735610575578e-05,0.0
6.610735570577177e-05,0.0
6.611735530578777e-05,0.0
6.612735490580377e-05,-0.016666666666666607
6.613735450581977e-05,-0.016666666666666607
6.614735410583577e-05,-0.016666666666666607
6.615735370585177e-05,0.0
6.616735330586778e-05,0.0
6.617735290588377e-05,0.0
6.618735250589976e-05,0.0
6.619735210591577e-05,0.0
6.620735170593176e-05,0.0
6.621735130594777e-05,0.0
6.622735090596377e-05,0.0
6.623735050597976e-05,0.0
6.624735010599577e-05,0.016666666666666607
6.625734970601176e-05,0.0
6.626734930602777e-05,0.0
6.627734890604376e-05,0.0
6.628734850605976e-05,0.0
6.629734810607576e-05,0.0
6.630734770609176e-05,0.0
6.631734730610776e-05,0.0
6.632734690612376e-05,0.0
6.633734650613975e-05,0.0
6.634734610615576e-05,0.0
6.635734570617175e-05,-0.016666666666666607
6.636734530618776e-05,0.0
6.637734490620375e-05,0.0
6.638734450621975e-05,0.0
6.639734410623576e-05,0.0
6.640734370625175e-05,0.0
6.641734330626776e-05,0.0
6.642734290628375e-05,0.0
6.643734250629976e-05,0.0
6.644734210631575e-05,0.0
6.645734170633175e-05,0.016666666666666607
6.646734130634775e-05,0.016666666666666607
6.647734090636375e-05,0.0
6.648734050637975e-05,0.0
6.649734010639575e-05,0.016666666666666607
6.650733970641174e-05,0.0
6.651733930642775e-05,0.0
6.652733890644374e-05,0.0
6.653733850645975e-05,0.0
6.654733810647574e-05,0.0
6.655733770649174e-05,0.0
6.656733730650775e-05,0.0
6.657733690652374e-05,0.0
6.658733650653975e-05,0.0
6.659733610655574e-05,0.0
6.660733570657173e-05,0.0
6.661733530658774e-05,0.0
6.662733490660374e-05,0.0
6.663733450661974e-05,0.0
6.664733410663574e-05,0.0
6.665733370665174e-05,0.0
6.666733330666774e-05,0.0
6.667733290668373e-05,0.0
6.668733250669974e-05,0.016666666666666607
6.669733210671573e-05,0.0
6.670733170673174e-05,0.0
6.671733130674773e-05,0.0
6.672733090676373e-05,0.0
6.673733050677974e-05,0.0
6.674733010679573e-05,0.0
6.675732970681174e-05,0.0
6.676732930682773e-05,0.0
6.677732890684372e-05,0.0
6.678732850685973e-05,0.0
6.679732810687573e-05,0.0
6.680732770689173e-05,0.016666666666666607
6.681732730690773e-05,0.0
6.682732690692372e-05,0.016666666666666607
6.683732650693973e-05,0.0
6.684732610695572e-05,0.0
6.685732570697173e-05,0.0
6.686732530698772e-05,0.0
6.687732490700373e-05,0.0
6.688732450701972e-05,0.0
6.689732410703572e-05,0.0
6.690732370705173e-05,0.0
6.691732330706772e-05,0.0
6.692732290708373e-05,0.0
6.693732250709972e-05,0.0
6.694732210711571e-05,0.0
6.695732170713172e-05,0.0
6.696732130714772e-05,0.0
6.697732090716372e-05,0.0
6.698732050717972e-05,0.0
6.699732010719571e-05,0.0
6.700731970721172e-05,0.0
6.701731930722771e-05,0.0
6.702731890724372e-05,0.0
6.703731850725971e-05,0.0
6.70473181072757e-05,0.0
6.705731770729171e-05,0.0
6.706731730730771e-05,0.0
6.707731690732372e-05,0.016666666666666607
6.708731650733971e-05,0.0
6.709731610735572e-05,0.0
6.710731570737171e-05,0.0
6.71173153073877e-05,0.016666666666666607
6.712731490740371e-05,0.0
6.71373145074197e-05,0.0
6.714731410743571e-05,0.0
6.71573137074517e-05,0.0
6.71673133074677e-05,0.0
6.717731290748371e-05,0.0
6.71873125074997e-05,0.0
6.719731210751571e-05,0.016666666666666607
6.72073117075317e-05,0.016666666666666607
6.72173113075477e-05,0.0
6.72273109075637e-05,0.0
6.72373105075797e-05,0.0
6.72473101075957e-05,0.0
6.72573097076117e-05,0.016666666666666607
6.726730930762769e-05,0.0
6.72773089076437e-05,0.0
6.72873085076597e-05,0.0
6.72973081076757e-05,0.0
6.73073077076917e-05,0.0
6.731730730770769e-05,0.0
6.73273069077237e-05,0.0
6.733730650773969e-05,0.0
6.73473061077557e-05,0.0
6.735730570777169e-05,0.0
6.73673053077877e-05,0.016666666666666607
6.737730490780369e-05,0.0
6.738730450781969e-05,0.0
6.73973041078357e-05,0.0
6.740730370785169e-05,0.0
6.74173033078677e-05,0.0
6.742730290788369e-05,0.016666666666666607
6.743730250789968e-05,0.0
6.744730210791569e-05,0.0
6.745730170793168e-05,0.0
6.746730130794769e-05,0.016666666666666607
6.747730090796368e-05,0.0
6.748730050797968e-05,0.0
6.749730010799569e-05,0.0
6.750729970801168e-05,0.0
6.751729930802769e-05,0.0
6.752729890804368e-05,0.0
6.753729850805967e-05,0.0
6.754729810807568e-05,0.0
6.755729770809168e-05,0.0
6.756729730810768e-05,0.0
6.757729690812368e-05,0.0
6.758729650813968e-05,0.0
6.759729610815568e-05,0.0
6.760729570817167e-05,0.0
6.761729530818768e-05,0.0
6.762729490820367e-05,0.0
6.763729450821968e-05,0.0
6.764729410823567e-05,0.0
6.765729370825167e-05,0.0
6.766729330826768e-05,0.0
6.767729290828367e-05,0.0
6.768729250829968e-05,0.0
6.769729210831567e-05,0.0
6.770729170833166e-05,0.0
6.771729130834767e-05,0.0
6.772729090836367e-05,0.0
6.773729050837967e-05,0.0
6.774729010839567e-05,0.0
6.775728970841166e-05,0.0
6.776728930842767e-05,0.0
6.777728890844366e-05,0.0
6.778728850845967e-05,0.0
6.779728810847566e-05,0.0
6.780728770849167e-05,0.0
6.781728730850766e-05,0.0
6.782728690852366e-05,0.0
6.783728650853967e-05,0.0
6.784728610855566e-05,0.0
6.785728570857167e-05,0.0
6.786728530858766e-05,0.0
6.787728490860365e-05,0.0
6.788728450861966e-05,0.0
6.789728410863566e-05,0.0
6.790728370865166e-05,0.0
6.791728330866766e-05,0.0
6.792728290868365e-05,0.0
6.793728250869966e-05,0.0
6.794728210871565e-05,0.0
6.795728170873166e-05,0.0
6.796728130874765e-05,0.0
6.797728090876365e-05,0.0
6.798728050877965e-05,0.0
6.799728010879565e-05,0.0
6.800727970881166e-05,0.0
6.801727930882765e-05,0.0
6.802727890884364e-05,0.0
6.803727850885965e-05,-0.016666666666666607
6.804727810887564e-05,0.0
6.805727770889165e-05,0.0
6.806727730890765e-05,0.016666666666666607
6.807727690892365e-05,0.0
6.808727650893965e-05,0.0
6.809727610895564e-05,0.0
6.810727570897165e-05,-0.016666666666666607
6.811727530898764e-05,0.0
6.812727490900365e-05,0.0
6.813727450901964e-05,0.0
6.814727410903564e-05,0.0
6.815727370905164e-05,0.0
6.816727330906764e-05,0.0
6.817727290908365e-05,0.0
6.818727250909964e-05,0.0
6.819727210911563e-05,0.0
6.820727170913164e-05,0.0
6.821727130914763e-05,0.0
6.822727090916364e-05,0.0
6.823727050917964e-05,0.0
6.824727010919563e-05,0.0
6.825726970921164e-05,0.0
6.826726930922763e-05,0.0
6.827726890924364e-05,0.0
6.828726850925963e-05,0.0
6.829726810927564e-05,0.0
6.830726770929163e-05,0.0
6.831726730930763e-05,0.0
6.832726690932363e-05,0.0
6.833726650933963e-05,0.0
6.834726610935564e-05,0.0
6.835726570937163e-05,0.0
6.836726530938762e-05,0.0
6.837726490940363e-05,0.0
6.838726450941962e-05,0.0
6.839726410943563e-05,0.0
6.840726370945163e-05,0.016666666666666607
6.841726330946762e-05,0.0
6.842726290948363e-05,0.0
6.843726250949962e-05,0.0
6.844726210951563e-05,0.0
6.845726170953162e-05,0.0
6.846726130954762e-05,0.0
6.847726090956362e-05,0.0
6.848726050957962e-05,0.0
6.849726010959562e-05,0.0
6.850725970961162e-05,0.0
6.851725930962763e-05,0.0
6.852725890964362e-05,0.016666666666666607
6.853725850965961e-05,0.0
6.854725810967562e-05,0.0
6.855725770969161e-05,0.0
6.856725730970762e-05,0.0
6.857725690972362e-05,0.0
6.858725650973961e-05,0.0
6.859725610975562e-05,0.0
6.860725570977161e-05,0.0
6.861725530978762e-05,0.0
6.862725490980361e-05,-0.016666666666666607
6.86372545098196e-05,0.0
6.864725410983561e-05,0.016666666666666607
6.86572537098516e-05,0.0
6.866725330986761e-05,0.0
6.867725290988361e-05,0.0
6.86872525098996e-05,0.0
6.869725210991561e-05,0.0
6.87072517099316e-05,0.0
6.871725130994761e-05,0.0
6.87272509099636e-05,0.016666666666666607
6.873725050997961e-05,0.0
6.87472501099956e-05,0.0
6.87572497100116e-05,0.0
6.87672493100276e-05,0.016666666666666607
6.87772489100436e-05,0.016666666666666607
6.878724851005961e-05,0.016666666666666607
6.87972481100756e-05,0.0
6.88072477100916e-05,0.0
6.88172473101076e-05,-0.016666666666666607
6.88272469101236e-05,-0.016666666666666607
6.88372465101396e-05,0.0
6.88472461101556e-05,0.0
6.885724571017159e-05,0.0
6.88672453101876e-05,0.016666666666666607
6.887724491020359e-05,0.0
6.88872445102196e-05,0.0
6.88972441102356e-05,0.0
6.890724371025159e-05,0.0
6.89172433102676e-05,0.0
6.892724291028359e-05,0.0
6.89372425102996e-05,0.0
6.894724211031559e-05,0.0
6.895724171033158e-05,0.0
6.896724131034759e-05,0.0
6.897724091036359e-05,0.0
6.898724051037959e-05,0.0
6.899724011039559e-05,0.0
6.90072397104116e-05,0.0
6.901723931042759e-05,-0.016666666666666607
6.902723891044358e-05,0.0
6.903723851045959e-05,0.0
6.904723811047558e-05,0.0
6.905723771049159e-05,0.0
6.906723731050758e-05,0.0
6.907723691052358e-05,0.0
6.908723651053958e-05,0.0
6.909723611055558e-05,0.0
6.910723571057159e-05,0.0
6.911723531058758e-05,0.016666666666666607
6.912723491060357e-05,0.0
6.913723451061958e-05,0.0
6.914723411063557e-05,0.0
6.915723371065158e-05,-0.016666666666666607
6.916723331066758e-05,0.0
6.917723291068357e-05,-0.016666666666666607
6.918723251069958e-05,0.0
6.919723211071557e-05,0.0
6.920723171073158e-05,0.0
6.921723131074757e-05,0.0
6.922723091076358e-05,0.0
6.923723051077957e-05,-0.016666666666666607
6.924723011079557e-05,0.0
6.925722971081157e-05,0.0
6.926722931082757e-05,0.0
6.927722891084358e-05,0.016666666666666607
6.928722851085957e-05,0.0
