Time (s),Amplitude (V)
0.00010281588736450543,0.0
0.00010282588696452142,0.0
0.00010283588656453743,0.0
0.00010284588616455342,0.0
0.00010285588576456943,0.0
0.00010286588536458542,0.0
0.00010287588496460142,0.0
0.00010288588456461742,0.016666666666666607
0.00010289588416463342,0.0
0.00010290588376464943,0.0
0.00010291588336466542,0.0
0.00010292588296468141,0.0
0.00010293588256469742,0.0
0.00010294588216471341,0.0
0.00010295588176472942,0.0
0.00010296588136474542,0.0
0.00010297588096476141,0.0
0.00010298588056477742,0.0
0.00010299588016479341,0.0
0.00010300587976480942,0.0
0.00010301587936482541,0.0
0.0001030258789648414,0.0
0.00010303587856485741,0.0
0.0001030458781648734,0.016666666666666607
0.00010305587776488941,0.0
0.00010306587736490541,0.0
0.00010307587696492142,0.0
0.00010308587656493741,0.0
0.0001030958761649534,0.0
0.00010310587576496941,0.016666666666666607
0.0001031158753649854,0.0
0.00010312587496500141,0.0
0.0001031358745650174,0.0
0.0001031458741650334,0.0
0.0001031558737650494,0.0
0.0001031658733650654,0.0
0.00010317587296508141,0.016666666666666607
0.0001031858725650974,0.0
0.0001031958721651134,0.0
0.0001032058717651294,0.0
0.0001032158713651454,0.0
0.0001032258709651614,0.0
0.0001032358705651774,0.0
0.00010324587016519339,0.0
0.0001032558697652094,0.0
0.00010326586936522539,0.016666666666666607
0.0001032758689652414,0.0
0.0001032858685652574,0.0
0.0001032958681652734,0.0
0.0001033058677652894,0.0
0.00010331586736530539,0.016666666666666607
0.0001033258669653214,0.0
0.00010333586656533739,0.0
0.0001033458661653534,0.0
0.00010335586576536939,0.0
0.00010336586536538539,0.0
0.00010337586496540139,0.0
0.00010338586456541739,0.0
0.0001033958641654334,0.0
0.00010340586376544939,0.0
0.00010341586336546538,0.0
0.00010342586296548139,0.0
0.00010343586256549738,0.0
0.00010344586216551339,0.0
0.00010345586176552938,0.0
0.00010346586136554538,0.0
0.00010347586096556138,0.0
0.00010348586056557738,0.0
0.00010349586016559339,0.0
0.00010350585976560938,0.0
0.00010351585936562539,0.0
0.00010352585896564138,0.0
0.00010353585856565738,0.0
0.00010354585816567338,0.0
0.00010355585776568938,0.0
0.00010356585736570538,0.0
0.00010357585696572138,0.0
0.00010358585656573737,0.0
0.00010359585616575338,0.0
0.00010360585576576937,0.0
0.00010361585536578538,0.0
0.00010362585496580137,0.016666666666666607
0.00010363585456581737,0.0
0.00010364585416583337,0.0
0.00010365585376584937,0.0
0.00010366585336586538,0.0
0.00010367585296588137,0.0
0.00010368585256589736,0.0
0.00010369585216591337,0.0
0.00010370585176592936,0.0
0.00010371585136594537,0.0
0.00010372585096596137,0.0
0.00010373585056597736,0.0
0.00010374585016599337,0.0
0.00010375584976600936,0.0
0.00010376584936602537,0.0
0.00010377584896604136,0.0
0.00010378584856605737,0.0
0.00010379584816607336,0.0
0.00010380584776608936,0.0
0.00010381584736610536,0.0
0.00010382584696612136,0.0
0.00010383584656613737,0.0
0.00010384584616615336,0.0
0.00010385584576616935,0.016666666666666607
0.00010386584536618536,0.0
0.00010387584496620135,0.0
0.00010388584456621736,0.0
0.00010389584416623336,0.0
0.00010390584376624935,0.0
0.00010391584336626536,0.0
0.00010392584296628135,0.0
0.00010393584256629736,0.0
0.00010394584216631335,0.0
0.00010395584176632935,0.0
0.00010396584136634535,0.0
0.00010397584096636135,0.0
0.00010398584056637735,0.0
0.00010399584016639335,0.0
0.00010400583976640936,-0.016666666666666607
0.00010401583936642535,0.0
0.00010402583896644134,0.0
0.00010403583856645735,0.0
0.00010404583816647334,0.0
0.00010405583776648935,0.0
0.00010406583736650535,0.0
0.00010407583696652134,0.0
0.00010408583656653735,0.0
0.00010409583616655334,0.016666666666666607
0.00010410583576656935,-0.016666666666666607
0.00010411583536658534,0.0
0.00010412583496660134,0.0
0.00010413583456661734,0.0
0.00010414583416663334,0.0
0.00010415583376664934,0.0
0.00010416583336666534,0.0
0.00010417583296668133,0.0
0.00010418583256669734,0.0
0.00010419583216671333,0.0
0.00010420583176672934,0.0
0.00010421583136674533,0.0
0.00010422583096676134,0.0
0.00010423583056677734,0.0
0.00010424583016679333,0.016666666666666607
0.00010425582976680934,0.0
0.00010426582936682533,0.0
0.00010427582896684134,0.0
0.00010428582856685733,0.016666666666666607
0.00010429582816687333,0.0
0.00010430582776688933,0.0
0.00010431582736690533,0.0
0.00010432582696692133,0.0
0.00010433582656693733,0.0
0.00010434582616695332,0.0
0.00010435582576696933,0.0
0.00010436582536698532,0.0
0.00010437582496700133,0.0
0.00010438582456701732,0.0
0.00010439582416703332,0.0
0.00010440582376704933,0.0
0.00010441582336706532,0.0
0.00010442582296708133,0.0
0.00010443582256709732,0.016666666666666607
0.00010444582216711333,-0.016666666666666607
0.00010445582176712932,0.0
0.00010446582136714532,0.0
0.00010447582096716132,0.0
0.00010448582056717732,0.0
0.00010449582016719332,0.016666666666666607
0.00010450581976720932,0.0
0.00010451581936722531,0.0
0.00010452581896724132,0.0
0.00010453581856725731,0.0
0.00010454581816727332,0.0
0.00010455581776728931,0.0
0.00010456581736730531,0.0
0.00010457581696732132,0.0
0.00010458581656733731,0.0
0.00010459581616735332,0.0
0.00010460581576736931,0.0
0.0001046158153673853,0.0
0.00010462581496740131,0.0
0.0001046358145674173,0.0
0.00010464581416743331,0.0
0.0001046558137674493,0.0
0.0001046658133674653,0.0
0.00010467581296748131,0.0
0.0001046858125674973,0.0
0.00010469581216751331,0.0
0.0001047058117675293,0.0
0.00010471581136754531,0.0
0.0001047258109675613,0.016666666666666607
0.0001047358105675773,0.0
0.0001047458101675933,0.0
0.0001047558097676093,0.0
0.0001047658093676253,0.0
0.0001047758089676413,0.0
0.0001047858085676573,0.0
0.0001047958081676733,0.0
0.0001048058077676893,0.0
0.0001048158073677053,0.0
0.0001048258069677213,0.0
0.00010483580656773729,0.0
0.0001048458061677533,0.0
0.00010485580576776929,0.0
0.0001048658053677853,0.0
0.00010487580496780129,0.016666666666666607
0.00010488580456781729,0.016666666666666607
0.0001048958041678333,0.0
0.00010490580376784929,0.0
0.0001049158033678653,0.0
0.00010492580296788129,0.0
0.0001049358025678973,0.0
0.00010494580216791329,0.0
0.00010495580176792928,0.0
0.00010496580136794529,0.0
0.00010497580096796129,0.0
0.00010498580056797729,0.0
0.00010499580016799329,0.0
0.00010500579976800928,0.0
0.00010501579936802529,0.0
0.00010502579896804128,0.0
0.00010503579856805729,0.0
0.00010504579816807328,0.0
0.00010505579776808928,0.0
0.00010506579736810528,0.0
0.00010507579696812128,0.0
0.00010508579656813729,0.0
0.00010509579616815328,0.0
0.00010510579576816927,0.0
0.00010511579536818528,0.0
0.00010512579496820127,0.0
0.00010513579456821728,0.0
0.00010514579416823328,0.0
0.00010515579376824928,0.0
0.00010516579336826528,0.0
0.00010517579296828127,0.0
0.00010518579256829728,0.0
0.00010519579216831327,0.0
0.00010520579176832928,0.0
0.00010521579136834527,0.0
0.00010522579096836127,0.0
0.00010523579056837727,0.0
0.00010524579016839327,0.0
0.00010525578976840927,0.0
0.00010526578936842527,0.0
0.00010527578896844126,0.0
0.00010528578856845727,0.0
0.00010529578816847326,0.0
0.00010530578776848927,0.0
0.00010531578736850526,0.0
0.00010532578696852126,0.0
0.00010533578656853727,0.0
0.00010534578616855326,0.0
0.00010535578576856927,0.0
0.00010536578536858526,0.0
0.00010537578496860127,-0.016666666666666607
0.00010538578456861726,0.0
0.00010539578416863326,0.0
0.00010540578376864926,0.0
0.00010541578336866526,0.0
0.00010542578296868126,0.016666666666666607
0.00010543578256869726,0.016666666666666607
0.00010544578216871325,0.0
0.00010545578176872926,0.0
0.00010546578136874525,0.0
0.00010547578096876126,0.0
0.00010548578056877725,0.016666666666666607
0.00010549578016879325,0.0
0.00010550577976880926,0.0
0.00010551577936882525,0.0
0.00010552577896884126,0.0
0.00010553577856885725,0.0
0.00010554577816887324,0.016666666666666607
0.00010555577776888925,0.0
0.00010556577736890525,0.0
0.00010557577696892125,0.0
0.00010558577656893725,-0.016666666666666607
0.00010559577616895324,-0.016666666666666607
0.00010560577576896925,0.016666666666666607
0.00010561577536898524,0.0
0.00010562577496900125,0.0
0.00010563577456901724,0.0
0.00010564577416903325,0.0
0.00010565577376904924,0.0
0.00010566577336906524,0.0
0.00010567577296908125,0.0
0.00010568577256909724,0.0
0.00010569577216911325,0.0
0.00010570577176912924,0.0
0.00010571577136914523,0.0
0.00010572577096916124,0.0
0.00010573577056917724,0.0
0.00010574577016919324,0.0
0.00010575576976920924,0.0
0.00010576576936922523,0.0
0.00010577576896924124,0.0
0.00010578576856925723,0.0
0.00010579576816927324,0.0
0.00010580576776928923,0.0
0.00010581576736930523,0.0
0.00010582576696932123,0.0
0.00010583576656933723,0.0
0.00010584576616935324,0.0
0.00010585576576936923,0.0
0.00010586576536938524,0.0
0.00010587576496940123,0.0
0.00010588576456941722,0.0
0.00010589576416943323,0.0
0.00010590576376944923,0.0
0.00010591576336946523,0.0
0.00010592576296948123,0.0
0.00010593576256949722,0.0
0.00010594576216951323,0.0
0.00010595576176952922,0.0
0.00010596576136954523,0.0
0.00010597576096956122,0.016666666666666607
0.00010598576056957722,0.0
0.00010599576016959322,0.0
0.00010600575976960922,0.0
0.00010601575936962523,0.0
0.00010602575896964122,0.0
0.00010603575856965721,-0.016666666666666607
0.00010604575816967322,0.0
0.00010605575776968921,0.0
0.00010606575736970522,0.0
0.00010607575696972122,0.0
0.00010608575656973722,0.0
0.00010609575616975322,0.0
0.00010610575576976921,0.0
0.00010611575536978522,0.0
0.00010612575496980121,0.0
0.00010613575456981722,0.0
0.00010614575416983321,0.0
0.00010615575376984921,0.0
0.00010616575336986521,0.0
0.00010617575296988121,0.0
0.00010618575256989722,0.0
0.00010619575216991321,0.0
0.0001062057517699292,0.016666666666666607
0.00010621575136994521,0.016666666666666607
0.0001062257509699612,0.0
0.00010623575056997721,0.0
0.0001062457501699932,0.0
0.0001062557497700092,0.0
0.0001062657493700252,0.0
0.0001062757489700412,0.0
0.00010628574857005721,0.016666666666666607
0.0001062957481700732,0.0
0.00010630574777008921,0.0
0.0001063157473701052,0.0
0.0001063257469701212,0.0
0.0001063357465701372,0.0
0.0001063457461701532,-0.016666666666666607
0.0001063557457701692,0.0
0.0001063657453701852,0.0
0.00010637574497020119,0.0
0.0001063857445702172,0.0
0.0001063957441702332,0.0
0.0001064057437702492,0.0
0.0001064157433702652,0.0
0.00010642574297028119,0.0
0.0001064357425702972,0.016666666666666607
0.00010644574217031319,0.0
0.0001064557417703292,0.0
0.00010646574137034519,0.0
0.00010647574097036119,-0.016666666666666607
0.00010648574057037719,0.0
0.00010649574017039319,0.0
0.0001065057397704092,0.0
0.00010651573937042519,0.0
0.00010652573897044118,0.0
0.00010653573857045719,0.0
0.00010654573817047318,0.0
0.00010655573777048919,0.0
0.00010656573737050518,0.0
0.00010657573697052119,0.0
0.00010658573657053719,0.0
0.00010659573617055318,0.0
0.00010660573577056919,0.0
0.00010661573537058518,0.0
0.00010662573497060119,0.0
0.00010663573457061718,0.0
0.00010664573417063318,0.0
0.00010665573377064918,0.0
0.00010666573337066518,0.016666666666666607
0.00010667573297068118,0.0
0.00010668573257069718,0.0
0.00010669573217071317,0.0
0.00010670573177072918,0.0
0.00010671573137074517,0.0
0.00010672573097076118,0.0
0.00010673573057077717,0.0
0.00010674573017079317,0.0
0.00010675572977080918,0.0
0.00010676572937082517,0.0
0.00010677572897084118,0.0
0.00010678572857085717,0.0
0.00010679572817087318,0.0
0.00010680572777088917,0.0
0.00010681572737090517,-0.016666666666666607
0.00010682572697092117,0.0
0.00010683572657093717,-0.016666666666666607
0.00010684572617095317,0.0
0.00010685572577096917,0.0
0.00010686572537098516,0.0
0.00010687572497100117,0.0
0.00010688572457101716,0.0
0.00010689572417103317,0.0
0.00010690572377104916,0.0
0.00010691572337106516,0.0
0.00010692572297108116,0.0
0.00010693572257109716,0.0
0.00010694572217111317,0.0
0.00010695572177112916,0.0
0.00010696572137114515,0.0
0.00010697572097116116,0.0
0.00010698572057117716,-0.016666666666666607
0.00010699572017119316,0.0
0.00010700571977120916,0.0
0.00010701571937122516,0.0
0.00010702571897124116,0.0
0.00010703571857125715,0.0
0.00010704571817127316,0.0
0.00010705571777128915,0.016666666666666607
0.00010706571737130516,0.0
0.00010707571697132115,-0.016666666666666607
0.00010708571657133715,0.0
0.00010709571617135315,0.0
0.00010710571577136915,0.0
0.00010711571537138516,0.0
0.00010712571497140115,0.0
0.00010713571457141714,0.0
0.00010714571417143315,0.0
0.00010715571377144914,0.0
0.00010716571337146515,0.0
0.00010717571297148115,0.0
0.00010718571257149714,0.0
0.00010719571217151315,0.0
0.00010720571177152914,0.0
0.00010721571137154515,0.0
0.00010722571097156114,0.0
0.00010723571057157714,0.0
0.00010724571017159314,0.0
0.00010725570977160914,0.016666666666666607
0.00010726570937162514,0.0
0.00010727570897164114,0.0
0.00010728570857165715,0.0
0.00010729570817167314,0.0
0.00010730570777168913,0.0
0.00010731570737170514,0.0
0.00010732570697172113,0.0
0.00010733570657173714,0.0
0.00010734570617175314,0.0
0.00010735570577176913,0.0
0.00010736570537178514,0.0
0.00010737570497180113,0.0
0.00010738570457181714,0.0
0.00010739570417183313,-0.016666666666666607
0.00010740570377184913,0.0
0.00010741570337186513,0.0
0.00010742570297188113,0.0
0.00010743570257189713,0.0
0.00010744570217191313,0.0
0.00010745570177192912,0.0
0.00010746570137194513,0.0
0.00010747570097196112,0.0
0.00010748570057197713,0.0
0.00010749570017199312,0.0
0.00010750569977200913,0.0
0.00010751569937202513,0.0
0.00010752569897204112,0.0
0.00010753569857205713,0.0
0.00010754569817207312,0.0
0.00010755569777208913,0.0
0.00010756569737210512,0.0
0.00010757569697212112,0.0
0.00010758569657213712,0.0
0.00010759569617215312,0.0
0.00010760569577216912,0.0
0.00010761569537218512,0.0
0.00010762569497220111,0.0
0.00010763569457221712,0.0
0.00010764569417223311,0.0
0.00010765569377224912,0.0
0.00010766569337226511,0.0
0.00010767569297228111,0.0
0.00010768569257229712,0.0
0.00010769569217231311,0.0
0.00010770569177232912,0.0
0.00010771569137234511,-0.016666666666666607
0.00010772569097236112,0.0
0.00010773569057237711,0.0
0.0001077456901723931,0.0
0.00010775568977240911,0.0
0.00010776568937242511,0.0
0.00010777568897244111,0.0
0.00010778568857245711,0.0
0.0001077956881724731,0.0
0.00010780568777248911,0.0
0.0001078156873725051,0.0
0.00010782568697252111,0.0
0.0001078356865725371,0.0
0.0001078456861725531,0.0
0.0001078556857725691,0.0
0.0001078656853725851,0.0
0.0001078756849726011,0.0
0.0001078856845726171,0.0
0.0001078956841726331,0.0
0.0001079056837726491,0.016666666666666607
0.0001079156833726651,0.0
0.0001079256829726811,-0.016666666666666607
0.0001079356825726971,0.0
0.0001079456821727131,0.0
0.0001079556817727291,0.0
0.00010796568137274509,0.0
0.0001079756809727611,0.0
0.00010798568057277709,0.0
0.0001079956801727931,0.0
0.0001080056797728091,0.0
0.00010801567937282509,0.0
0.0001080256789728411,0.0
0.00010803567857285709,0.0
0.0001080456781728731,0.016666666666666607
0.00010805567777288909,0.0
0.00010806567737290508,0.0
0.00010807567697292109,0.0
0.00010808567657293709,0.0
0.00010809567617295309,0.0
0.00010810567577296909,0.0
0.00010811567537298508,0.0
0.00010812567497300109,0.0
0.00010813567457301708,0.0
0.00010814567417303309,0.0
0.00010815567377304908,0.0
0.00010816567337306508,0.0
0.00010817567297308108,0.0
0.00010818567257309708,0.0
0.00010819567217311309,0.0
0.00010820567177312908,0.0
0.00010821567137314509,0.0
0.00010822567097316108,0.0
0.00010823567057317707,0.0
0.00010824567017319308,0.0
0.00010825566977320908,0.0
0.00010826566937322508,0.0
0.00010827566897324108,0.0
0.00010828566857325707,0.0
0.00010829566817327308,0.0
0.00010830566777328907,0.0
0.00010831566737330508,0.0
0.00010832566697332107,0.0
0.00010833566657333707,0.0
0.00010834566617335307,0.0
0.00010835566577336907,0.0
0.00010836566537338508,0.016666666666666607
0.00010837566497340107,0.0
0.00010838566457341706,0.0
0.00010839566417343307,-0.016666666666666607
0.00010840566377344906,0.0
0.00010841566337346507,0.0
0.00010842566297348107,0.0
0.00010843566257349707,0.0
0.00010844566217351307,0.0
0.00010845566177352906,0.0
0.00010846566137354507,0.0
0.00010847566097356106,0.0
0.00010848566057357707,0.0
0.00010849566017359306,0.0
0.00010850565977360906,0.0
0.00010851565937362506,0.0
0.00010852565897364106,0.016666666666666607
0.00010853565857365707,0.016666666666666607
0.00010854565817367306,0.0
0.00010855565777368905,0.016666666666666607
0.00010856565737370506,0.0
0.00010857565697372105,-0.016666666666666607
0.00010858565657373706,0.0
0.00010859565617375306,0.0
0.00010860565577376905,-0.016666666666666607
0.00010861565537378506,0.0
0.00010862565497380105,-0.016666666666666607
0.00010863565457381706,-0.016666666666666607
0.00010864565417383305,-0.016666666666666607
0.00010865565377384906,-0.016666666666666607
0.00010866565337386505,0.016666666666666607
0.00010867565297388105,0.016666666666666607
0.00010868565257389705,0.016666666666666607
0.00010869565217391305,0.016666666666666607
0.00010870565177392905,0.016666666666666607
0.00010871565137394505,0.0
0.00010872565097396104,0.0
0.00010873565057397705,0.016666666666666607
0.00010874565017399304,0.016666666666666607
0.00010875564977400905,0.0
0.00010876564937402504,0.0
0.00010877564897404104,0.0
0.00010878564857405705,0.0
0.00010879564817407304,0.0
0.00010880564777408905,-0.016666666666666607
0.00010881564737410504,0.0
0.00010882564697412103,-0.016666666666666607
0.00010883564657413704,-0.016666666666666607
0.00010884564617415304,0.0
0.00010885564577416904,-0.016666666666666607
0.00010886564537418504,0.0
0.00010887564497420104,0.016666666666666607
0.00010888564457421704,0.0
0.00010889564417423303,0.0
0.00010890564377424904,0.016666666666666607
0.00010891564337426503,0.0
0.00010892564297428104,0.016666666666666607
0.00010893564257429703,0.016666666666666607
0.00010894564217431303,0.0
0.00010895564177432904,0.0
0.00010896564137434503,0.016666666666666607
0.00010897564097436104,0.0
0.00010898564057437703,0.016666666666666607
0.00010899564017439302,0.0
0.00010900563977440903,0.0
0.00010901563937442503,0.0
0.00010902563897444103,0.0
0.00010903563857445703,-0.016666666666666607
0.00010904563817447302,-0.016666666666666607
0.00010905563777448903,-0.016666666666666607
0.00010906563737450502,0.0
0.00010907563697452103,-0.016666666666666607
0.00010908563657453702,0.0
0.00010909563617455302,0.0
0.00010910563577456902,0.0
0.00010911563537458502,0.0
0.00010912563497460103,0.0
0.00010913563457461702,0.0
0.00010914563417463303,0.0
0.00010915563377464902,0.0
0.00010916563337466501,0.0
0.00010917563297468102,0.016666666666666607
0.00010918563257469702,0.0
0.00010919563217471302,0.0
0.00010920563177472902,0.016666666666666607
0.00010921563137474501,0.0
0.00010922563097476102,0.0
0.00010923563057477701,0.016666666666666607
0.00010924563017479302,0.016666666666666607
0.00010925562977480901,0.0
0.00010926562937482501,-0.016666666666666607
0.00010927562897484101,0.0
0.00010928562857485701,0.0
0.00010929562817487302,0.0
0.00010930562777488901,0.0
0.000109315627374905,0.0
0.00010932562697492101,0.0
0.000109335626574937,0.0
0.00010934562617495301,0.0
0.000109355625774969,0.016666666666666607
0.00010936562537498501,0.0
0.00010937562497500101,0.0
0.000109385624575017,0.016666666666666607
0.00010939562417503301,0.0
0.000109405623775049,0.016666666666666607
0.00010941562337506501,0.0
0.000109425622975081,0.016666666666666607
0.000109435622575097,0.0
0.000109445622175113,0.016666666666666607
0.000109455621775129,0.0
0.000109465621375145,0.0
0.000109475620975161,0.0
0.000109485620575177,0.0
0.000109495620175193,0.0
0.000109505619775209,-0.016666666666666607
0.000109515619375225,0.0
0.000109525618975241,0.0
0.00010953561857525699,0.0
0.000109545618175273,0.0
0.00010955561777528899,0.0
0.000109565617375305,0.0
0.00010957561697532099,0.016666666666666607
0.000109585616575337,0.0
0.00010959561617535299,0.0
0.00010960561577536899,0.0
0.000109615615375385,0.0
0.00010962561497540099,0.0
0.000109635614575417,0.0
0.00010964561417543299,0.0
0.00010965561377544898,0.016666666666666607
0.00010966561337546499,0.0
0.00010967561297548098,0.0
0.00010968561257549699,0.0
0.00010969561217551299,0.0
0.00010970561177552898,0.0
0.00010971561137554499,0.0
0.00010972561097556098,0.0
0.00010973561057557699,0.0
0.00010974561017559298,0.0
0.00010975560977560898,0.0
0.00010976560937562498,0.0
0.00010977560897564098,0.0
0.00010978560857565698,0.0
0.00010979560817567298,0.0
0.00010980560777568897,0.0
0.00010981560737570498,0.0
0.00010982560697572097,0.0
0.00010983560657573698,0.0
0.00010984560617575297,0.0
0.00010985560577576898,0.0
0.00010986560537578498,0.0
0.00010987560497580097,0.0
0.00010988560457581698,0.0
0.00010989560417583297,0.0
0.00010990560377584898,0.0
0.00010991560337586497,0.0
0.00010992560297588097,0.0
0.00010993560257589697,0.016666666666666607
0.00010994560217591297,0.0
0.00010995560177592897,0.0
0.00010996560137594497,0.016666666666666607
0.00010997560097596096,0.0
0.00010998560057597697,0.0
0.00010999560017599296,0.0
0.00011000559977600897,0.0
0.00011001559937602496,0.0
0.00011002559897604096,0.0
0.00011003559857605697,0.0
0.00011004559817607296,0.016666666666666607
0.00011005559777608897,0.0
0.00011006559737610496,0.0
0.00011007559697612097,0.0
0.00011008559657613696,0.0
0.00011009559617615296,0.0
0.00011010559577616896,0.0
0.00011011559537618496,0.0
0.00011012559497620096,0.0
0.00011013559457621696,0.0
0.00011014559417623295,0.0
0.00011015559377624896,0.0
0.00011016559337626495,0.0
0.00011017559297628096,0.0
0.00011018559257629695,0.0
0.00011019559217631295,0.0
0.00011020559177632896,0.0
0.00011021559137634495,0.0
0.00011022559097636096,0.0
0.00011023559057637695,0.0
0.00011024559017639294,0.0
0.00011025558977640895,0.0
0.00011026558937642495,0.0
0.00011027558897644095,0.0
0.00011028558857645695,0.0
0.00011029558817647295,0.0
0.00011030558777648895,0.0
0.00011031558737650494,0.0
0.00011032558697652095,0.0
0.00011033558657653694,0.0
0.00011034558617655295,0.016666666666666607
0.00011035558577656894,0.0
0.00011036558537658494,0.0
0.00011037558497660094,0.0
0.00011038558457661694,0.0
0.00011039558417663295,0.0
0.00011040558377664894,0.0
0.00011041558337666493,0.0
0.00011042558297668094,0.0
0.00011043558257669694,0.0
0.00011044558217671294,0.0
0.00011045558177672894,-0.016666666666666607
0.00011046558137674493,0.0
0.00011047558097676094,0.0
0.00011048558057677693,0.0
0.00011049558017679294,0.0
0.00011050557977680893,0.0
0.00011051557937682494,0.0
0.00011052557897684093,0.0
0.00011053557857685693,0.0
0.00011054557817687293,0.0
0.00011055557777688893,0.0
0.00011056557737690494,0.0
0.00011057557697692093,0.0
0.00011058557657693692,0.0
0.00011059557617695293,0.0
0.00011060557577696892,0.0
0.00011061557537698493,0.0
0.00011062557497700093,0.0
0.00011063557457701692,0.0
0.00011064557417703293,0.0
0.00011065557377704892,0.0
0.00011066557337706493,0.0
0.00011067557297708092,0.0
0.00011068557257709692,0.0
0.00011069557217711292,0.0
0.00011070557177712892,0.0
0.00011071557137714492,0.016666666666666607
0.00011072557097716092,0.0
0.00011073557057717691,0.0
0.00011074557017719292,0.0
0.00011075556977720891,0.0
0.00011076556937722492,0.0
0.00011077556897724091,0.0
0.00011078556857725692,0.0
0.00011079556817727292,0.0
0.00011080556777728891,0.016666666666666607
0.00011081556737730492,0.0
0.00011082556697732091,0.0
0.00011083556657733692,0.0
0.00011084556617735291,0.0
0.0001108555657773689,0.0
0.00011086556537738491,0.0
0.00011087556497740091,0.0
0.00011088556457741691,0.0
0.00011089556417743291,0.0
0.0001109055637774489,0.0
0.00011091556337746491,0.0
0.0001109255629774809,0.016666666666666607
0.00011093556257749691,0.0
0.0001109455621775129,0.0
0.0001109555617775289,0.0
0.0001109655613775449,0.0
0.0001109755609775609,0.0
0.00011098556057757691,0.0
0.0001109955601775929,0.0
0.00011100555977760891,0.016666666666666607
0.0001110155593776249,0.0
0.0001110255589776409,0.0
0.0001110355585776569,0.0
0.0001110455581776729,0.0
0.0001110555577776889,0.0
0.0001110655573777049,0.0
0.00011107555697772089,0.0
0.0001110855565777369,0.016666666666666607
0.0001110955561777529,0.0
0.0001111055557777689,0.0
0.0001111155553777849,0.0
0.00011112555497780089,0.0
0.0001111355545778169,0.016666666666666607
0.00011114555417783289,0.0
0.0001111555537778489,0.0
0.00011116555337786489,0.0
0.00011117555297788088,0.0
0.00011118555257789689,0.0
0.00011119555217791289,0.0
0.00011120555177792889,0.016666666666666607
0.00011121555137794489,0.0
0.0001112255509779609,0.0
0.00011123555057797689,0.0
0.00011124555017799288,0.0
0.00011125554977800889,0.0
0.00011126554937802488,0.0
0.00011127554897804089,0.0
0.00011128554857805688,0.0
0.00011129554817807288,0.0
0.00011130554777808889,0.0
0.00011131554737810488,0.0
0.00011132554697812089,0.0
0.00011133554657813688,0.0
0.00011134554617815287,0.0
0.00011135554577816888,0.0
0.00011136554537818488,0.016666666666666607
0.00011137554497820088,0.0
0.00011138554457821688,0.0
0.00011139554417823287,0.0
0.00011140554377824888,0.0
0.00011141554337826487,0.0
0.00011142554297828088,0.0
0.00011143554257829687,0.0
0.00011144554217831288,0.0
0.00011145554177832887,0.0
0.00011146554137834487,0.0
0.00011147554097836088,0.0
0.00011148554057837687,0.0
0.00011149554017839288,0.0
0.00011150553977840887,0.0
0.00011151553937842486,0.0
0.00011152553897844087,0.016666666666666607
0.00011153553857845687,0.0
0.00011154553817847287,0.0
0.00011155553777848887,0.0
0.00011156553737850486,0.0
0.00011157553697852087,0.0
0.00011158553657853686,0.0
0.00011159553617855287,0.0
0.00011160553577856886,0.016666666666666607
0.00011161553537858486,0.0
0.00011162553497860086,0.0
0.00011163553457861686,0.0
0.00011164553417863287,0.0
0.00011165553377864886,0.0
0.00011166553337866485,0.0
0.00011167553297868086,0.0
0.00011168553257869685,0.0
0.00011169553217871286,0.0
0.00011170553177872886,0.0
0.00011171553137874486,-0.016666666666666607
0.00011172553097876086,0.0
0.00011173553057877685,0.0
0.00011174553017879286,0.0
0.00011175552977880885,0.0
0.00011176552937882486,0.0
0.00011177552897884085,0.0
0.00011178552857885685,0.0
0.00011179552817887285,0.0
0.00011180552777888885,0.0
0.00011181552737890486,0.0
0.00011182552697892085,0.0
0.00011183552657893684,0.0
0.00011184552617895285,0.0
0.00011185552577896884,0.0
0.00011186552537898485,0.0
0.00011187552497900085,0.0
0.00011188552457901684,0.0
0.00011189552417903285,0.016666666666666607
0.00011190552377904884,0.0
0.00011191552337906485,0.0
0.00011192552297908084,0.0
0.00011193552257909685,0.0
0.00011194552217911284,0.0
0.00011195552177912884,0.0
0.00011196552137914484,0.0
0.00011197552097916084,0.0
0.00011198552057917685,0.0
0.00011199552017919284,0.0
0.00011200551977920883,0.0
0.00011201551937922484,0.0
0.00011202551897924083,0.0
0.00011203551857925684,0.016666666666666607
0.00011204551817927284,0.0
0.00011205551777928883,0.0
0.00011206551737930484,0.016666666666666607
0.00011207551697932083,0.0
0.00011208551657933684,0.0
0.00011209551617935283,0.0
0.00011210551577936883,-0.016666666666666607
0.00011211551537938483,-0.016666666666666607
0.00011212551497940083,0.0
0.00011213551457941683,0.0
0.00011214551417943283,0.016666666666666607
