Time (s),Amplitude (V)
0.00013956441742330307,0.0
0.00013957441702331906,0.0
0.00013958441662333508,0.0
0.00013959441622335108,-0.016666666666666607
0.00013960441582336707,0.0
0.00013961441542338307,0.0
0.00013962441502339906,0.0
0.00013963441462341508,0.0
0.00013964441422343107,0.0
0.00013965441382344707,0.0
0.00013966441342346306,0.0
0.00013967441302347906,0.0
0.00013968441262349508,0.0
0.00013969441222351107,0.0
0.00013970441182352707,0.016666666666666607
0.00013971441142354306,0.0
0.00013972441102355905,0.016666666666666607
0.00013973441062357507,0.0
0.00013974441022359107,0.0
0.00013975440982360706,0.0
0.00013976440942362306,0.016666666666666607
0.00013977440902363905,0.0
0.00013978440862365507,0.016666666666666607
0.00013979440822367106,0.0
0.00013980440782368706,0.0
0.00013981440742370305,0.0
0.00013982440702371907,0.0
0.00013983440662373507,0.016666666666666607
0.00013984440622375106,0.016666666666666607
0.00013985440582376705,0.0
0.00013986440542378305,0.016666666666666607
0.00013987440502379907,0.0
0.00013988440462381506,0.0
0.00013989440422383106,-0.016666666666666607
0.00013990440382384705,0.0
0.00013991440342386304,0.0
0.00013992440302387906,0.0
0.00013993440262389506,0.0
0.00013994440222391105,0.0
0.00013995440182392705,0.0
0.00013996440142394304,0.0
0.00013997440102395906,0.0
0.00013998440062397505,0.0
0.00013999440022399105,0.016666666666666607
0.00014000439982400704,0.0
0.00014001439942402304,0.0
0.00014002439902403906,0.0
0.00014003439862405505,0.0
0.00014004439822407104,0.0
0.00014005439782408704,0.0
0.00014006439742410303,0.0
0.00014007439702411905,0.0
0.00014008439662413505,0.0
0.00014009439622415104,0.0
0.00014010439582416703,0.0
0.00014011439542418303,0.016666666666666607
0.00014012439502419905,0.0
0.00014013439462421504,0.0
0.00014014439422423104,0.0
0.00014015439382424703,0.0
0.00014016439342426302,0.016666666666666607
0.00014017439302427905,0.0
0.00014018439262429504,0.0
0.00014019439222431103,0.0
0.00014020439182432703,0.0
0.00014021439142434302,0.0
0.00014022439102435904,0.0
0.00014023439062437504,0.0
0.00014024439022439103,0.016666666666666607
0.00014025438982440702,0.0
0.00014026438942442304,0.0
0.00014027438902443904,0.0
0.00014028438862445503,0.016666666666666607
0.00014029438822447103,0.0
0.00014030438782448702,0.016666666666666607
0.00014031438742450304,0.0
0.00014032438702451903,0.0
0.00014033438662453503,-0.016666666666666607
0.00014034438622455102,-0.016666666666666607
0.00014035438582456702,0.0
0.00014036438542458304,0.016666666666666607
0.00014037438502459903,0.016666666666666607
0.00014038438462461502,0.016666666666666607
0.00014039438422463102,0.0
0.000140404383824647,0.0
0.00014041438342466303,0.0
0.00014042438302467903,0.0
0.00014043438262469502,0.016666666666666607
0.00014044438222471101,0.016666666666666607
0.000140454381824727,0.0
0.00014046438142474303,-0.016666666666666607
0.00014047438102475902,-0.016666666666666607
0.00014048438062477502,-0.016666666666666607
0.000140494380224791,0.0
0.000140504379824807,0.016666666666666607
0.00014051437942482303,0.016666666666666607
0.00014052437902483902,0.0
0.000140534378624855,0.016666666666666607
0.000140544378224871,0.0
0.000140554377824887,0.0
0.00014056437742490302,0.0
0.00014057437702491902,0.0
0.000140584376624935,0.016666666666666607
0.000140594376224951,0.016666666666666607
0.000140604375824967,0.0
0.00014061437542498302,0.0
0.000140624375024999,0.0
0.000140634374625015,0.0
0.000140644374225031,0.0
0.000140654373825047,0.0
0.00014066437342506301,0.0
0.000140674373025079,-0.016666666666666607
0.000140684372625095,0.0
0.000140694372225111,0.0
0.000140704371825127,0.0
0.000140714371425143,0.0
0.000140724371025159,0.0
0.000140734370625175,0.0
0.000140744370225191,0.0
0.000140754369825207,0.0
0.000140764369425223,0.016666666666666607
0.000140774369025239,0.016666666666666607
0.000140784368625255,0.016666666666666607
0.000140794368225271,0.0
0.000140804367825287,0.016666666666666607
0.000140814367425303,0.0
0.000140824367025319,0.0
0.000140834366625335,0.016666666666666607
0.00014084436622535098,0.016666666666666607
0.000140854365825367,0.0
0.000140864365425383,0.0
0.000140874365025399,0.0
0.000140884364625415,0.0
0.00014089436422543098,-0.016666666666666607
0.000140904363825447,0.0
0.000140914363425463,0.0
0.000140924363025479,0.0
0.00014093436262549498,0.0
0.00014094436222551098,0.0
0.000140954361825527,0.0
0.000140964361425543,-0.016666666666666607
0.00014097436102555899,-0.016666666666666607
0.00014098436062557498,0.0
0.00014099436022559097,0.016666666666666607
0.000141004359825607,0.0
0.000141014359425623,0.0
0.00014102435902563898,0.0
0.00014103435862565498,0.0
0.00014104435822567097,0.016666666666666607
0.000141054357825687,0.0
0.00014106435742570298,0.016666666666666607
0.00014107435702571898,0.0
0.00014108435662573497,0.016666666666666607
0.00014109435622575097,0.0
0.00014110435582576699,0.0
0.00014111435542578298,-0.016666666666666607
0.00014112435502579897,0.0
0.00014113435462581497,0.0
0.00014114435422583096,0.0
0.00014115435382584698,0.0
0.00014116435342586298,0.0
0.00014117435302587897,0.0
0.00014118435262589496,0.0
0.00014119435222591096,0.0
0.00014120435182592698,0.0
0.00014121435142594297,0.016666666666666607
0.00014122435102595897,0.0
0.00014123435062597496,0.0
0.00014124435022599098,0.016666666666666607
0.00014125434982600698,0.016666666666666607
0.00014126434942602297,0.0
0.00014127434902603896,0.0
0.00014128434862605496,0.0
0.00014129434822607098,0.0
0.00014130434782608697,0.0
0.00014131434742610297,0.0
0.00014132434702611896,-0.016666666666666607
0.00014133434662613495,-0.016666666666666607
0.00014134434622615097,-0.016666666666666607
0.00014135434582616697,-0.016666666666666607
0.00014136434542618296,0.0
0.00014137434502619896,0.0
0.00014138434462621495,0.0
0.00014139434422623097,0.016666666666666607
0.00014140434382624696,0.016666666666666607
0.00014141434342626296,0.016666666666666607
0.00014142434302627895,0.016666666666666607
0.00014143434262629495,0.016666666666666607
0.00014144434222631097,0.016666666666666607
0.00014145434182632696,0.0
0.00014146434142634295,0.016666666666666607
0.00014147434102635895,0.0
0.00014148434062637494,-0.016666666666666607
0.00014149434022639096,-0.016666666666666607
0.00014150433982640696,-0.033333333333333215
0.00014151433942642295,-0.033333333333333215
0.00014152433902643894,-0.016666666666666607
0.00014153433862645494,0.0
0.00014154433822647096,0.0
0.00014155433782648695,0.0
0.00014156433742650295,0.0
0.00014157433702651894,0.0
0.00014158433662653493,0.016666666666666607
0.00014159433622655095,0.016666666666666607
0.00014160433582656695,0.016666666666666607
0.00014161433542658294,0.033333333333333215
0.00014162433502659894,0.016666666666666607
0.00014163433462661493,0.0
0.00014164433422663095,0.0
0.00014165433382664694,0.0
0.00014166433342666294,-0.016666666666666607
0.00014167433302667893,0.0
0.00014168433262669495,0.0
0.00014169433222671095,0.0
0.00014170433182672694,0.0
0.00014171433142674293,0.0
0.00014172433102675893,0.016666666666666607
0.00014173433062677495,0.0
0.00014174433022679094,0.016666666666666607
0.00014175432982680694,0.016666666666666607
0.00014176432942682293,0.016666666666666607
0.00014177432902683892,0.016666666666666607
0.00014178432862685495,0.016666666666666607
0.00014179432822687094,0.016666666666666607
0.00014180432782688693,0.0
0.00014181432742690293,0.0
0.00014182432702691892,0.0
0.00014183432662693494,0.0
0.00014184432622695094,0.0
0.00014185432582696693,0.0
0.00014186432542698292,0.0
0.00014187432502699892,-0.016666666666666607
0.00014188432462701494,0.0
0.00014189432422703093,0.0
0.00014190432382704693,0.016666666666666607
0.00014191432342706292,0.016666666666666607
0.00014192432302707891,0.0
0.00014193432262709493,0.0
0.00014194432222711093,0.0
0.00014195432182712692,0.0
0.00014196432142714292,0.0
0.0001419743210271589,0.0
0.00014198432062717493,0.016666666666666607
0.00014199432022719092,0.0
0.00014200431982720692,0.016666666666666607
0.0001420143194272229,0.0
0.0001420243190272389,0.0
0.00014203431862725493,0.0
0.00014204431822727092,0.016666666666666607
0.00014205431782728691,0.0
0.0001420643174273029,0.0
0.0001420743170273189,0.0
0.00014208431662733492,0.0
0.00014209431622735092,0.0
0.0001421043158273669,0.0
0.0001421143154273829,-0.016666666666666607
0.0001421243150273989,-0.016666666666666607
0.00014213431462741492,-0.016666666666666607
0.0001421443142274309,0.0
0.0001421543138274469,0.0
0.0001421643134274629,0.0
0.00014217431302747892,0.0
0.00014218431262749492,0.0
0.0001421943122275109,0.0
0.0001422043118275269,0.016666666666666607
0.0001422143114275429,0.0
0.00014222431102755892,0.0
0.0001422343106275749,0.0
0.0001422443102275909,0.016666666666666607
0.0001422543098276069,0.0
0.0001422643094276229,0.016666666666666607
0.00014227430902763891,0.016666666666666607
0.0001422843086276549,0.016666666666666607
0.0001422943082276709,0.0
0.0001423043078276869,0.0
0.0001423143074277029,0.0
0.0001423243070277189,0.0
0.0001423343066277349,0.0
0.0001423443062277509,0.0
0.0001423543058277669,0.0
0.00014236430542778289,0.0
0.0001423743050277989,0.0
0.0001423843046278149,0.0
0.0001423943042278309,0.0
0.0001424043038278469,0.0
0.00014241430342786288,0.016666666666666607
0.0001424243030278789,0.0
0.0001424343026278949,0.016666666666666607
0.0001424443022279109,0.016666666666666607
0.00014245430182792688,0.0
0.00014246430142794288,0.016666666666666607
0.0001424743010279589,0.016666666666666607
0.0001424843006279749,0.016666666666666607
0.0001424943002279909,0.0
0.00014250429982800688,0.0
0.00014251429942802287,0.0
0.0001425242990280389,0.0
0.0001425342986280549,0.0
0.00014254429822807088,0.0
0.00014255429782808688,0.0
0.00014256429742810287,0.0
0.0001425742970281189,0.016666666666666607
0.00014258429662813489,0.0
0.00014259429622815088,0.0
0.00014260429582816687,0.0
0.0001426142954281829,0.0
0.0001426242950281989,0.016666666666666607
0.00014263429462821488,0.0
0.00014264429422823088,0.0
0.00014265429382824687,0.0
0.0001426642934282629,0.0
0.00014267429302827888,-0.016666666666666607
0.00014268429262829488,0.0
0.00014269429222831087,-0.016666666666666607
0.00014270429182832687,0.0
0.00014271429142834289,0.0
0.00014272429102835888,0.0
0.00014273429062837487,0.0
0.00014274429022839087,0.016666666666666607
0.00014275428982840686,0.0
0.00014276428942842288,0.0
0.00014277428902843888,0.0
0.00014278428862845487,0.016666666666666607
0.00014279428822847086,0.0
0.00014280428782848686,0.016666666666666607
0.00014281428742850288,0.0
0.00014282428702851887,0.016666666666666607
0.00014283428662853487,0.016666666666666607
0.00014284428622855086,0.0
0.00014285428582856685,0.0
0.00014286428542858288,0.016666666666666607
0.00014287428502859887,0.0
0.00014288428462861486,0.0
0.00014289428422863086,0.0
0.00014290428382864685,0.0
0.00014291428342866287,0.0
0.00014292428302867887,0.0
0.00014293428262869486,0.0
0.00014294428222871085,0.016666666666666607
0.00014295428182872685,0.0
0.00014296428142874287,0.0
0.00014297428102875886,0.0
0.00014298428062877486,0.0
0.00014299428022879085,0.016666666666666607
0.00014300427982880684,0.016666666666666607
0.00014301427942882286,0.0
0.00014302427902883886,0.0
0.00014303427862885485,0.016666666666666607
0.00014304427822887085,0.0
0.00014305427782888684,0.0
0.00014306427742890286,0.0
0.00014307427702891885,0.0
0.00014308427662893485,0.0
0.00014309427622895084,0.0
0.00014310427582896686,0.0
0.00014311427542898286,0.0
0.00014312427502899885,0.0
0.00014313427462901484,0.0
0.00014314427422903084,0.0
0.00014315427382904686,0.0
0.00014316427342906285,0.0
0.00014317427302907885,0.016666666666666607
0.00014318427262909484,0.016666666666666607
0.00014319427222911083,0.016666666666666607
0.00014320427182912685,0.016666666666666607
0.00014321427142914285,0.0
0.00014322427102915884,0.0
0.00014323427062917484,0.0
0.00014324427022919083,0.016666666666666607
0.00014325426982920685,0.0
0.00014326426942922284,0.0
0.00014327426902923884,0.0
0.00014328426862925483,0.0
0.00014329426822927083,0.0
0.00014330426782928685,0.0
0.00014331426742930284,0.0
0.00014332426702931883,0.0
0.00014333426662933483,0.0
0.00014334426622935082,0.016666666666666607
0.00014335426582936684,0.0
0.00014336426542938284,0.0
0.00014337426502939883,0.0
0.00014338426462941482,0.016666666666666607
0.00014339426422943082,0.0
0.00014340426382944684,0.0
0.00014341426342946283,0.0
0.00014342426302947883,0.0
0.00014343426262949482,0.016666666666666607
0.00014344426222951081,0.0
0.00014345426182952684,0.016666666666666607
0.00014346426142954283,0.0
0.00014347426102955882,0.0
0.00014348426062957482,0.0
0.0001434942602295908,0.0
0.00014350425982960683,0.0
0.00014351425942962283,0.0
0.00014352425902963882,0.0
0.00014353425862965481,0.0
0.00014354425822967083,0.0
0.00014355425782968683,0.0
0.00014356425742970282,0.0
0.00014357425702971882,0.0
0.0001435842566297348,0.0
0.00014359425622975083,0.016666666666666607
0.00014360425582976682,0.0
0.00014361425542978282,0.016666666666666607
0.0001436242550297988,0.0
0.0001436342546298148,0.0
0.00014364425422983083,0.0
0.00014365425382984682,0.0
0.00014366425342986281,0.0
0.0001436742530298788,0.0
0.0001436842526298948,0.0
0.00014369425222991082,0.0
0.00014370425182992682,0.0
0.0001437142514299428,0.0
0.0001437242510299588,0.0
0.0001437342506299748,0.0
0.00014374425022999082,0.0
0.0001437542498300068,0.016666666666666607
0.0001437642494300228,0.016666666666666607
0.0001437742490300388,0.016666666666666607
0.0001437842486300548,0.016666666666666607
0.00014379424823007082,0.0
0.0001438042478300868,0.0
0.0001438142474301028,0.0
0.0001438242470301188,0.016666666666666607
0.0001438342466301348,0.0
0.0001438442462301508,0.0
0.0001438542458301668,0.0
0.0001438642454301828,0.0
0.0001438742450301988,0.0
0.0001438842446302148,0.016666666666666607
0.0001438942442302308,0.016666666666666607
0.0001439042438302468,0.0
0.0001439142434302628,0.0
0.0001439242430302788,0.016666666666666607
0.00014393424263029478,0.0
0.0001439442422303108,0.0
0.0001439542418303268,0.0
0.0001439642414303428,0.016666666666666607
0.00014397424103035879,0.0
0.00014398424063037478,0.0
0.0001439942402303908,0.016666666666666607
0.0001440042398304068,0.0
0.0001440142394304228,0.016666666666666607
0.00014402423903043878,0.0
0.0001440342386304548,0.016666666666666607
0.0001440442382304708,0.0
0.0001440542378304868,0.0
0.00014406423743050278,0.0
0.00014407423703051878,0.0
0.0001440842366305348,0.0
0.0001440942362305508,0.0
0.0001441042358305668,0.0
0.00014411423543058278,0.0
0.00014412423503059877,0.0
0.0001441342346306148,0.0
0.0001441442342306308,0.0
0.00014415423383064678,0.0
0.00014416423343066278,0.0
0.00014417423303067877,0.0
0.0001441842326306948,0.0
0.00014419423223071079,0.0
0.00014420423183072678,0.0
0.00014421423143074277,0.016666666666666607
0.00014422423103075877,0.0
0.0001442342306307748,0.0
0.00014424423023079078,0.016666666666666607
0.00014425422983080678,0.016666666666666607
0.00014426422943082277,0.016666666666666607
0.00014427422903083876,0.0
0.00014428422863085478,0.0
0.00014429422823087078,0.016666666666666607
0.00014430422783088677,0.0
0.00014431422743090277,0.0
0.00014432422703091876,0.0
0.00014433422663093478,0.0
0.00014434422623095077,0.0
0.00014435422583096677,0.0
0.00014436422543098276,0.016666666666666607
0.00014437422503099876,0.016666666666666607
0.00014438422463101478,0.0
0.00014439422423103077,0.016666666666666607
0.00014440422383104676,0.0
0.00014441422343106276,0.016666666666666607
0.00014442422303107875,0.0
0.00014443422263109477,0.0
0.00014444422223111077,0.0
0.00014445422183112676,0.0
0.00014446422143114275,0.0
0.00014447422103115878,0.0
0.00014448422063117477,0.016666666666666607
0.00014449422023119076,0.0
0.00014450421983120676,0.0
0.00014451421943122275,0.0
0.00014452421903123877,0.0
0.00014453421863125477,0.0
0.00014454421823127076,0.0
0.00014455421783128675,0.0
0.00014456421743130275,0.016666666666666607
0.00014457421703131877,0.0
0.00014458421663133476,0.0
0.00014459421623135076,0.0
0.00014460421583136675,0.016666666666666607
0.00014461421543138274,0.0
0.00014462421503139876,0.0
0.00014463421463141476,0.0
0.00014464421423143075,0.0
0.00014465421383144675,0.0
0.00014466421343146274,0.0
0.00014467421303147876,0.0
0.00014468421263149475,0.0
0.00014469421223151075,0.0
0.00014470421183152674,0.0
0.00014471421143154274,0.0
0.00014472421103155876,0.0
0.00014473421063157475,0.0
0.00014474421023159074,0.016666666666666607
0.00014475420983160674,0.0
0.00014476420943162273,0.0
0.00014477420903163875,0.0
0.00014478420863165475,0.0
0.00014479420823167074,0.0
0.00014480420783168673,0.0
0.00014481420743170273,0.0
0.00014482420703171875,0.0
0.00014483420663173474,0.0
0.00014484420623175074,0.0
0.00014485420583176673,0.0
0.00014486420543178272,0.0
0.00014487420503179874,0.0
0.00014488420463181474,0.016666666666666607
0.00014489420423183073,0.0
0.00014490420383184673,0.0
0.00014491420343186272,0.0
0.00014492420303187874,0.016666666666666607
0.00014493420263189473,0.0
0.00014494420223191073,0.0
0.00014495420183192672,0.0
0.00014496420143194274,0.0
0.00014497420103195874,0.0
0.00014498420063197473,0.0
0.00014499420023199072,0.0
0.00014500419983200672,0.0
0.00014501419943202274,0.0
0.00014502419903203873,0.0
0.00014503419863205473,0.0
0.00014504419823207072,0.0
0.00014505419783208672,0.0
0.00014506419743210274,0.0
0.00014507419703211873,0.0
0.00014508419663213472,0.0
0.00014509419623215072,0.0
0.0001451041958321667,0.016666666666666607
0.00014511419543218273,0.0
0.00014512419503219873,0.0
0.00014513419463221472,0.016666666666666607
0.00014514419423223071,0.0
0.0001451541938322467,0.0
0.00014516419343226273,0.0
0.00014517419303227872,0.0
0.00014518419263229472,0.0
0.0001451941922323107,0.0
0.0001452041918323267,0.0
0.00014521419143234272,0.0
0.00014522419103235872,0.016666666666666607
0.0001452341906323747,0.0
0.0001452441902323907,0.0
0.0001452541898324067,0.0
0.00014526418943242272,0.0
0.00014527418903243871,0.0
0.0001452841886324547,0.0
0.0001452941882324707,0.0
0.0001453041878324867,0.0
0.00014531418743250272,0.0
0.0001453241870325187,0.0
0.0001453341866325347,0.0
0.0001453441862325507,0.0
0.0001453541858325667,0.0
0.0001453641854325827,0.0
0.0001453741850325987,0.0
0.0001453841846326147,0.0
0.0001453941842326307,0.0
0.00014540418383264672,0.016666666666666607
0.0001454141834326627,0.0
0.0001454241830326787,0.016666666666666607
0.0001454341826326947,0.0
0.0001454441822327107,0.0
0.0001454541818327267,0.016666666666666607
0.0001454641814327427,0.0
0.0001454741810327587,0.0
0.0001454841806327747,0.0
0.0001454941802327907,0.0
0.0001455041798328067,0.0
0.0001455141794328227,0.0
0.0001455241790328387,0.0
0.0001455341786328547,0.0
0.00014554417823287068,0.0
0.0001455541778328867,0.0
0.0001455641774329027,0.0
0.0001455741770329187,0.0
0.00014558417663293469,0.0
0.00014559417623295068,0.0
0.0001456041758329667,0.0
0.0001456141754329827,0.0
0.0001456241750329987,0.0
0.00014563417463301468,0.0
0.00014564417423303068,0.0
0.0001456541738330467,0.0
0.0001456641734330627,0.0
0.00014567417303307868,0.0
0.00014568417263309468,0.0
0.00014569417223311067,0.0
0.0001457041718331267,0.0
0.0001457141714331427,0.0
0.00014572417103315868,0.0
0.00014573417063317467,0.0
0.00014574417023319067,0.0
0.0001457541698332067,0.0
0.00014576416943322268,0.0
0.00014577416903323868,0.0
0.00014578416863325467,0.0
0.00014579416823327066,0.0
0.00014580416783328669,0.0
0.00014581416743330268,0.0
0.00014582416703331867,0.016666666666666607
0.00014583416663333467,0.0
0.00014584416623335066,0.0
0.00014585416583336668,0.0
0.00014586416543338268,0.0
0.00014587416503339867,0.0
0.00014588416463341466,0.0
0.00014589416423343068,0.0
0.00014590416383344668,0.0
0.00014591416343346267,0.016666666666666607
0.00014592416303347867,0.0
0.00014593416263349466,0.0
0.00014594416223351068,0.0
0.00014595416183352667,0.0
0.00014596416143354267,0.0
0.00014597416103355866,0.0
0.00014598416063357466,0.0
0.00014599416023359068,0.0
0.00014600415983360667,0.0
0.00014601415943362266,0.0
0.00014602415903363866,0.0
0.00014603415863365465,0.0
0.00014604415823367067,0.0
0.00014605415783368667,0.0
0.00014606415743370266,0.0
0.00014607415703371865,-0.016666666666666607
0.00014608415663373465,0.0
0.00014609415623375067,0.0
0.00014610415583376666,0.0
0.00014611415543378266,0.0
0.00014612415503379865,0.0
0.00014613415463381464,0.0
0.00014614415423383067,0.0
0.00014615415383384666,0.0
0.00014616415343386265,0.0
0.00014617415303387865,0.0
0.00014618415263389464,0.0
0.00014619415223391066,0.0
0.00014620415183392666,0.0
0.00014621415143394265,0.0
0.00014622415103395864,0.0
0.00014623415063397464,0.0
0.00014624415023399066,0.0
0.00014625414983400665,0.0
0.00014626414943402265,0.0
0.00014627414903403864,0.0
0.00014628414863405463,0.0
0.00014629414823407065,0.0
0.00014630414783408665,0.0
0.00014631414743410264,0.0
0.00014632414703411864,0.0
0.00014633414663413466,0.0
0.00014634414623415065,0.0
0.00014635414583416664,0.0
0.00014636414543418264,0.0
0.00014637414503419863,0.0
0.00014638414463421465,0.0
0.00014639414423423065,0.0
0.00014640414383424664,0.0
0.00014641414343426263,0.0
0.00014642414303427863,0.016666666666666607
0.00014643414263429465,0.0
0.00014644414223431064,0.0
0.00014645414183432664,0.0
0.00014646414143434263,0.0
0.00014647414103435862,0.0
0.00014648414063437464,0.016666666666666607
0.00014649414023439064,0.0
0.00014650413983440663,0.016666666666666607
0.00014651413943442263,0.0
0.00014652413903443862,0.0
0.00014653413863445464,0.0
0.00014654413823447063,0.0
0.00014655413783448663,0.0
0.00014656413743450262,0.016666666666666607
0.00014657413703451862,0.0
0.00014658413663453464,0.0
0.00014659413623455063,-0.016666666666666607
0.00014660413583456663,0.0
0.00014661413543458262,0.0
0.0001466241350345986,0.0
0.00014663413463461463,0.016666666666666607
0.00014664413423463063,0.016666666666666607
0.00014665413383464662,0.0
0.00014666413343466262,0.0
0.0001466741330346786,0.0
0.00014668413263469463,0.0
0.00014669413223471062,0.0
0.00014670413183472662,0.016666666666666607
0.0001467141314347426,0.0
0.0001467241310347586,0.0
0.00014673413063477463,0.016666666666666607
0.00014674413023479062,0.0
0.00014675412983480661,0.0
0.0001467641294348226,0.016666666666666607
0.0001467741290348386,0.0
0.00014678412863485462,0.0
0.00014679412823487062,0.0
0.0001468041278348866,0.0
0.0001468141274349026,0.0
0.00014682412703491862,0.0
0.00014683412663493462,0.016666666666666607
0.0001468441262349506,0.0
0.0001468541258349666,0.016666666666666607
0.0001468641254349826,0.0
0.00014687412503499862,0.0
0.00014688412463501461,0.0
0.0001468941242350306,0.0
0.0001469041238350466,0.0
0.0001469141234350626,0.0
0.00014692412303507862,0.016666666666666607
0.0001469341226350946,0.0
0.0001469441222351106,0.0
0.0001469541218351266,0.0
0.0001469641214351426,0.0
0.0001469741210351586,0.0
0.0001469841206351746,0.0
0.0001469941202351906,0.0
0.0001470041198352066,0.0
0.0001470141194352226,0.0
0.0001470241190352386,0.0
0.0001470341186352546,0.0
0.0001470441182352706,0.0
0.0001470541178352866,0.0
0.00014706411743530258,0.0
0.0001470741170353186,0.0
0.0001470841166353346,0.0
0.0001470941162353506,0.0
0.0001471041158353666,0.0
0.00014711411543538258,0.0
0.0001471241150353986,0.0
0.0001471341146354146,0.0
0.0001471441142354306,0.0
0.00014715411383544658,0.0
0.00014716411343546258,0.0
0.0001471741130354786,0.0
0.0001471841126354946,0.0
0.00014719411223551059,0.0
0.00014720411183552658,0.0
0.00014721411143554257,0.0
0.0001472241110355586,0.0
0.0001472341106355746,0.0
0.00014724411023559058,0.0
0.00014725410983560658,0.0
0.0001472641094356226,0.0
0.0001472741090356386,0.0
0.00014728410863565458,0.016666666666666607
0.00014729410823567058,0.0
0.00014730410783568657,0.0
0.0001473141074357026,0.0
0.0001473241070357186,0.0
0.00014733410663573458,0.0
0.00014734410623575057,0.0
0.00014735410583576657,0.016666666666666607
0.0001473641054357826,0.0
0.00014737410503579858,0.0
0.00014738410463581458,0.016666666666666607
0.00014739410423583057,0.0
0.00014740410383584656,0.0
0.00014741410343586259,0.0
0.00014742410303587858,0.0
0.00014743410263589457,0.0
0.00014744410223591057,0.0
0.00014745410183592656,0.0
0.00014746410143594258,0.0
0.00014747410103595858,0.0
0.00014748410063597457,0.0
0.00014749410023599056,0.0
0.00014750409983600656,0.0
0.00014751409943602258,0.0
0.00014752409903603857,0.0
0.00014753409863605457,0.0
0.00014754409823607056,0.0
0.00014755409783608655,0.0
0.00014756409743610257,0.0
0.00014757409703611857,0.0
0.00014758409663613456,0.0
0.00014759409623615056,0.0
0.00014760409583616655,0.0
0.00014761409543618257,0.0
0.00014762409503619856,0.0
0.00014763409463621456,0.016666666666666607
0.00014764409423623055,0.0
0.00014765409383624655,0.016666666666666607
0.00014766409343626257,0.0
0.00014767409303627856,0.0
0.00014768409263629455,0.0
0.00014769409223631055,0.0
0.00014770409183632654,0.0
0.00014771409143634256,0.0
0.00014772409103635856,0.016666666666666607
0.00014773409063637455,0.016666666666666607
0.00014774409023639054,0.0
0.00014775408983640657,0.0
0.00014776408943642256,0.0
0.00014777408903643855,0.0
0.00014778408863645455,0.0
0.00014779408823647054,0.0
0.00014780408783648656,0.0
0.00014781408743650256,0.0
0.00014782408703651855,0.0
0.00014783408663653454,0.0
0.00014784408623655054,0.0
0.00014785408583656656,0.0
0.00014786408543658255,0.0
0.00014787408503659855,0.0
0.00014788408463661454,0.0
0.00014789408423663053,0.0
0.00014790408383664655,0.0
0.00014791408343666255,0.0
0.00014792408303667854,0.0
0.00014793408263669454,0.0
0.00014794408223671053,0.0
0.00014795408183672655,0.0
0.00014796408143674254,0.0
0.00014797408103675854,0.0
0.00014798408063677453,0.0
0.00014799408023679053,0.0
0.00014800407983680655,0.0
0.00014801407943682254,0.0
0.00014802407903683853,0.0
0.00014803407863685453,0.0
0.00014804407823687052,0.016666666666666607
0.00014805407783688654,0.0
0.00014806407743690254,0.0
0.00014807407703691853,0.0
0.00014808407663693452,0.0
0.00014809407623695052,0.0
0.00014810407583696654,0.0
0.00014811407543698253,0.0
0.00014812407503699853,0.0
0.00014813407463701452,0.0
0.00014814407423703051,-0.016666666666666607
0.00014815407383704654,0.0
0.00014816407343706253,0.0
0.00014817407303707852,0.016666666666666607
0.00014818407263709452,0.0
0.0001481940722371105,0.0
0.00014820407183712653,0.0
0.00014821407143714253,0.0
0.00014822407103715852,0.0
0.0001482340706371745,0.0
0.00014824407023719053,0.016666666666666607
0.00014825406983720653,0.0
0.00014826406943722252,0.0
0.00014827406903723852,0.0
0.0001482840686372545,0.0
0.00014829406823727053,0.0
0.00014830406783728652,0.0
0.00014831406743730252,0.0
0.0001483240670373185,0.0
0.0001483340666373345,0.0
0.00014834406623735053,0.0
0.00014835406583736652,0.0
0.00014836406543738251,0.0
0.0001483740650373985,0.0
0.0001483840646374145,0.0
0.00014839406423743052,0.0
0.00014840406383744652,0.0
0.0001484140634374625,0.016666666666666607
0.0001484240630374785,0.0
0.0001484340626374945,0.0
0.00014844406223751052,0.0
0.0001484540618375265,0.0
0.0001484640614375425,0.0
0.0001484740610375585,0.0
0.0001484840606375745,0.0
0.00014849406023759051,0.0
0.0001485040598376065,0.0
