Time (s),Amplitude (V)
0.00015728370865165394,0.016666666666666607
0.00015729370825166993,0.0
0.00015730370785168595,0.016666666666666607
0.00015731370745170195,0.0
0.00015732370705171794,0.016666666666666607
0.00015733370665173393,0.016666666666666607
0.00015734370625174993,0.0
0.00015735370585176595,0.0
0.00015736370545178194,0.0
0.00015737370505179794,0.0
0.00015738370465181393,0.016666666666666607
0.00015739370425182992,0.0
0.00015740370385184594,0.016666666666666607
0.00015741370345186194,0.0
0.00015742370305187793,0.0
0.00015743370265189393,0.0
0.00015744370225190992,0.0
0.00015745370185192594,0.016666666666666607
0.00015746370145194193,0.016666666666666607
0.00015747370105195793,0.0
0.00015748370065197392,0.0
0.00015749370025198992,0.0
0.00015750369985200594,0.0
0.00015751369945202193,0.0
0.00015752369905203792,0.016666666666666607
0.00015753369865205392,0.0
0.00015754369825206994,0.0
0.00015755369785208593,0.016666666666666607
0.00015756369745210193,0.0
0.00015757369705211792,0.0
0.00015758369665213391,0.0
0.00015759369625214994,0.0
0.00015760369585216593,0.0
0.00015761369545218192,0.016666666666666607
0.00015762369505219792,0.016666666666666607
0.0001576336946522139,0.0
0.00015764369425222993,0.0
0.00015765369385224593,0.0
0.00015766369345226192,0.0
0.0001576736930522779,0.016666666666666607
0.0001576836926522939,0.0
0.00015769369225230993,0.0
0.00015770369185232592,0.016666666666666607
0.00015771369145234192,0.0
0.0001577236910523579,0.0
0.0001577336906523739,0.0
0.00015774369025238992,0.0
0.00015775368985240592,0.0
0.0001577636894524219,0.0
0.0001577736890524379,0.0
0.0001577836886524539,0.016666666666666607
0.00015779368825246992,0.0
0.00015780368785248591,0.016666666666666607
0.0001578136874525019,0.0
0.0001578236870525179,0.0
0.0001578336866525339,0.0
0.00015784368625254992,0.016666666666666607
0.0001578536858525659,0.0
0.0001578636854525819,0.0
0.0001578736850525979,0.0
0.0001578836846526139,0.0
0.0001578936842526299,0.0
0.0001579036838526459,0.0
0.0001579136834526619,0.0
0.0001579236830526779,0.0
0.0001579336826526939,0.016666666666666607
0.0001579436822527099,0.0
0.0001579536818527259,0.0
0.0001579636814527419,0.016666666666666607
0.0001579736810527579,0.0
0.00015798368065277388,0.016666666666666607
0.0001579936802527899,0.0
0.0001580036798528059,0.0
0.0001580136794528219,0.0
0.0001580236790528379,0.016666666666666607
0.0001580336786528539,0.0
0.0001580436782528699,0.016666666666666607
0.0001580536778528859,0.0
0.0001580636774529019,0.0
0.00015807367705291788,0.0
0.0001580836766529339,0.0
0.0001580936762529499,0.0
0.0001581036758529659,0.0
0.00015811367545298189,-0.016666666666666607
0.00015812367505299788,0.0
0.0001581336746530139,0.0
0.0001581436742530299,0.0
0.0001581536738530459,0.0
0.00015816367345306188,0.0
0.00015817367305307788,0.0
0.0001581836726530939,0.0
0.0001581936722531099,0.0
0.00015820367185312588,0.0
0.00015821367145314188,0.016666666666666607
0.00015822367105315787,0.016666666666666607
0.0001582336706531739,0.0
0.0001582436702531899,0.0
0.00015825366985320588,0.0
0.00015826366945322187,0.0
0.00015827366905323787,0.0
0.0001582836686532539,0.0
0.00015829366825326988,0.0
0.00015830366785328588,0.0
0.00015831366745330187,0.0
0.00015832366705331786,0.0
0.00015833366665333389,0.0
0.00015834366625334988,0.0
0.00015835366585336587,0.016666666666666607
0.00015836366545338187,0.0
0.00015837366505339786,0.0
0.00015838366465341388,0.0
0.00015839366425342988,0.0
0.00015840366385344587,0.0
0.00015841366345346186,0.0
0.00015842366305347786,0.0
0.00015843366265349388,0.0
0.00015844366225350987,0.0
0.00015845366185352587,0.0
0.00015846366145354186,0.0
0.00015847366105355788,0.0
0.00015848366065357387,0.016666666666666607
0.00015849366025358987,0.0
0.00015850365985360586,0.0
0.00015851365945362186,0.0
0.00015852365905363788,0.0
0.00015853365865365387,0.0
0.00015854365825366986,0.016666666666666607
0.00015855365785368586,0.0
0.00015856365745370185,0.0
0.00015857365705371787,0.0
0.00015858365665373387,0.016666666666666607
0.00015859365625374986,0.0
0.00015860365585376585,0.016666666666666607
0.00015861365545378185,0.0
0.00015862365505379787,0.0
0.00015863365465381386,0.0
0.00015864365425382986,0.0
0.00015865365385384585,0.016666666666666607
0.00015866365345386184,0.0
0.00015867365305387786,0.0
0.00015868365265389386,0.0
0.00015869365225390985,0.0
0.00015870365185392585,0.0
0.00015871365145394184,0.0
0.00015872365105395786,0.0
0.00015873365065397385,0.0
0.00015874365025398985,0.0
0.00015875364985400584,0.0
0.00015876364945402184,0.0
0.00015877364905403786,0.0
0.00015878364865405385,0.0
0.00015879364825406984,0.0
0.00015880364785408584,0.016666666666666607
0.00015881364745410183,0.0
0.00015882364705411785,0.0
0.00015883364665413385,0.0
0.00015884364625414984,0.0
0.00015885364585416583,0.0
0.00015886364545418183,0.016666666666666607
0.00015887364505419785,0.0
0.00015888364465421384,0.0
0.00015889364425422984,0.0
0.00015890364385424583,0.0
0.00015891364345426183,0.0
0.00015892364305427785,0.016666666666666607
0.00015893364265429384,0.016666666666666607
0.00015894364225430983,0.0
0.00015895364185432583,0.016666666666666607
0.00015896364145434185,0.0
0.00015897364105435784,0.0
0.00015898364065437384,0.0
0.00015899364025438983,0.0
0.00015900363985440582,0.0
0.00015901363945442184,0.0
0.00015902363905443784,0.0
0.00015903363865445383,0.0
0.00015904363825446983,0.016666666666666607
0.00015905363785448582,0.0
0.00015906363745450184,0.016666666666666607
0.00015907363705451783,0.0
0.00015908363665453383,0.0
0.00015909363625454982,0.0
0.00015910363585456582,0.0
0.00015911363545458184,0.0
0.00015912363505459783,0.0
0.00015913363465461382,0.0
0.00015914363425462982,0.0
0.0001591536338546458,0.0
0.00015916363345466183,0.0
0.00015917363305467783,0.0
0.00015918363265469382,0.0
0.00015919363225470981,0.0
0.0001592036318547258,0.0
0.00015921363145474183,0.0
0.00015922363105475782,0.016666666666666607
0.00015923363065477382,0.0
0.0001592436302547898,0.016666666666666607
0.0001592536298548058,0.016666666666666607
0.00015926362945482183,0.0
0.00015927362905483782,0.016666666666666607
0.0001592836286548538,0.0
0.0001592936282548698,0.0
0.0001593036278548858,0.0
0.00015931362745490182,0.0
0.00015932362705491782,0.0
0.0001593336266549338,0.0
0.0001593436262549498,0.016666666666666607
0.0001593536258549658,0.0
0.00015936362545498182,0.0
0.0001593736250549978,0.0
0.0001593836246550138,0.0
0.0001593936242550298,0.016666666666666607
0.00015940362385504582,0.0
0.00015941362345506181,0.0
0.0001594236230550778,0.0
0.0001594336226550938,0.0
0.0001594436222551098,0.0
0.00015945362185512582,0.0
0.0001594636214551418,0.016666666666666607
0.0001594736210551578,0.0
0.0001594836206551738,0.0
0.0001594936202551898,0.016666666666666607
0.0001595036198552058,0.0
0.0001595136194552218,0.0
0.0001595236190552378,0.0
0.0001595336186552538,0.016666666666666607
0.0001595436182552698,0.0
0.0001595536178552858,0.016666666666666607
0.0001595636174553018,0.0
0.0001595736170553178,0.0
0.0001595836166553338,0.0
0.00015959361625534978,0.0
0.0001596036158553658,0.0
0.0001596136154553818,0.0
0.0001596236150553978,0.016666666666666607
0.0001596336146554138,0.016666666666666607
0.00015964361425542978,0.0
0.0001596536138554458,0.0
0.0001596636134554618,0.0
0.0001596736130554778,0.0
0.00015968361265549378,0.0
0.00015969361225550978,0.016666666666666607
0.0001597036118555258,0.0
0.0001597136114555418,0.0
0.00015972361105555779,0.0
0.00015973361065557378,0.0
0.00015974361025558977,0.016666666666666607
0.0001597536098556058,0.0
0.0001597636094556218,0.0
0.00015977360905563778,0.0
0.00015978360865565378,0.0
0.00015979360825566977,0.0
0.0001598036078556858,0.0
0.00015981360745570178,0.016666666666666607
0.00015982360705571778,0.016666666666666607
0.00015983360665573377,0.0
0.00015984360625574977,0.0
0.0001598536058557658,0.016666666666666607
0.00015986360545578178,0.0
0.00015987360505579777,0.0
0.00015988360465581377,0.0
0.0001598936042558298,0.0
0.00015990360385584578,0.0
0.00015991360345586178,0.0
0.00015992360305587777,0.0
0.00015993360265589376,0.0
0.00015994360225590979,0.0
0.00015995360185592578,0.0
0.00015996360145594177,0.0
0.00015997360105595777,0.0
0.00015998360065597376,0.0
0.00015999360025598978,0.0
0.00016000359985600578,0.0
0.00016001359945602177,0.0
0.00016002359905603776,0.0
0.00016003359865605376,0.0
0.00016004359825606978,0.016666666666666607
0.00016005359785608577,0.016666666666666607
0.00016006359745610177,0.0
0.00016007359705611776,0.0
0.00016008359665613375,0.016666666666666607
0.00016009359625614977,0.016666666666666607
0.00016010359585616577,0.0
0.00016011359545618176,0.016666666666666607
0.00016012359505619776,0.0
0.00016013359465621375,0.016666666666666607
0.00016014359425622977,0.0
0.00016015359385624576,0.0
0.00016016359345626176,0.016666666666666607
0.00016017359305627775,0.0
0.00016018359265629375,0.0
0.00016019359225630977,0.016666666666666607
0.00016020359185632576,0.016666666666666607
0.00016021359145634175,0.0
0.00016022359105635775,0.0
0.00016023359065637374,0.0
0.00016024359025638976,0.016666666666666607
0.00016025358985640576,0.0
0.00016026358945642175,0.016666666666666607
0.00016027358905643774,0.0
0.00016028358865645374,0.0
0.00016029358825646976,0.0
0.00016030358785648575,0.0
0.00016031358745650175,0.0
0.00016032358705651774,0.0
0.00016033358665653376,0.016666666666666607
0.00016034358625654975,0.0
0.00016035358585656575,0.016666666666666607
0.00016036358545658174,0.0
0.00016037358505659774,0.016666666666666607
0.00016038358465661376,0.0
0.00016039358425662975,0.016666666666666607
0.00016040358385664574,0.0
0.00016041358345666174,0.0
0.00016042358305667773,0.0
0.00016043358265669375,0.0
0.00016044358225670975,0.0
0.00016045358185672574,0.0
0.00016046358145674174,0.0
0.00016047358105675773,0.0
0.00016048358065677375,0.0
0.00016049358025678974,0.0
0.00016050357985680574,0.016666666666666607
0.00016051357945682173,0.0
0.00016052357905683773,0.0
0.00016053357865685375,0.0
0.00016054357825686974,0.0
0.00016055357785688573,0.0
0.00016056357745690173,0.0
0.00016057357705691772,0.0
0.00016058357665693374,0.0
0.00016059357625694974,0.0
0.00016060357585696573,0.0
0.00016061357545698172,0.016666666666666607
0.00016062357505699772,0.0
0.00016063357465701374,0.016666666666666607
0.00016064357425702973,0.016666666666666607
0.00016065357385704573,0.0
0.00016066357345706172,0.0
0.00016067357305707771,0.0
0.00016068357265709373,0.0
0.00016069357225710973,0.0
0.00016070357185712572,0.0
0.00016071357145714172,0.016666666666666607
0.0001607235710571577,0.016666666666666607
0.00016073357065717373,0.0
0.00016074357025718972,0.0
0.00016075356985720572,0.0
0.0001607635694572217,0.0
0.0001607735690572377,0.016666666666666607
0.00016078356865725373,0.0
0.00016079356825726972,0.0
0.00016080356785728571,0.0
0.0001608135674573017,0.0
0.00016082356705731773,0.0
0.00016083356665733372,0.0
0.00016084356625734972,0.0
0.0001608535658573657,0.0
0.0001608635654573817,0.016666666666666607
0.00016087356505739773,0.016666666666666607
0.00016088356465741372,0.016666666666666607
0.0001608935642574297,0.0
0.0001609035638574457,0.016666666666666607
0.0001609135634574617,0.0
0.00016092356305747772,0.0
0.00016093356265749372,0.0
0.0001609435622575097,0.0
0.0001609535618575257,0.016666666666666607
0.0001609635614575417,0.0
0.00016097356105755772,0.0
0.0001609835606575737,0.016666666666666607
0.0001609935602575897,0.0
0.0001610035598576057,0.0
0.0001610135594576217,0.0
0.00016102355905763771,0.0
0.0001610335586576537,0.0
0.0001610435582576697,0.016666666666666607
0.0001610535578576857,0.016666666666666607
0.0001610635574577017,0.0
0.0001610735570577177,0.0
0.0001610835566577337,0.016666666666666607
0.0001610935562577497,0.016666666666666607
0.0001611035558577657,0.0
0.00016111355545778169,0.0
0.0001611235550577977,0.0
0.0001611335546578137,0.016666666666666607
0.0001611435542578297,0.0
0.0001611535538578457,0.0
0.00016116355345786168,0.0
0.0001611735530578777,0.0
0.0001611835526578937,0.016666666666666607
0.0001611935522579097,0.016666666666666607
0.00016120355185792568,0.016666666666666607
0.00016121355145794168,0.016666666666666607
0.0001612235510579577,0.0
0.0001612335506579737,0.0
0.0001612435502579897,0.0
0.00016125354985800568,0.0
0.00016126354945802167,0.0
0.0001612735490580377,0.0
0.0001612835486580537,0.0
0.00016129354825806968,0.0
0.00016130354785808568,0.016666666666666607
0.0001613135474581017,0.016666666666666607
0.0001613235470581177,0.0
0.00016133354665813369,0.0
0.00016134354625814968,0.0
0.00016135354585816567,0.0
0.0001613635454581817,0.016666666666666607
0.0001613735450581977,0.016666666666666607
0.00016138354465821368,0.016666666666666607
0.00016139354425822968,0.0
0.00016140354385824567,0.016666666666666607
0.0001614135434582617,0.0
0.00016142354305827768,0.0
0.00016143354265829368,0.0
0.00016144354225830967,0.0
0.00016145354185832567,0.0
0.0001614635414583417,0.016666666666666607
0.00016147354105835768,0.0
0.00016148354065837367,0.016666666666666607
0.00016149354025838967,0.016666666666666607
0.00016150353985840566,0.0
0.00016151353945842168,0.016666666666666607
0.00016152353905843768,0.016666666666666607
0.00016153353865845367,0.016666666666666607
0.00016154353825846966,0.0
0.00016155353785848566,0.0
0.00016156353745850168,0.0
0.00016157353705851767,0.0
0.00016158353665853367,0.0
0.00016159353625854966,0.0
0.00016160353585856565,0.016666666666666607
0.00016161353545858168,0.0
0.00016162353505859767,0.0
0.00016163353465861366,0.0
0.00016164353425862966,0.0
0.00016165353385864565,0.0
0.00016166353345866167,0.016666666666666607
0.00016167353305867767,0.016666666666666607
0.00016168353265869366,0.016666666666666607
0.00016169353225870965,0.016666666666666607
0.00016170353185872565,0.0
0.00016171353145874167,0.0
0.00016172353105875766,0.0
0.00016173353065877366,0.016666666666666607
0.00016174353025878965,0.0
0.00016175352985880567,0.0
0.00016176352945882166,0.0
0.00016177352905883766,0.0
0.00016178352865885365,0.0
0.00016179352825886965,0.0
0.00016180352785888567,0.0
0.00016181352745890166,0.0
0.00016182352705891765,0.016666666666666607
0.00016183352665893365,0.0
0.00016184352625894964,0.016666666666666607
0.00016185352585896566,0.0
0.00016186352545898166,0.016666666666666607
0.00016187352505899765,0.0
0.00016188352465901364,0.0
0.00016189352425902964,0.0
0.00016190352385904566,0.0
0.00016191352345906165,0.0
0.00016192352305907765,0.0
0.00016193352265909364,0.0
0.00016194352225910963,0.0
0.00016195352185912565,0.0
0.00016196352145914165,0.016666666666666607
0.00016197352105915764,0.0
0.00016198352065917364,0.016666666666666607
0.00016199352025918963,0.0
0.00016200351985920565,0.0
0.00016201351945922165,0.0
0.00016202351905923764,0.0
0.00016203351865925363,0.0
0.00016204351825926963,0.0
0.00016205351785928565,0.016666666666666607
0.00016206351745930164,0.016666666666666607
0.00016207351705931764,0.0
0.00016208351665933363,0.016666666666666607
0.00016209351625934962,0.0
0.00016210351585936564,0.016666666666666607
0.00016211351545938164,0.0
0.00016212351505939763,0.016666666666666607
0.00016213351465941363,0.0
0.00016214351425942962,0.0
0.00016215351385944564,0.0
0.00016216351345946163,0.0
0.00016217351305947763,0.016666666666666607
0.00016218351265949362,0.016666666666666607
0.00016219351225950962,0.0
0.00016220351185952564,0.016666666666666607
0.00016221351145954163,0.0
0.00016222351105955762,0.0
0.00016223351065957362,0.0
0.00016224351025958964,0.0
0.00016225350985960563,0.0
0.00016226350945962163,0.016666666666666607
0.00016227350905963762,0.0
0.00016228350865965361,0.0
0.00016229350825966963,0.0
0.00016230350785968563,0.0
0.00016231350745970162,0.0
0.00016232350705971762,0.0
0.0001623335066597336,0.016666666666666607
0.00016234350625974963,0.0
0.00016235350585976562,0.016666666666666607
0.00016236350545978162,0.0
0.0001623735050597976,0.016666666666666607
0.0001623835046598136,0.016666666666666607
0.00016239350425982963,0.0
0.00016240350385984562,0.016666666666666607
0.00016241350345986161,0.016666666666666607
0.0001624235030598776,0.0
0.0001624335026598936,0.0
0.00016244350225990962,0.0
0.00016245350185992562,0.0
0.0001624635014599416,0.0
0.0001624735010599576,0.016666666666666607
0.0001624835006599736,0.0
0.00016249350025998962,0.0
0.0001625034998600056,0.016666666666666607
0.0001625134994600216,0.0
0.0001625234990600376,0.0
0.0001625334986600536,0.0
0.00016254349826006962,0.0
0.0001625534978600856,0.0
0.0001625634974601016,0.0
0.0001625734970601176,0.0
0.0001625834966601336,0.0
0.0001625934962601496,0.0
0.0001626034958601656,0.0
0.0001626134954601816,0.0
0.0001626234950601976,0.0
0.0001626334946602136,0.016666666666666607
0.0001626434942602296,0.0
0.0001626534938602456,0.0
0.0001626634934602616,0.016666666666666607
0.0001626734930602776,0.0
0.0001626834926602936,0.016666666666666607
0.0001626934922603096,0.016666666666666607
0.0001627034918603256,0.016666666666666607
0.0001627134914603416,0.0
0.00016272349106035759,0.016666666666666607
0.0001627334906603736,0.016666666666666607
0.0001627434902603896,0.0
0.0001627534898604056,0.0
0.0001627634894604216,0.016666666666666607
0.00016277348906043758,0.016666666666666607
0.0001627834886604536,0.0
0.0001627934882604696,0.0
0.0001628034878604856,0.0
0.00016281348746050158,0.0
0.00016282348706051758,0.0
0.0001628334866605336,0.016666666666666607
0.0001628434862605496,0.0
0.0001628534858605656,0.0
0.00016286348546058158,0.016666666666666607
0.00016287348506059757,0.0
0.0001628834846606136,0.0
0.0001628934842606296,0.0
0.00016290348386064558,0.0
0.00016291348346066158,0.0
0.00016292348306067757,0.0
0.0001629334826606936,0.0
0.00016294348226070959,0.016666666666666607
0.00016295348186072558,0.0
0.00016296348146074157,0.0
0.00016297348106075757,0.0
0.0001629834806607736,0.0
0.00016299348026078958,0.016666666666666607
0.00016300347986080558,0.016666666666666607
0.00016301347946082157,0.016666666666666607
0.00016302347906083756,0.0
0.00016303347866085358,0.0
0.00016304347826086958,0.0
0.00016305347786088557,0.0
0.00016306347746090157,0.0
0.00016307347706091756,0.0
0.00016308347666093358,0.0
0.00016309347626094957,0.0
0.00016310347586096557,0.0
0.00016311347546098156,0.016666666666666607
0.00016312347506099756,0.0
0.00016313347466101358,0.0
0.00016314347426102957,0.0
0.00016315347386104556,0.0
0.00016316347346106156,0.016666666666666607
0.00016317347306107758,0.0
0.00016318347266109357,0.0
0.00016319347226110957,0.0
0.00016320347186112556,0.0
0.00016321347146114155,0.016666666666666607
0.00016322347106115758,0.0
0.00016323347066117357,0.016666666666666607
0.00016324347026118956,0.0
0.00016325346986120556,0.0
0.00016326346946122155,0.0
0.00016327346906123757,0.016666666666666607
0.00016328346866125357,0.016666666666666607
0.00016329346826126956,0.0
0.00016330346786128555,0.016666666666666607
0.00016331346746130155,0.0
0.00016332346706131757,0.0
0.00016333346666133356,0.0
0.00016334346626134956,0.016666666666666607
0.00016335346586136555,0.0
0.00016336346546138154,0.0
0.00016337346506139756,0.0
0.00016338346466141356,0.0
0.00016339346426142955,0.0
0.00016340346386144555,0.0
0.00016341346346146154,0.016666666666666607
0.00016342346306147756,0.0
0.00016343346266149355,0.016666666666666607
0.00016344346226150955,0.0
0.00016345346186152554,0.016666666666666607
0.00016346346146154154,0.016666666666666607
0.00016347346106155756,0.0
0.00016348346066157355,0.0
0.00016349346026158954,0.0
0.00016350345986160554,0.0
0.00016351345946162153,0.016666666666666607
0.00016352345906163755,0.0
0.00016353345866165355,0.016666666666666607
0.00016354345826166954,0.0
0.00016355345786168553,0.0
0.00016356345746170153,0.016666666666666607
0.00016357345706171755,0.0
0.00016358345666173354,0.016666666666666607
0.00016359345626174954,0.0
0.00016360345586176553,0.016666666666666607
0.00016361345546178155,0.0
0.00016362345506179755,0.0
0.00016363345466181354,0.0
0.00016364345426182953,0.016666666666666607
0.00016365345386184553,0.0
0.00016366345346186155,0.0
0.00016367345306187754,0.0
0.00016368345266189354,0.0
0.00016369345226190953,0.016666666666666607
0.00016370345186192552,0.016666666666666607
0.00016371345146194154,0.0
0.00016372345106195754,0.016666666666666607
0.00016373345066197353,0.016666666666666607
0.00016374345026198953,0.016666666666666607
0.00016375344986200552,0.0
0.00016376344946202154,0.0
0.00016377344906203753,0.0
0.00016378344866205353,0.0
0.00016379344826206952,0.0
0.00016380344786208552,0.0
0.00016381344746210154,0.0
0.00016382344706211753,0.0
0.00016383344666213352,0.0
0.00016384344626214952,0.0
0.0001638534458621655,0.0
0.00016386344546218153,0.0
0.00016387344506219753,0.0
0.00016388344466221352,0.0
0.00016389344426222951,0.0
0.0001639034438622455,0.016666666666666607
0.00016391344346226153,0.0
0.00016392344306227752,0.0
0.00016393344266229352,0.0
0.0001639434422623095,0.016666666666666607
0.0001639534418623255,0.016666666666666607
0.00016396344146234152,0.0
0.00016397344106235752,0.016666666666666607
0.0001639834406623735,0.0
0.0001639934402623895,0.0
0.0001640034398624055,0.016666666666666607
0.00016401343946242152,0.0
0.00016402343906243751,0.0
0.0001640334386624535,0.0
0.0001640434382624695,0.0
0.0001640534378624855,0.016666666666666607
0.00016406343746250152,0.0
0.0001640734370625175,0.0
0.0001640834366625335,0.0
0.0001640934362625495,0.0
0.00016410343586256552,0.0
0.0001641134354625815,0.0
0.0001641234350625975,0.0
0.0001641334346626135,0.0
0.0001641434342626295,0.0
0.00016415343386264552,0.0
0.0001641634334626615,0.0
0.0001641734330626775,0.0
0.0001641834326626935,0.0
0.0001641934322627095,0.0
0.0001642034318627255,0.0
0.0001642134314627415,0.0
0.0001642234310627575,0.016666666666666607
0.0001642334306627735,0.0
0.0001642434302627895,0.016666666666666607
0.0001642534298628055,0.0
0.0001642634294628215,0.016666666666666607
0.0001642734290628375,0.016666666666666607
0.0001642834286628535,0.0
0.00016429342826286948,0.016666666666666607
0.0001643034278628855,0.0
0.0001643134274629015,0.0
0.0001643234270629175,0.0
0.00016433342666293349,0.0
0.00016434342626294948,0.0
0.0001643534258629655,0.0
0.0001643634254629815,0.016666666666666607
0.0001643734250629975,0.0
0.00016438342466301348,0.0
0.00016439342426302948,0.016666666666666607
0.0001644034238630455,0.0
0.0001644134234630615,0.016666666666666607
0.00016442342306307748,0.0
0.00016443342266309348,0.0
0.00016444342226310947,0.0
0.0001644534218631255,0.0
0.0001644634214631415,0.016666666666666607
0.00016447342106315748,0.016666666666666607
0.00016448342066317347,0.016666666666666607
0.00016449342026318947,0.0
0.0001645034198632055,0.0
0.00016451341946322148,0.0
0.00016452341906323748,0.0
0.00016453341866325347,0.016666666666666607
0.0001645434182632695,0.016666666666666607
0.00016455341786328549,0.016666666666666607
0.00016456341746330148,0.0
0.00016457341706331747,0.0
0.00016458341666333347,0.016666666666666607
0.0001645934162633495,0.0
0.00016460341586336548,0.016666666666666607
0.00016461341546338148,0.0
0.00016462341506339747,0.016666666666666607
0.00016463341466341346,0.0
0.00016464341426342948,0.0
0.00016465341386344548,0.0
0.00016466341346346147,0.0
0.00016467341306347747,0.016666666666666607
0.00016468341266349346,0.0
0.00016469341226350948,0.016666666666666607
0.00016470341186352547,0.016666666666666607
0.00016471341146354147,0.0
0.00016472341106355746,0.0
0.00016473341066357346,0.016666666666666607
0.00016474341026358948,0.0
0.00016475340986360547,0.016666666666666607
0.00016476340946362146,0.0
0.00016477340906363746,0.016666666666666607
0.00016478340866365345,0.0
0.00016479340826366947,0.0
0.00016480340786368547,0.0
0.00016481340746370146,0.0
0.00016482340706371745,0.0
0.00016483340666373345,0.0
0.00016484340626374947,0.016666666666666607
0.00016485340586376546,0.0
0.00016486340546378146,0.0
0.00016487340506379745,0.0
0.00016488340466381344,0.0
0.00016489340426382947,0.0
0.00016490340386384546,0.0
0.00016491340346386145,0.016666666666666607
0.00016492340306387745,0.016666666666666607
0.00016493340266389344,0.016666666666666607
0.00016494340226390946,0.016666666666666607
0.00016495340186392546,0.0
0.00016496340146394145,0.016666666666666607
0.00016497340106395744,0.016666666666666607
0.00016498340066397344,0.016666666666666607
0.00016499340026398946,0.0
0.00016500339986400545,0.0
0.00016501339946402145,0.016666666666666607
0.00016502339906403744,0.0
0.00016503339866405346,0.0
0.00016504339826406945,0.0
0.00016505339786408545,0.0
0.00016506339746410144,0.0
0.00016507339706411744,0.0
0.00016508339666413346,0.0
0.00016509339626414945,0.0
0.00016510339586416544,0.0
0.00016511339546418144,0.0
0.00016512339506419743,0.0
0.00016513339466421345,0.0
0.00016514339426422945,0.016666666666666607
0.00016515339386424544,0.016666666666666607
0.00016516339346426143,0.0
0.00016517339306427743,0.0
0.00016518339266429345,0.016666666666666607
0.00016519339226430944,0.0
0.00016520339186432544,0.0
0.00016521339146434143,0.0
0.00016522339106435742,0.016666666666666607
0.00016523339066437345,0.0
0.00016524339026438944,0.0
0.00016525338986440543,0.0
0.00016526338946442143,0.0
0.00016527338906443742,0.0
0.00016528338866445344,0.016666666666666607
0.00016529338826446944,0.0
0.00016530338786448543,0.016666666666666607
0.00016531338746450142,0.0
0.00016532338706451742,0.0
0.00016533338666453344,0.0
0.00016534338626454943,0.016666666666666607
0.00016535338586456543,0.0
0.00016536338546458142,0.016666666666666607
0.0001653733850645974,0.0
0.00016538338466461343,0.0
0.00016539338426462943,0.0
0.00016540338386464542,0.0
0.00016541338346466142,0.0
0.0001654233830646774,0.0
0.00016543338266469343,0.0
0.00016544338226470942,0.0
0.00016545338186472542,0.0
0.0001654633814647414,0.016666666666666607
0.00016547338106475743,0.0
0.00016548338066477343,0.0
0.00016549338026478942,0.0
0.00016550337986480541,0.0
0.0001655133794648214,0.016666666666666607
0.00016552337906483743,0.016666666666666607
0.00016553337866485342,0.0
0.00016554337826486942,0.0
0.0001655533778648854,0.0
0.0001655633774649014,0.0
0.00016557337706491742,0.0
0.00016558337666493342,0.0
0.0001655933762649494,0.0
0.0001656033758649654,0.0
0.0001656133754649814,0.0
0.00016562337506499742,0.0
0.00016563337466501341,0.0
0.0001656433742650294,0.0
0.0001656533738650454,0.0
0.0001656633734650614,0.016666666666666607
0.00016567337306507742,0.0
0.0001656833726650934,0.0
0.0001656933722651094,0.0
0.0001657033718651254,0.0
0.0001657133714651414,0.0
0.0001657233710651574,0.016666666666666607
0.0001657333706651734,0.0
0.0001657433702651894,0.016666666666666607
0.0001657533698652054,0.0
0.0001657633694652214,0.0
0.0001657733690652374,0.0
0.0001657833686652534,0.0
0.0001657933682652694,0.0
0.0001658033678652854,0.0
0.00016581336746530139,0.0
0.0001658233670653174,0.0
0.0001658333666653334,0.0
0.0001658433662653494,0.0
0.0001658533658653654,0.0
0.00016586336546538138,0.0
0.0001658733650653974,0.0
0.0001658833646654134,0.0
0.0001658933642654294,0.0
0.00016590336386544538,0.016666666666666607
0.00016591336346546138,0.0
0.0001659233630654774,0.0
0.0001659333626654934,0.016666666666666607
0.00016594336226550939,0.0
0.00016595336186552538,0.0
0.0001659633614655414,0.016666666666666607
