Time (s),Amplitude (V)
0.0002831286748530059,0.016666666666666607
0.0002831386744530219,0.0
0.0002831486740530379,0.0
0.0002831586736530539,0.0
0.00028316867325306987,0.016666666666666607
0.0002831786728530859,0.016666666666666607
0.0002831886724531019,0.016666666666666607
0.0002831986720531179,0.016666666666666607
0.0002832086716531339,0.016666666666666607
0.00028321867125314986,0.016666666666666607
0.0002832286708531659,0.0
0.0002832386704531819,0.016666666666666607
0.00028324867005319787,0.016666666666666607
0.0002832586696532139,0.0
0.00028326866925322986,0.0
0.0002832786688532459,0.016666666666666607
0.0002832886684532619,0.0
0.00028329866805327787,0.016666666666666607
0.0002833086676532939,0.0
0.00028331866725330986,0.016666666666666607
0.0002833286668533259,0.016666666666666607
0.0002833386664533419,0.016666666666666607
0.00028334866605335786,0.0
0.0002833586656533739,0.016666666666666607
0.0002833686652533899,0.016666666666666607
0.0002833786648534059,0.016666666666666607
0.0002833886644534219,0.016666666666666607
0.00028339866405343786,0.016666666666666607
0.0002834086636534539,0.016666666666666607
0.0002834186632534699,0.016666666666666607
0.00028342866285348587,0.016666666666666607
0.0002834386624535019,0.016666666666666607
0.00028344866205351786,0.0
0.0002834586616535339,0.0
0.0002834686612535499,0.0
0.00028347866085356587,0.016666666666666607
0.0002834886604535819,0.0
0.00028349866005359785,0.0
0.0002835086596536139,0.016666666666666607
0.0002835186592536299,0.016666666666666607
0.00028352865885364586,0.0
0.0002835386584536619,0.016666666666666607
0.00028354865805367785,0.016666666666666607
0.00028355865765369387,0.016666666666666607
0.0002835686572537099,0.016666666666666607
0.00028357865685372586,0.0
0.0002835886564537419,0.016666666666666607
0.00028359865605375785,0.016666666666666607
0.00028360865565377387,0.0
0.0002836186552537899,0.016666666666666607
0.00028362865485380585,0.0
0.0002836386544538219,0.016666666666666607
0.00028364865405383784,0.0
0.00028365865365385386,0.016666666666666607
0.0002836686532538699,0.016666666666666607
0.00028367865285388585,0.016666666666666607
0.00028368865245390187,0.016666666666666607
0.00028369865205391784,0.0
0.00028370865165393386,0.016666666666666607
0.0002837186512539499,0.0
0.00028372865085396585,0.016666666666666607
0.00028373865045398187,0.016666666666666607
0.00028374865005399783,0.016666666666666607
0.00028375864965401386,0.016666666666666607
0.0002837686492540299,0.0
0.00028377864885404584,0.0
0.00028378864845406186,0.0
0.00028379864805407783,0.0
0.00028380864765409385,0.0
0.00028381864725410987,0.016666666666666607
0.00028382864685412584,0.033333333333333215
0.00028383864645414186,0.033333333333333215
0.00028384864605415783,0.016666666666666607
0.00028385864565417385,0.0
0.00028386864525418987,0.0
0.00028387864485420584,0.016666666666666607
0.00028388864445422186,0.016666666666666607
0.0002838986440542378,0.016666666666666607
0.00028390864365425384,0.016666666666666607
0.00028391864325426987,-0.016666666666666607
0.00028392864285428583,0.0
0.00028393864245430185,0.016666666666666607
0.0002839486420543178,0.0
0.00028395864165433384,0.016666666666666607
0.00028396864125434986,0.016666666666666607
0.00028397864085436583,0.016666666666666607
0.00028398864045438185,0.016666666666666607
0.0002839986400543978,0.0
0.00028400863965441384,0.0
0.00028401863925442986,0.016666666666666607
0.0002840286388544458,0.0
0.00028403863845446185,0.016666666666666607
0.0002840486380544778,0.016666666666666607
0.00028405863765449383,0.016666666666666607
0.00028406863725450985,0.0
0.0002840786368545258,0.016666666666666607
0.00028408863645454184,0.016666666666666607
0.0002840986360545578,0.016666666666666607
0.00028410863565457383,0.0
0.00028411863525458985,0.0
0.0002841286348546058,0.0
0.00028413863445462184,0.0
0.0002841486340546378,0.0
0.0002841586336546538,0.016666666666666607
0.00028416863325466985,0.016666666666666607
0.0002841786328546858,0.016666666666666607
0.00028418863245470183,0.016666666666666607
0.0002841986320547178,0.0
0.0002842086316547338,0.016666666666666607
0.00028421863125474984,0.016666666666666607
0.0002842286308547658,0.016666666666666607
0.00028423863045478183,0.016666666666666607
0.0002842486300547978,0.016666666666666607
0.0002842586296548138,0.016666666666666607
0.00028426862925482984,0.016666666666666607
0.0002842786288548458,0.016666666666666607
0.0002842886284548618,0.016666666666666607
0.00028429862805487785,0.016666666666666607
0.0002843086276548938,0.0
0.00028431862725490983,0.0
0.0002843286268549258,0.0
0.0002843386264549418,0.0
0.00028434862605495784,0.0
0.0002843586256549738,0.0
0.00028436862525498983,0.0
0.0002843786248550058,0.0
0.0002843886244550218,0.0
0.00028439862405503784,0.016666666666666607
0.0002844086236550538,0.016666666666666607
0.00028441862325506983,0.0
0.0002844286228550858,0.0
0.0002844386224551018,0.016666666666666607
0.00028444862205511784,0.016666666666666607
0.0002844586216551338,0.016666666666666607
0.0002844686212551498,0.016666666666666607
0.0002844786208551658,0.016666666666666607
0.0002844886204551818,0.0
0.00028449862005519783,0.0
0.0002845086196552138,0.016666666666666607
0.0002845186192552298,0.016666666666666607
0.0002845286188552458,0.016666666666666607
0.0002845386184552618,0.016666666666666607
0.00028454861805527783,0.016666666666666607
0.0002845586176552938,0.016666666666666607
0.0002845686172553098,0.016666666666666607
0.0002845786168553258,0.0
0.0002845886164553418,0.0
0.0002845986160553578,0.016666666666666607
0.0002846086156553738,0.0
0.0002846186152553898,0.0
0.0002846286148554058,0.0
0.0002846386144554218,0.0
0.0002846486140554378,0.0
0.0002846586136554538,0.0
0.0002846686132554698,0.0
0.0002846786128554858,0.0
0.0002846886124555018,0.016666666666666607
0.0002846986120555178,0.016666666666666607
0.0002847086116555338,0.016666666666666607
0.0002847186112555498,0.016666666666666607
0.00028472861085556577,0.016666666666666607
0.0002847386104555818,0.016666666666666607
0.0002847486100555978,0.016666666666666607
0.0002847586096556138,0.016666666666666607
0.0002847686092556298,0.016666666666666607
0.00028477860885564577,0.016666666666666607
0.0002847886084556618,0.0
0.0002847986080556778,0.016666666666666607
0.0002848086076556938,0.016666666666666607
0.0002848186072557098,0.0
0.00028482860685572576,0.016666666666666607
0.0002848386064557418,0.0
0.0002848486060557578,0.016666666666666607
0.00028485860565577377,0.0
0.0002848686052557898,0.0
0.00028487860485580576,0.0
0.0002848886044558218,0.0
0.0002848986040558378,0.016666666666666607
0.00028490860365585377,0.016666666666666607
0.0002849186032558698,0.0
0.00028492860285588576,0.0
0.0002849386024559018,0.016666666666666607
0.0002849486020559178,0.016666666666666607
0.00028495860165593376,0.016666666666666607
0.0002849686012559498,0.016666666666666607
0.00028497860085596575,0.016666666666666607
0.0002849886004559818,0.016666666666666607
0.0002849986000559978,0.016666666666666607
0.00028500859965601376,0.016666666666666607
0.0002850185992560298,0.016666666666666607
0.00028502859885604575,0.016666666666666607
0.00028503859845606177,0.016666666666666607
0.0002850485980560778,0.016666666666666607
0.00028505859765609376,0.016666666666666607
0.0002850685972561098,0.0
0.00028507859685612575,0.016666666666666607
0.00028508859645614177,0.0
0.0002850985960561578,0.0
0.00028510859565617375,0.016666666666666607
0.0002851185952561898,0.016666666666666607
0.00028512859485620574,0.0
0.00028513859445622176,0.0
0.0002851485940562378,0.0
0.00028515859365625375,0.016666666666666607
0.00028516859325626977,0.0
0.00028517859285628574,0.0
0.00028518859245630176,0.016666666666666607
0.0002851985920563178,0.016666666666666607
0.00028520859165633375,0.0
0.00028521859125634977,0.016666666666666607
0.0002852285908563658,0.016666666666666607
0.00028523859045638175,0.016666666666666607
0.0002852485900563978,0.016666666666666607
0.00028525858965641374,0.016666666666666607
0.00028526858925642976,0.016666666666666607
0.0002852785888564458,0.016666666666666607
0.00028528858845646175,0.016666666666666607
0.00028529858805647777,0.016666666666666607
0.00028530858765649374,0.0
0.00028531858725650976,0.016666666666666607
0.0002853285868565258,0.016666666666666607
0.00028533858645654175,0.016666666666666607
0.00028534858605655777,0.016666666666666607
0.00028535858565657373,0.016666666666666607
0.00028536858525658976,0.016666666666666607
0.0002853785848566058,0.0
0.00028538858445662174,0.0
0.00028539858405663776,0.016666666666666607
0.00028540858365665373,0.016666666666666607
0.00028541858325666975,0.016666666666666607
0.00028542858285668577,0.016666666666666607
0.00028543858245670174,0.016666666666666607
0.00028544858205671776,0.016666666666666607
0.00028545858165673373,0.0
0.00028546858125674975,0.0
0.00028547858085676577,0.016666666666666607
0.00028548858045678174,0.0
0.00028549858005679776,0.0
0.0002855085796568137,0.016666666666666607
0.00028551857925682974,0.016666666666666607
0.00028552857885684577,0.0
0.00028553857845686173,0.016666666666666607
0.00028554857805687775,0.0
0.0002855585776568937,0.016666666666666607
0.00028556857725690974,0.016666666666666607
0.00028557857685692576,0.016666666666666607
0.00028558857645694173,0.016666666666666607
0.00028559857605695775,0.016666666666666607
0.0002856085756569737,0.0
0.00028561857525698974,0.016666666666666607
0.00028562857485700576,0.016666666666666607
0.0002856385744570217,0.016666666666666607
0.00028564857405703775,0.0
0.0002856585736570537,0.016666666666666607
0.00028566857325706973,0.016666666666666607
0.00028567857285708575,0.0
0.0002856885724571017,0.016666666666666607
0.00028569857205711774,0.016666666666666607
0.0002857085716571337,0.0
0.00028571857125714973,0.016666666666666607
0.00028572857085716575,0.0
0.0002857385704571817,0.0
0.00028574857005719774,0.016666666666666607
0.0002857585696572137,0.016666666666666607
0.0002857685692572297,0.016666666666666607
0.00028577856885724575,0.016666666666666607
0.0002857885684572617,0.016666666666666607
0.00028579856805727773,0.016666666666666607
0.0002858085676572937,0.0
0.0002858185672573097,0.016666666666666607
0.00028582856685732574,0.016666666666666607
0.0002858385664573417,0.016666666666666607
0.00028584856605735773,0.0
0.0002858585656573737,0.0
0.0002858685652573897,0.016666666666666607
0.00028587856485740574,0.016666666666666607
0.0002858885644574217,0.016666666666666607
0.0002858985640574377,0.016666666666666607
0.0002859085636574537,0.016666666666666607
0.0002859185632574697,0.0
0.00028592856285748574,0.016666666666666607
0.0002859385624575017,0.016666666666666607
0.0002859485620575177,0.0
0.0002859585616575337,0.016666666666666607
0.0002859685612575497,0.016666666666666607
0.00028597856085756573,0.0
0.0002859885604575817,0.0
0.0002859985600575977,0.0
0.0002860085596576137,0.016666666666666607
0.0002860185592576297,0.0
0.00028602855885764573,0.016666666666666607
0.0002860385584576617,0.0
0.0002860485580576777,0.0
0.0002860585576576937,0.016666666666666607
0.0002860685572577097,0.016666666666666607
0.0002860785568577257,0.016666666666666607
0.0002860885564577417,0.016666666666666607
0.0002860985560577577,0.016666666666666607
0.0002861085556577737,0.016666666666666607
0.0002861185552577897,0.016666666666666607
0.0002861285548578057,0.016666666666666607
0.0002861385544578217,0.016666666666666607
0.0002861485540578377,0.016666666666666607
0.00028615855365785373,0.016666666666666607
0.0002861685532578697,0.016666666666666607
0.0002861785528578857,0.016666666666666607
0.0002861885524579017,0.0
0.0002861985520579177,0.0
0.0002862085516579337,0.016666666666666607
0.0002862185512579497,0.016666666666666607
0.0002862285508579657,0.0
0.0002862385504579817,0.0
0.0002862485500579977,0.016666666666666607
0.0002862585496580137,0.016666666666666607
0.0002862685492580297,0.0
0.0002862785488580457,0.0
0.0002862885484580617,0.0
0.0002862985480580777,0.0
0.0002863085476580937,0.0
0.0002863185472581097,0.016666666666666607
0.0002863285468581257,0.016666666666666607
0.00028633854645814167,0.0
0.0002863485460581577,0.016666666666666607
0.0002863585456581737,0.016666666666666607
0.0002863685452581897,0.016666666666666607
0.0002863785448582057,0.016666666666666607
0.00028638854445822167,0.016666666666666607
0.0002863985440582377,0.0
0.0002864085436582537,0.016666666666666607
0.0002864185432582697,0.016666666666666607
0.0002864285428582857,0.016666666666666607
0.00028643854245830166,0.016666666666666607
0.0002864485420583177,0.016666666666666607
0.0002864585416583337,0.0
0.00028646854125834967,0.016666666666666607
0.0002864785408583657,0.016666666666666607
0.00028648854045838166,0.0
0.0002864985400583977,0.016666666666666607
0.0002865085396584137,0.016666666666666607
0.00028651853925842967,0.016666666666666607
0.0002865285388584457,0.0
0.00028653853845846166,0.016666666666666607
0.0002865485380584777,0.0
0.0002865585376584937,0.0
0.00028656853725850966,0.016666666666666607
0.0002865785368585257,0.016666666666666607
0.00028658853645854165,0.0
0.0002865985360585577,0.016666666666666607
0.0002866085356585737,0.016666666666666607
0.00028661853525858966,0.016666666666666607
0.0002866285348586057,0.016666666666666607
0.00028663853445862165,0.016666666666666607
0.00028664853405863767,0.016666666666666607
0.0002866585336586537,0.016666666666666607
0.00028666853325866966,0.016666666666666607
0.0002866785328586857,0.033333333333333215
0.00028668853245870165,0.016666666666666607
0.00028669853205871767,0.0
0.0002867085316587337,0.016666666666666607
0.00028671853125874965,0.016666666666666607
0.0002867285308587657,0.0
0.00028673853045878164,0.0
0.00028674853005879766,0.016666666666666607
0.0002867585296588137,0.016666666666666607
0.00028676852925882965,0.0
0.00028677852885884567,0.016666666666666607
0.00028678852845886164,0.016666666666666607
0.00028679852805887766,0.0
0.0002868085276588937,0.0
0.00028681852725890965,0.016666666666666607
0.00028682852685892567,0.016666666666666607
0.00028683852645894163,0.016666666666666607
0.00028684852605895765,0.0
0.0002868585256589737,0.016666666666666607
0.00028686852525898964,0.016666666666666607
0.00028687852485900566,0.016666666666666607
0.00028688852445902163,0.0
0.00028689852405903765,0.016666666666666607
0.00028690852365905367,0.016666666666666607
0.00028691852325906964,0.016666666666666607
0.00028692852285908566,0.0
0.0002869385224591016,0.016666666666666607
0.00028694852205911765,0.016666666666666607
0.00028695852165913367,0.016666666666666607
0.00028696852125914963,0.016666666666666607
0.00028697852085916566,0.016666666666666607
0.0002869885204591816,0.016666666666666607
0.00028699852005919764,0.016666666666666607
0.00028700851965921366,0.0
0.00028701851925922963,0.016666666666666607
0.00028702851885924565,0.016666666666666607
0.0002870385184592616,0.016666666666666607
0.00028704851805927764,0.0
0.00028705851765929366,0.016666666666666607
0.00028706851725930963,0.0
0.00028707851685932565,0.0
0.00028708851645934167,0.016666666666666607
0.00028709851605935764,0.016666666666666607
0.00028710851565937366,0.016666666666666607
0.0002871185152593896,0.016666666666666607
0.00028712851485940564,0.016666666666666607
0.00028713851445942167,0.016666666666666607
0.00028714851405943763,0.0
0.00028715851365945365,0.016666666666666607
0.0002871685132594696,0.0
0.00028717851285948564,0.016666666666666607
0.00028718851245950166,0.0
0.00028719851205951763,0.0
0.00028720851165953365,0.016666666666666607
0.0002872185112595496,0.016666666666666607
0.00028722851085956564,0.0
0.00028723851045958166,0.016666666666666607
0.0002872485100595976,0.0
0.00028725850965961365,0.0
0.0002872685092596296,0.016666666666666607
0.00028727850885964563,0.016666666666666607
0.00028728850845966165,0.016666666666666607
0.0002872985080596776,0.016666666666666607
0.00028730850765969364,0.0
0.0002873185072597096,0.016666666666666607
0.00028732850685972563,0.0
0.00028733850645974165,0.016666666666666607
0.0002873485060597576,0.016666666666666607
0.00028735850565977364,0.0
0.0002873685052597896,0.0
0.0002873785048598056,0.0
0.00028738850445982165,0.016666666666666607
0.0002873985040598376,0.0
0.00028740850365985363,0.0
0.0002874185032598696,0.016666666666666607
0.0002874285028598856,0.0
0.00028743850245990164,0.0
0.0002874485020599176,0.0
0.00028745850165993363,0.0
0.0002874685012599496,0.016666666666666607
0.0002874785008599656,0.016666666666666607
0.00028748850045998164,0.0
0.0002874985000599976,0.016666666666666607
0.0002875084996600136,0.016666666666666607
0.0002875184992600296,0.016666666666666607
0.0002875284988600456,0.016666666666666607
0.00028753849846006164,0.016666666666666607
0.0002875484980600776,0.0
0.0002875584976600936,0.016666666666666607
0.0002875684972601096,0.016666666666666607
0.0002875784968601256,0.0
0.00028758849646014163,0.0
0.0002875984960601576,0.0
0.0002876084956601736,0.016666666666666607
0.0002876184952601896,0.016666666666666607
0.0002876284948602056,0.0
0.00028763849446022163,0.016666666666666607
0.0002876484940602376,0.016666666666666607
0.0002876584936602536,0.016666666666666607
0.0002876684932602696,0.016666666666666607
0.0002876784928602856,0.016666666666666607
0.0002876884924603016,0.0
0.0002876984920603176,0.0
0.0002877084916603336,0.016666666666666607
0.0002877184912603496,0.016666666666666607
0.0002877284908603656,0.016666666666666607
0.0002877384904603816,0.0
0.0002877484900603976,0.016666666666666607
0.0002877584896604136,0.016666666666666607
0.0002877684892604296,0.0
0.0002877784888604456,0.016666666666666607
0.0002877884884604616,0.016666666666666607
0.0002877984880604776,0.016666666666666607
0.0002878084876604936,0.0
0.00028781848726050957,0.016666666666666607
0.0002878284868605256,0.0
0.0002878384864605416,0.016666666666666607
0.0002878484860605576,0.0
0.0002878584856605736,0.016666666666666607
0.00028786848526058957,0.0
0.0002878784848606056,0.016666666666666607
0.0002878884844606216,0.0
0.0002878984840606376,0.016666666666666607
0.0002879084836606536,0.0
0.00028791848326066956,0.0
0.0002879284828606856,0.016666666666666607
0.0002879384824607016,0.016666666666666607
0.00028794848206071757,0.0
0.0002879584816607336,0.016666666666666607
0.00028796848126074956,0.0
0.0002879784808607656,0.016666666666666607
0.0002879884804607816,0.0
0.00028799848006079757,0.0
0.0002880084796608136,0.016666666666666607
0.0002880184792608296,0.016666666666666607
0.0002880284788608456,0.016666666666666607
0.0002880384784608616,0.0
0.00028804847806087756,0.0
0.0002880584776608936,0.016666666666666607
0.0002880684772609096,0.016666666666666607
0.00028807847686092557,0.016666666666666607
0.0002880884764609416,0.016666666666666607
0.00028809847606095756,0.016666666666666607
0.0002881084756609736,0.0
0.0002881184752609896,0.016666666666666607
0.00028812847486100557,0.0
0.0002881384744610216,0.016666666666666607
0.00028814847406103756,0.016666666666666607
0.0002881584736610536,0.0
0.0002881684732610696,0.0
0.00028817847286108557,0.016666666666666607
0.0002881884724611016,0.016666666666666607
0.00028819847206111755,0.016666666666666607
0.0002882084716611336,0.016666666666666607
0.0002882184712611496,0.016666666666666607
0.00028822847086116556,0.0
0.0002882384704611816,0.0
0.00028824847006119755,0.0
0.00028825846966121357,0.016666666666666607
0.0002882684692612296,0.0
0.00028827846886124556,0.016666666666666607
0.0002882884684612616,0.016666666666666607
0.00028829846806127755,0.016666666666666607
0.00028830846766129357,0.016666666666666607
0.0002883184672613096,0.016666666666666607
0.00028832846686132555,0.016666666666666607
0.0002883384664613416,0.016666666666666607
0.00028834846606135754,0.0
0.00028835846566137356,0.016666666666666607
0.0002883684652613896,0.016666666666666607
0.00028837846486140555,0.016666666666666607
0.00028838846446142157,0.016666666666666607
0.00028839846406143754,0.0
0.00028840846366145356,0.0
0.0002884184632614696,0.0
0.00028842846286148555,0.016666666666666607
0.00028843846246150157,0.016666666666666607
0.00028844846206151753,0.016666666666666607
0.00028845846166153355,0.016666666666666607
0.0002884684612615496,0.0
0.00028847846086156554,0.016666666666666607
0.00028848846046158156,0.0
0.00028849846006159753,0.016666666666666607
0.00028850845966161355,0.0
0.00028851845926162957,0.0
0.00028852845886164554,0.016666666666666607
0.00028853845846166156,0.016666666666666607
0.0002885484580616775,0.016666666666666607
0.00028855845766169355,0.0
0.00028856845726170957,0.016666666666666607
0.00028857845686172553,0.0
0.00028858845646174156,0.0
0.0002885984560617575,0.016666666666666607
0.00028860845566177354,0.016666666666666607
0.00028861845526178956,0.016666666666666607
0.00028862845486180553,0.0
0.00028863845446182155,0.016666666666666607
0.0002886484540618375,0.016666666666666607
0.00028865845366185354,0.016666666666666607
0.00028866845326186956,0.0
0.00028867845286188553,0.016666666666666607
0.00028868845246190155,0.016666666666666607
0.0002886984520619175,0.016666666666666607
0.00028870845166193354,0.016666666666666607
0.00028871845126194956,0.0
0.0002887284508619655,0.0
0.00028873845046198154,0.016666666666666607
0.0002887484500619975,0.016666666666666607
0.00028875844966201353,0.0
0.00028876844926202955,0.0
0.0002887784488620455,0.016666666666666607
0.00028878844846206154,0.016666666666666607
0.0002887984480620775,0.016666666666666607
0.00028880844766209353,0.016666666666666607
0.00028881844726210955,0.016666666666666607
0.0002888284468621255,0.016666666666666607
0.00028883844646214154,0.016666666666666607
0.0002888484460621575,0.0
0.0002888584456621735,0.016666666666666607
0.00028886844526218955,0.016666666666666607
0.0002888784448622055,0.016666666666666607
0.00028888844446222153,0.016666666666666607
0.0002888984440622375,0.016666666666666607
0.0002889084436622535,0.0
0.00028891844326226954,0.016666666666666607
0.0002889284428622855,0.0
0.00028893844246230153,0.016666666666666607
0.00028894844206231755,0.016666666666666607
0.0002889584416623335,0.016666666666666607
0.00028896844126234954,0.016666666666666607
0.0002889784408623655,0.016666666666666607
0.0002889884404623815,0.0
0.00028899844006239755,0.0
0.0002890084396624135,0.016666666666666607
0.00028901843926242953,0.016666666666666607
0.0002890284388624455,0.0
0.0002890384384624615,0.0
0.00028904843806247754,0.016666666666666607
0.0002890584376624935,0.016666666666666607
0.00028906843726250953,0.0
0.0002890784368625255,0.0
0.0002890884364625415,0.0
0.00028909843606255754,0.016666666666666607
0.0002891084356625735,0.0
0.0002891184352625895,0.016666666666666607
0.0002891284348626055,0.016666666666666607
0.0002891384344626215,0.016666666666666607
0.00028914843406263754,0.016666666666666607
0.0002891584336626535,0.016666666666666607
0.0002891684332626695,0.016666666666666607
0.0002891784328626855,0.016666666666666607
0.0002891884324627015,0.016666666666666607
0.00028919843206271753,0.0
0.0002892084316627335,0.016666666666666607
0.0002892184312627495,0.0
0.0002892284308627655,0.0
0.0002892384304627815,0.0
0.00028924843006279753,0.016666666666666607
0.0002892584296628135,0.0
0.0002892684292628295,0.016666666666666607
0.0002892784288628455,0.016666666666666607
0.0002892884284628615,0.016666666666666607
0.0002892984280628775,0.0
0.0002893084276628935,0.016666666666666607
0.0002893184272629095,0.0
0.0002893284268629255,0.0
0.0002893384264629415,0.016666666666666607
0.0002893484260629575,0.016666666666666607
0.0002893584256629735,0.016666666666666607
0.0002893684252629895,0.0
0.0002893784248630055,0.016666666666666607
0.0002893884244630215,0.016666666666666607
0.0002893984240630375,0.016666666666666607
0.0002894084236630535,0.0
0.0002894184232630695,0.016666666666666607
0.00028942842286308547,0.0
0.0002894384224631015,0.0
0.0002894484220631175,0.016666666666666607
0.0002894584216631335,0.016666666666666607
0.0002894684212631495,0.0
0.00028947842086316547,0.016666666666666607
0.0002894884204631815,0.016666666666666607
0.0002894984200631975,0.016666666666666607
0.0002895084196632135,0.016666666666666607
0.0002895184192632295,0.016666666666666607
0.00028952841886324546,0.016666666666666607
0.0002895384184632615,0.016666666666666607
0.0002895484180632775,0.016666666666666607
0.00028955841766329347,0.016666666666666607
0.0002895684172633095,0.0
0.00028957841686332546,0.016666666666666607
0.0002895884164633415,0.0
0.0002895984160633575,0.016666666666666607
0.00028960841566337347,0.016666666666666607
0.0002896184152633895,0.0
0.00028962841486340546,0.0
0.0002896384144634215,0.016666666666666607
0.0002896484140634375,0.016666666666666607
0.00028965841366345346,0.016666666666666607
0.0002896684132634695,0.016666666666666607
0.00028967841286348545,0.033333333333333215
0.00028968841246350147,0.016666666666666607
0.0002896984120635175,-0.016666666666666607
0.00028970841166353346,0.0
0.0002897184112635495,0.016666666666666607
0.00028972841086356545,0.016666666666666607
0.00028973841046358147,0.016666666666666607
0.0002897484100635975,0.016666666666666607
0.00028975840966361346,0.0
0.0002897684092636295,0.0
0.00028977840886364544,0.0
0.00028978840846366147,0.016666666666666607
0.0002897984080636775,0.033333333333333215
0.00028980840766369345,0.016666666666666607
0.0002898184072637095,0.016666666666666607
0.00028982840686372544,0.016666666666666607
0.00028983840646374146,0.0
0.0002898484060637575,0.0
0.00028985840566377345,0.016666666666666607
0.00028986840526378947,0.0
0.0002898784048638055,0.016666666666666607
0.00028988840446382146,0.016666666666666607
0.0002898984040638375,0.0
0.00028990840366385345,0.0
0.00028991840326386947,0.016666666666666607
0.0002899284028638855,0.0
0.00028993840246390145,0.016666666666666607
0.0002899484020639175,0.033333333333333215
0.00028995840166393344,0.016666666666666607
0.00028996840126394946,0.0
0.0002899784008639655,0.016666666666666607
0.00028998840046398145,0.016666666666666607
0.00028999840006399747,0.016666666666666607
0.00029000839966401344,0.016666666666666607
0.00029001839926402946,0.016666666666666607
0.0002900283988640455,0.016666666666666607
0.00029003839846406145,0.0
0.00029004839806407747,0.016666666666666607
0.00029005839766409343,0.016666666666666607
0.00029006839726410945,0.016666666666666607
0.0002900783968641255,0.0
0.00029008839646414144,0.0
0.00029009839606415746,0.016666666666666607
0.00029010839566417343,0.0
0.00029011839526418945,0.016666666666666607
0.00029012839486420547,0.016666666666666607
0.00029013839446422144,0.0
0.00029014839406423746,0.0
0.0002901583936642534,0.016666666666666607
0.00029016839326426945,0.0
0.00029017839286428547,0.016666666666666607
0.00029018839246430143,0.016666666666666607
0.00029019839206431746,0.016666666666666607
0.0002902083916643334,0.0
0.00029021839126434944,0.0
0.00029022839086436546,0.016666666666666607
0.00029023839046438143,0.016666666666666607
0.00029024839006439745,0.016666666666666607
0.0002902583896644134,0.0
0.00029026838926442944,0.016666666666666607
0.00029027838886444546,0.016666666666666607
0.00029028838846446143,0.016666666666666607
0.00029029838806447745,0.016666666666666607
0.0002903083876644934,0.016666666666666607
0.00029031838726450944,0.0
0.00029032838686452546,0.0
0.0002903383864645414,0.0
