Time (s),Amplitude (V)
0.00029034838606455744,0.016666666666666607
0.0002903583856645734,0.016666666666666607
0.00029036838526458943,0.0
0.00029037838486460545,0.016666666666666607
0.0002903883844646214,0.0
0.00029039838406463744,0.0
0.0002904083836646534,0.016666666666666607
0.00029041838326466943,0.016666666666666607
0.00029042838286468545,0.0
0.0002904383824647014,0.016666666666666607
0.00029044838206471744,0.016666666666666607
0.0002904583816647334,0.016666666666666607
0.0002904683812647494,0.016666666666666607
0.00029047838086476545,0.016666666666666607
0.0002904883804647814,0.033333333333333215
0.00029049838006479743,0.016666666666666607
0.0002905083796648134,0.016666666666666607
0.0002905183792648294,0.016666666666666607
0.00029052837886484544,0.0
0.0002905383784648614,0.016666666666666607
0.00029054837806487743,0.0
0.0002905583776648934,0.016666666666666607
0.0002905683772649094,0.0
0.00029057837686492544,0.0
0.0002905883764649414,0.016666666666666607
0.0002905983760649574,0.016666666666666607
0.0002906083756649734,0.0
0.0002906183752649894,0.016666666666666607
0.00029062837486500543,0.0
0.0002906383744650214,0.016666666666666607
0.0002906483740650374,0.0
0.0002906583736650534,0.016666666666666607
0.0002906683732650694,0.016666666666666607
0.00029067837286508543,0.016666666666666607
0.0002906883724651014,0.016666666666666607
0.0002906983720651174,0.0
0.0002907083716651334,0.016666666666666607
0.0002907183712651494,0.0
0.0002907283708651654,0.016666666666666607
0.0002907383704651814,0.016666666666666607
0.0002907483700651974,0.016666666666666607
0.0002907583696652134,0.016666666666666607
0.0002907683692652294,0.016666666666666607
0.0002907783688652454,0.016666666666666607
0.0002907883684652614,0.016666666666666607
0.0002907983680652774,0.016666666666666607
0.00029080836766529343,0.016666666666666607
0.0002908183672653094,0.016666666666666607
0.0002908283668653254,0.016666666666666607
0.0002908383664653414,0.016666666666666607
0.0002908483660653574,0.016666666666666607
0.00029085836566537343,0.0
0.0002908683652653894,0.016666666666666607
0.0002908783648654054,0.0
0.0002908883644654214,0.0
0.0002908983640654374,0.016666666666666607
0.0002909083636654534,0.016666666666666607
0.0002909183632654694,0.0
0.0002909283628654854,0.016666666666666607
0.0002909383624655014,0.016666666666666607
0.0002909483620655174,0.0
0.0002909583616655334,0.0
0.0002909683612655494,0.016666666666666607
0.0002909783608655654,0.0
0.0002909883604655814,0.016666666666666607
0.0002909983600655974,0.016666666666666607
0.0002910083596656134,0.016666666666666607
0.0002910183592656294,0.016666666666666607
0.0002910283588656454,0.016666666666666607
0.00029103835846566137,0.016666666666666607
0.0002910483580656774,0.016666666666666607
0.0002910583576656934,0.016666666666666607
0.0002910683572657094,0.016666666666666607
0.0002910783568657254,0.016666666666666607
0.00029108835646574137,0.0
0.0002910983560657574,0.016666666666666607
0.0002911083556657734,0.0
0.0002911183552657894,0.016666666666666607
0.0002911283548658054,0.0
0.00029113835446582136,0.016666666666666607
0.0002911483540658374,0.016666666666666607
0.0002911583536658534,0.016666666666666607
0.00029116835326586937,0.0
0.0002911783528658854,0.0
0.00029118835246590136,0.016666666666666607
0.0002911983520659174,0.016666666666666607
0.0002912083516659334,0.0
0.00029121835126594937,0.016666666666666607
0.0002912283508659654,0.016666666666666607
0.00029123835046598136,0.016666666666666607
0.0002912483500659974,0.0
0.0002912583496660134,0.016666666666666607
0.00029126834926602936,0.016666666666666607
0.0002912783488660454,0.0
0.00029128834846606135,0.016666666666666607
0.00029129834806607737,0.016666666666666607
0.0002913083476660934,0.016666666666666607
0.00029131834726610936,0.016666666666666607
0.0002913283468661254,0.016666666666666607
0.00029133834646614135,0.016666666666666607
0.00029134834606615737,0.016666666666666607
0.0002913583456661734,0.0
0.00029136834526618936,0.016666666666666607
0.0002913783448662054,0.0
0.00029138834446622134,0.016666666666666607
0.00029139834406623737,0.016666666666666607
0.0002914083436662534,0.016666666666666607
0.00029141834326626935,0.016666666666666607
0.0002914283428662854,0.016666666666666607
0.00029143834246630134,0.016666666666666607
0.00029144834206631736,0.016666666666666607
0.0002914583416663334,0.016666666666666607
0.00029146834126634935,0.016666666666666607
0.00029147834086636537,0.016666666666666607
0.00029148834046638134,0.016666666666666607
0.00029149834006639736,0.0
0.0002915083396664134,0.0
0.00029151833926642935,0.016666666666666607
0.00029152833886644537,0.016666666666666607
0.00029153833846646133,0.016666666666666607
0.00029154833806647735,0.016666666666666607
0.0002915583376664934,0.016666666666666607
0.00029156833726650934,0.016666666666666607
0.00029157833686652536,0.016666666666666607
0.00029158833646654133,0.016666666666666607
0.00029159833606655735,0.0
0.00029160833566657337,0.016666666666666607
0.00029161833526658934,0.016666666666666607
0.00029162833486660536,0.016666666666666607
0.0002916383344666213,0.016666666666666607
0.00029164833406663735,0.016666666666666607
0.00029165833366665337,0.0
0.00029166833326666933,0.0
0.00029167833286668535,0.016666666666666607
0.0002916883324667013,0.0
0.00029169833206671734,0.016666666666666607
0.00029170833166673336,0.0
0.00029171833126674933,0.0
0.00029172833086676535,0.016666666666666607
0.00029173833046678137,0.0
0.00029174833006679734,0.0
0.00029175832966681336,0.016666666666666607
0.0002917683292668293,0.016666666666666607
0.00029177832886684535,0.0
0.00029178832846686137,0.016666666666666607
0.00029179832806687733,0.0
0.00029180832766689336,0.0
0.0002918183272669093,0.016666666666666607
0.00029182832686692534,0.016666666666666607
0.00029183832646694136,0.016666666666666607
0.00029184832606695733,0.0
0.00029185832566697335,0.016666666666666607
0.0002918683252669893,0.0
0.00029187832486700534,0.016666666666666607
0.00029188832446702136,0.0
0.00029189832406703733,0.016666666666666607
0.00029190832366705335,0.016666666666666607
0.0002919183232670693,0.016666666666666607
0.00029192832286708534,0.016666666666666607
0.00029193832246710136,0.016666666666666607
0.0002919483220671173,0.016666666666666607
0.00029195832166713334,0.0
0.0002919683212671493,0.0
0.00029197832086716533,0.016666666666666607
0.00029198832046718135,0.0
0.0002919983200671973,0.016666666666666607
0.00029200831966721334,0.016666666666666607
0.0002920183192672293,0.0
0.00029202831886724533,0.016666666666666607
0.00029203831846726135,0.016666666666666607
0.0002920483180672773,0.016666666666666607
0.00029205831766729334,0.016666666666666607
0.0002920683172673093,0.0
0.0002920783168673253,0.016666666666666607
0.00029208831646734135,0.0
0.0002920983160673573,0.0
0.00029210831566737333,0.016666666666666607
0.0002921183152673893,0.016666666666666607
0.0002921283148674053,0.0
0.00029213831446742134,0.016666666666666607
0.0002921483140674373,0.016666666666666607
0.00029215831366745333,0.0
0.0002921683132674693,0.016666666666666607
0.0002921783128674853,0.016666666666666607
0.00029218831246750134,0.016666666666666607
0.0002921983120675173,0.016666666666666607
0.0002922083116675333,0.016666666666666607
0.0002922183112675493,0.016666666666666607
0.0002922283108675653,0.016666666666666607
0.00029223831046758133,0.0
0.0002922483100675973,0.0
0.0002922583096676133,0.0
0.0002922683092676293,0.016666666666666607
0.0002922783088676453,0.016666666666666607
0.00029228830846766133,0.016666666666666607
0.0002922983080676773,0.016666666666666607
0.0002923083076676933,0.016666666666666607
0.0002923183072677093,0.0
0.0002923283068677253,0.016666666666666607
0.0002923383064677413,0.0
0.0002923483060677573,0.016666666666666607
0.0002923583056677733,0.0
0.0002923683052677893,0.016666666666666607
0.0002923783048678053,0.0
0.0002923883044678213,0.016666666666666607
0.0002923983040678373,0.0
0.0002924083036678533,0.016666666666666607
0.0002924183032678693,0.0
0.0002924283028678853,0.016666666666666607
0.0002924383024679013,0.016666666666666607
0.0002924483020679173,0.016666666666666607
0.0002924583016679333,0.016666666666666607
0.0002924683012679493,0.016666666666666607
0.0002924783008679653,0.016666666666666607
0.0002924883004679813,0.0
0.0002924983000679973,0.016666666666666607
0.0002925082996680133,0.016666666666666607
0.00029251829926802927,0.0
0.0002925282988680453,0.0
0.0002925382984680613,0.016666666666666607
0.0002925482980680773,0.0
0.0002925582976680933,0.016666666666666607
0.00029256829726810927,0.016666666666666607
0.0002925782968681253,0.016666666666666607
0.0002925882964681413,0.016666666666666607
0.0002925982960681573,0.016666666666666607
0.0002926082956681733,0.0
0.00029261829526818926,0.016666666666666607
0.0002926282948682053,0.016666666666666607
0.0002926382944682213,0.016666666666666607
0.00029264829406823727,0.016666666666666607
0.0002926582936682533,0.016666666666666607
0.0002926682932682693,0.016666666666666607
0.0002926782928682853,0.016666666666666607
0.0002926882924683013,0.016666666666666607
0.00029269829206831727,0.016666666666666607
0.0002927082916683333,0.016666666666666607
0.0002927182912683493,0.016666666666666607
0.0002927282908683653,0.016666666666666607
0.0002927382904683813,0.016666666666666607
0.00029274829006839726,0.016666666666666607
0.0002927582896684133,0.016666666666666607
0.0002927682892684293,0.016666666666666607
0.00029277828886844527,0.016666666666666607
0.0002927882884684613,0.0
0.00029279828806847726,0.016666666666666607
0.0002928082876684933,0.016666666666666607
0.0002928182872685093,0.0
0.00029282828686852527,0.016666666666666607
0.0002928382864685413,0.0
0.00029284828606855726,0.016666666666666607
0.0002928582856685733,0.0
0.0002928682852685893,0.016666666666666607
0.00029287828486860526,0.016666666666666607
0.0002928882844686213,0.016666666666666607
0.00029289828406863725,0.0
0.00029290828366865327,0.016666666666666607
0.0002929182832686693,0.016666666666666607
0.00029292828286868526,0.0
0.0002929382824687013,0.016666666666666607
0.00029294828206871725,0.016666666666666607
0.00029295828166873327,0.016666666666666607
0.0002929682812687493,0.0
0.00029297828086876526,0.016666666666666607
0.0002929882804687813,0.016666666666666607
0.00029299828006879724,0.016666666666666607
0.00029300827966881327,0.016666666666666607
0.0002930182792688293,0.016666666666666607
0.00029302827886884525,0.016666666666666607
0.0002930382784688613,0.016666666666666607
0.00029304827806887724,0.016666666666666607
0.00029305827766889326,0.0
0.0002930682772689093,0.016666666666666607
0.00029307827686892525,0.016666666666666607
0.00029308827646894127,0.0
0.00029309827606895724,0.016666666666666607
0.00029310827566897326,0.016666666666666607
0.0002931182752689893,0.016666666666666607
0.00029312827486900525,0.016666666666666607
0.00029313827446902127,0.0
0.00029314827406903723,0.016666666666666607
0.00029315827366905325,0.016666666666666607
0.0002931682732690693,0.016666666666666607
0.00029317827286908524,0.016666666666666607
0.00029318827246910126,0.0
0.00029319827206911723,0.016666666666666607
0.00029320827166913325,0.016666666666666607
0.00029321827126914927,0.0
0.00029322827086916524,0.016666666666666607
0.00029323827046918126,0.016666666666666607
0.0002932482700691972,0.016666666666666607
0.00029325826966921325,0.0
0.00029326826926922927,0.016666666666666607
0.00029327826886924523,0.016666666666666607
0.00029328826846926125,0.016666666666666607
0.0002932982680692772,0.016666666666666607
0.00029330826766929324,0.0
0.00029331826726930926,0.016666666666666607
0.00029332826686932523,0.016666666666666607
0.00029333826646934125,0.0
0.0002933482660693572,0.0
0.00029335826566937324,0.016666666666666607
0.00029336826526938926,0.016666666666666607
0.0002933782648694052,0.016666666666666607
0.00029338826446942125,0.016666666666666607
0.0002933982640694372,0.016666666666666607
0.00029340826366945323,0.016666666666666607
0.00029341826326946926,0.016666666666666607
0.0002934282628694852,0.0
0.00029343826246950124,0.0
0.0002934482620695172,0.016666666666666607
0.00029345826166953323,0.016666666666666607
0.00029346826126954925,0.016666666666666607
0.0002934782608695652,0.016666666666666607
0.00029348826046958124,0.016666666666666607
0.0002934982600695972,0.0
0.00029350825966961323,0.0
0.00029351825926962925,0.016666666666666607
0.0002935282588696452,0.016666666666666607
0.00029353825846966124,0.016666666666666607
0.0002935482580696772,0.016666666666666607
0.0002935582576696932,0.016666666666666607
0.00029356825726970924,0.016666666666666607
0.0002935782568697252,0.016666666666666607
0.00029358825646974123,0.0
0.00029359825606975725,0.016666666666666607
0.0002936082556697732,0.0
0.00029361825526978924,0.016666666666666607
0.0002936282548698052,0.0
0.00029363825446982123,0.016666666666666607
0.00029364825406983725,0.016666666666666607
0.0002936582536698532,0.016666666666666607
0.00029366825326986924,0.016666666666666607
0.0002936782528698852,0.016666666666666607
0.0002936882524699012,0.016666666666666607
0.00029369825206991725,0.016666666666666607
0.0002937082516699332,0.0
0.00029371825126994923,0.016666666666666607
0.0002937282508699652,0.016666666666666607
0.0002937382504699812,0.016666666666666607
0.00029374825006999724,0.0
0.0002937582496700132,0.016666666666666607
0.00029376824927002923,0.016666666666666607
0.0002937782488700452,0.016666666666666607
0.0002937882484700612,0.016666666666666607
0.00029379824807007724,0.016666666666666607
0.0002938082476700932,0.0
0.0002938182472701092,0.0
0.0002938282468701252,0.016666666666666607
0.0002938382464701412,0.016666666666666607
0.00029384824607015723,0.016666666666666607
0.0002938582456701732,0.0
0.0002938682452701892,0.016666666666666607
0.0002938782448702052,0.016666666666666607
0.0002938882444702212,0.016666666666666607
0.00029389824407023723,0.016666666666666607
0.0002939082436702532,0.016666666666666607
0.0002939182432702692,0.016666666666666607
0.0002939282428702852,0.016666666666666607
0.0002939382424703012,0.0
0.0002939482420703172,0.016666666666666607
0.0002939582416703332,0.016666666666666607
0.0002939682412703492,0.0
0.0002939782408703652,0.016666666666666607
0.0002939882404703812,0.016666666666666607
0.0002939982400703972,0.016666666666666607
0.0002940082396704132,0.016666666666666607
0.0002940182392704292,0.0
0.0002940282388704452,0.016666666666666607
0.0002940382384704612,0.016666666666666607
0.0002940482380704772,0.016666666666666607
0.0002940582376704932,0.016666666666666607
0.0002940682372705092,0.016666666666666607
0.0002940782368705252,0.0
0.0002940882364705412,0.0
0.0002940982360705572,0.016666666666666607
0.0002941082356705732,0.016666666666666607
0.0002941182352705892,0.0
0.00029412823487060517,0.016666666666666607
0.0002941382344706212,0.016666666666666607
0.0002941482340706372,0.016666666666666607
0.0002941582336706532,0.016666666666666607
0.0002941682332706692,0.016666666666666607
0.00029417823287068517,0.0
0.0002941882324707012,0.016666666666666607
0.0002941982320707172,0.016666666666666607
0.0002942082316707332,0.016666666666666607
0.0002942182312707492,0.016666666666666607
0.00029422823087076516,0.016666666666666607
0.0002942382304707812,0.0
0.0002942482300707972,0.016666666666666607
0.00029425822967081317,0.0
0.0002942682292708292,0.016666666666666607
0.00029427822887084516,0.016666666666666607
0.0002942882284708612,0.016666666666666607
0.0002942982280708772,0.016666666666666607
0.00029430822767089317,0.0
0.0002943182272709092,0.016666666666666607
0.00029432822687092515,0.016666666666666607
0.0002943382264709412,0.016666666666666607
0.0002943482260709572,0.0
0.00029435822567097316,0.016666666666666607
0.0002943682252709892,0.0
0.00029437822487100515,0.0
0.00029438822447102117,0.016666666666666607
0.0002943982240710372,0.0
0.00029440822367105316,0.016666666666666607
0.0002944182232710692,0.016666666666666607
0.00029442822287108515,0.016666666666666607
0.00029443822247110117,0.016666666666666607
0.0002944482220711172,0.0
0.00029445822167113316,0.0
0.0002944682212711492,0.016666666666666607
0.00029447822087116514,0.016666666666666607
0.00029448822047118116,0.016666666666666607
0.0002944982200711972,0.016666666666666607
0.00029450821967121315,0.016666666666666607
0.00029451821927122917,0.016666666666666607
0.0002945282188712452,0.016666666666666607
0.00029453821847126116,0.0
0.0002945482180712772,0.016666666666666607
0.00029455821767129315,0.0
0.00029456821727130917,0.016666666666666607
0.0002945782168713252,0.016666666666666607
0.00029458821647134116,0.016666666666666607
0.0002945982160713572,0.0
0.00029460821567137314,0.016666666666666607
0.00029461821527138917,0.033333333333333215
0.0002946282148714052,0.016666666666666607
0.00029463821447142115,0.0
0.0002946482140714372,0.0
0.00029465821367145314,0.016666666666666607
0.00029466821327146916,0.0
0.0002946782128714852,0.0
0.00029468821247150115,0.0
0.00029469821207151717,0.016666666666666607
0.00029470821167153314,0.016666666666666607
0.00029471821127154916,0.016666666666666607
0.0002947282108715652,0.016666666666666607
0.00029473821047158115,0.016666666666666607
0.00029474821007159717,0.016666666666666607
0.00029475820967161313,0.016666666666666607
0.00029476820927162915,0.016666666666666607
0.0002947782088716452,0.016666666666666607
0.00029478820847166114,0.016666666666666607
0.00029479820807167716,0.016666666666666607
0.00029480820767169313,0.016666666666666607
0.00029481820727170915,0.0
0.00029482820687172517,0.0
0.00029483820647174114,0.016666666666666607
0.00029484820607175716,0.016666666666666607
0.0002948582056717731,0.0
0.00029486820527178915,0.0
0.00029487820487180517,0.016666666666666607
0.00029488820447182113,0.0
0.00029489820407183715,0.016666666666666607
0.0002949082036718531,0.016666666666666607
0.00029491820327186914,0.016666666666666607
0.00029492820287188516,0.016666666666666607
0.00029493820247190113,0.016666666666666607
0.00029494820207191715,0.016666666666666607
0.0002949582016719331,0.016666666666666607
0.00029496820127194914,0.016666666666666607
0.00029497820087196516,0.016666666666666607
0.0002949882004719811,0.016666666666666607
0.00029499820007199715,0.0
0.0002950081996720131,0.016666666666666607
0.00029501819927202913,0.016666666666666607
0.00029502819887204516,0.016666666666666607
0.0002950381984720611,0.0
0.00029504819807207714,0.016666666666666607
0.0002950581976720931,0.016666666666666607
0.00029506819727210913,0.016666666666666607
0.00029507819687212515,0.016666666666666607
0.0002950881964721411,0.016666666666666607
0.00029509819607215714,0.016666666666666607
0.0002951081956721731,0.016666666666666607
0.00029511819527218913,0.016666666666666607
0.00029512819487220515,0.016666666666666607
0.0002951381944722211,0.0
0.00029514819407223714,0.016666666666666607
0.0002951581936722531,0.016666666666666607
0.0002951681932722691,0.016666666666666607
0.00029517819287228514,0.016666666666666607
0.0002951881924723011,0.016666666666666607
0.00029519819207231713,0.016666666666666607
0.0002952081916723331,0.016666666666666607
0.0002952181912723491,0.016666666666666607
0.00029522819087236514,0.016666666666666607
0.0002952381904723811,0.016666666666666607
0.00029524819007239713,0.016666666666666607
0.0002952581896724131,0.016666666666666607
0.0002952681892724291,0.0
0.00029527818887244514,0.016666666666666607
0.0002952881884724611,0.016666666666666607
0.0002952981880724771,0.016666666666666607
0.0002953081876724931,0.016666666666666607
0.0002953181872725091,0.016666666666666607
0.00029532818687252513,0.0
0.0002953381864725411,0.0
0.0002953481860725571,0.016666666666666607
0.0002953581856725731,0.0
0.0002953681852725891,0.0
0.00029537818487260513,0.016666666666666607
0.0002953881844726211,0.016666666666666607
0.0002953981840726371,0.016666666666666607
0.0002954081836726531,0.016666666666666607
0.0002954181832726691,0.016666666666666607
0.0002954281828726851,0.016666666666666607
0.0002954381824727011,0.016666666666666607
0.0002954481820727171,0.016666666666666607
0.0002954581816727331,0.016666666666666607
0.0002954681812727491,0.016666666666666607
0.0002954781808727651,0.016666666666666607
0.0002954881804727811,0.016666666666666607
0.0002954981800727971,0.016666666666666607
0.00029550817967281313,0.016666666666666607
0.0002955181792728291,0.016666666666666607
0.0002955281788728451,0.016666666666666607
0.0002955381784728611,0.016666666666666607
0.0002955481780728771,0.016666666666666607
0.0002955581776728931,0.016666666666666607
0.0002955681772729091,0.0
0.0002955781768729251,0.0
0.0002955881764729411,0.016666666666666607
0.0002955981760729571,0.0
0.0002956081756729731,0.0
0.0002956181752729891,0.016666666666666607
0.0002956281748730051,0.016666666666666607
0.0002956381744730211,0.0
0.0002956481740730371,0.016666666666666607
0.0002956581736730531,0.016666666666666607
0.0002956681732730691,0.016666666666666607
0.0002956781728730851,0.016666666666666607
0.0002956881724731011,0.016666666666666607
0.0002956981720731171,0.033333333333333215
0.0002957081716731331,0.0
0.0002957181712731491,0.016666666666666607
0.0002957281708731651,0.0
0.00029573817047318107,0.033333333333333215
0.0002957481700731971,0.016666666666666607
0.0002957581696732131,0.016666666666666607
0.0002957681692732291,0.016666666666666607
0.0002957781688732451,0.016666666666666607
0.00029578816847326107,0.016666666666666607
0.0002957981680732771,0.016666666666666607
0.0002958081676732931,0.0
0.0002958181672733091,0.016666666666666607
0.0002958281668733251,0.0
0.00029583816647334106,0.0
0.0002958481660733571,0.016666666666666607
0.0002958581656733731,0.0
0.00029586816527338907,0.016666666666666607
0.0002958781648734051,0.016666666666666607
0.00029588816447342106,0.016666666666666607
0.0002958981640734371,0.016666666666666607
0.0002959081636734531,0.016666666666666607
0.00029591816327346907,0.016666666666666607
0.0002959281628734851,0.016666666666666607
0.00029593816247350105,0.016666666666666607
0.0002959481620735171,0.016666666666666607
0.0002959581616735331,0.016666666666666607
0.00029596816127354906,0.016666666666666607
0.0002959781608735651,0.016666666666666607
0.00029598816047358105,0.0
0.00029599816007359707,0.0
0.0002960081596736131,0.0
0.00029601815927362906,0.016666666666666607
0.0002960281588736451,0.016666666666666607
0.00029603815847366105,0.016666666666666607
0.00029604815807367707,0.016666666666666607
0.0002960581576736931,0.016666666666666607
0.00029606815727370906,0.0
0.0002960781568737251,0.016666666666666607
0.00029608815647374104,0.016666666666666607
0.00029609815607375706,0.016666666666666607
0.0002961081556737731,0.016666666666666607
0.00029611815527378905,0.0
0.00029612815487380507,0.016666666666666607
0.00029613815447382104,0.016666666666666607
0.00029614815407383706,0.016666666666666607
0.0002961581536738531,0.016666666666666607
0.00029616815327386905,0.016666666666666607
0.00029617815287388507,0.016666666666666607
0.00029618815247390104,0.016666666666666607
0.00029619815207391706,0.016666666666666607
0.0002962081516739331,0.016666666666666607
0.00029621815127394904,0.0
0.00029622815087396507,0.016666666666666607
0.00029623815047398103,0.016666666666666607
0.00029624815007399705,0.016666666666666607
0.0002962581496740131,0.016666666666666607
0.00029626814927402904,0.016666666666666607
0.00029627814887404506,0.016666666666666607
0.00029628814847406103,0.016666666666666607
0.00029629814807407705,0.016666666666666607
0.00029630814767409307,0.016666666666666607
0.00029631814727410904,0.016666666666666607
0.00029632814687412506,0.0
0.000296338146474141,0.016666666666666607
0.00029634814607415705,0.0
0.00029635814567417307,0.016666666666666607
0.00029636814527418903,0.016666666666666607
0.00029637814487420505,0.016666666666666607
0.000296388144474221,0.016666666666666607
0.00029639814407423704,0.016666666666666607
0.00029640814367425306,0.0
0.00029641814327426903,0.016666666666666607
0.00029642814287428505,0.0
0.00029643814247430107,0.0
0.00029644814207431704,0.016666666666666607
0.00029645814167433306,0.016666666666666607
0.000296468141274349,0.016666666666666607
0.00029647814087436505,0.016666666666666607
0.00029648814047438107,0.016666666666666607
0.00029649814007439703,0.016666666666666607
0.00029650813967441305,0.0
0.000296518139274429,0.0
0.00029652813887444504,0.016666666666666607
0.00029653813847446106,0.016666666666666607
0.00029654813807447703,0.016666666666666607
0.00029655813767449305,0.016666666666666607
0.000296568137274509,0.016666666666666607
0.00029657813687452504,0.016666666666666607
0.00029658813647454106,0.0
0.000296598136074557,0.016666666666666607
0.00029660813567457305,0.016666666666666607
0.000296618135274589,0.0
0.00029662813487460503,0.016666666666666607
0.00029663813447462106,0.016666666666666607
0.000296648134074637,0.016666666666666607
0.00029665813367465304,0.016666666666666607
0.000296668133274669,0.016666666666666607
0.00029667813287468503,0.016666666666666607
0.00029668813247470105,0.016666666666666607
0.000296698132074717,0.016666666666666607
0.00029670813167473304,0.016666666666666607
0.000296718131274749,0.033333333333333215
0.00029672813087476503,0.0
0.00029673813047478105,0.0
0.000296748130074797,0.016666666666666607
0.00029675812967481304,0.016666666666666607
0.000296768129274829,0.0
0.000296778128874845,0.016666666666666607
0.00029678812847486104,0.016666666666666607
0.000296798128074877,0.016666666666666607
0.00029680812767489303,0.0
0.000296818127274909,0.0
0.000296828126874925,0.016666666666666607
0.00029683812647494104,0.016666666666666607
0.000296848126074957,0.016666666666666607
0.00029685812567497303,0.0
0.000296868125274989,0.016666666666666607
0.000296878124875005,0.016666666666666607
0.00029688812447502104,0.016666666666666607
0.000296898124075037,0.016666666666666607
0.000296908123675053,0.0
0.000296918123275069,0.016666666666666607
0.000296928122875085,0.016666666666666607
0.00029693812247510103,0.016666666666666607
0.000296948122075117,0.016666666666666607
0.000296958121675133,0.016666666666666607
0.000296968121275149,0.016666666666666607
0.000296978120875165,0.016666666666666607
0.00029698812047518103,0.0
0.000296998120075197,0.016666666666666607
0.000297008119675213,0.016666666666666607
0.000297018119275229,0.016666666666666607
0.000297028118875245,0.016666666666666607
0.000297038118475261,0.016666666666666607
0.000297048118075277,0.016666666666666607
0.000297058117675293,0.016666666666666607
0.000297068117275309,0.016666666666666607
0.000297078116875325,0.016666666666666607
0.000297088116475341,0.016666666666666607
0.000297098116075357,0.016666666666666607
0.000297108115675373,0.016666666666666607
0.000297118115275389,0.016666666666666607
0.000297128114875405,0.016666666666666607
0.000297138114475421,0.016666666666666607
0.000297148114075437,0.016666666666666607
0.000297158113675453,0.016666666666666607
0.00029716811327546897,0.016666666666666607
0.000297178112875485,0.016666666666666607
0.000297188112475501,0.016666666666666607
0.000297198112075517,0.0
0.000297208111675533,0.016666666666666607
0.00029721811127554897,0.016666666666666607
0.000297228110875565,0.016666666666666607
0.000297238110475581,0.016666666666666607
