Time (s),Amplitude (V)
0.00033959641614335427,0.016666666666666607
0.0003396064157433703,0.016666666666666607
0.0003396164153433863,0.016666666666666607
0.0003396264149434023,0.0
0.0003396364145434183,0.016666666666666607
0.00033964641414343426,0.016666666666666607
0.0003396564137434503,0.016666666666666607
0.0003396664133434663,0.0
0.00033967641294348227,0.016666666666666607
0.0003396864125434983,0.016666666666666607
0.00033969641214351426,0.016666666666666607
0.0003397064117435303,0.0
0.0003397164113435463,0.016666666666666607
0.00033972641094356227,0.0
0.0003397364105435783,0.016666666666666607
0.00033974641014359425,0.016666666666666607
0.0003397564097436103,0.016666666666666607
0.0003397664093436263,0.016666666666666607
0.00033977640894364226,0.016666666666666607
0.0003397864085436583,0.016666666666666607
0.00033979640814367425,0.016666666666666607
0.00033980640774369027,0.0
0.0003398164073437063,0.016666666666666607
0.00033982640694372226,0.0
0.0003398364065437383,0.0
0.00033984640614375425,0.016666666666666607
0.00033985640574377027,0.0
0.0003398664053437863,0.016666666666666607
0.00033987640494380226,0.0
0.0003398864045438183,0.0
0.00033989640414383424,0.016666666666666607
0.00033990640374385026,0.016666666666666607
0.0003399164033438663,0.0
0.00033992640294388225,0.016666666666666607
0.00033993640254389827,0.0
0.00033994640214391424,0.0
0.00033995640174393026,0.016666666666666607
0.0003399664013439463,0.016666666666666607
0.00033997640094396225,0.016666666666666607
0.00033998640054397827,0.0
0.00033999640014399424,0.0
0.00034000639974401026,0.016666666666666607
0.0003400163993440263,0.0
0.00034002639894404224,0.0
0.00034003639854405826,0.0
0.00034004639814407423,0.0
0.00034005639774409025,0.0
0.0003400663973441063,0.016666666666666607
0.00034007639694412224,0.016666666666666607
0.00034008639654413826,0.0
0.00034009639614415423,0.016666666666666607
0.00034010639574417025,0.0
0.00034011639534418627,0.016666666666666607
0.00034012639494420224,0.016666666666666607
0.00034013639454421826,0.0
0.0003401463941442342,0.0
0.00034015639374425024,0.0
0.00034016639334426627,0.016666666666666607
0.00034017639294428223,0.0
0.00034018639254429825,0.0
0.0003401963921443142,0.0
0.00034020639174433024,0.0
0.00034021639134434626,0.016666666666666607
0.00034022639094436223,0.016666666666666607
0.00034023639054437825,0.016666666666666607
0.0003402463901443942,0.033333333333333215
0.00034025638974441024,0.016666666666666607
0.00034026638934442626,0.016666666666666607
0.0003402763889444422,0.016666666666666607
0.00034028638854445825,0.016666666666666607
0.00034029638814447427,0.016666666666666607
0.00034030638774449023,0.0
0.00034031638734450625,0.016666666666666607
0.0003403263869445222,0.016666666666666607
0.00034033638654453824,0.016666666666666607
0.00034034638614455426,0.0
0.00034035638574457023,0.016666666666666607
0.00034036638534458625,0.0
0.0003403763849446022,0.0
0.00034038638454461824,0.0
0.00034039638414463426,0.0
0.0003404063837446502,0.0
0.00034041638334466625,0.016666666666666607
0.0003404263829446822,0.0
0.00034043638254469823,0.016666666666666607
0.00034044638214471426,0.016666666666666607
0.0003404563817447302,0.0
0.00034046638134474624,0.016666666666666607
0.0003404763809447622,0.0
0.00034048638054477823,0.0
0.00034049638014479425,0.016666666666666607
0.0003405063797448102,0.016666666666666607
0.00034051637934482624,0.016666666666666607
0.0003405263789448422,0.0
0.0003405363785448582,0.0
0.00034054637814487425,0.0
0.0003405563777448902,0.016666666666666607
0.00034056637734490624,0.0
0.0003405763769449222,0.016666666666666607
0.0003405863765449382,0.016666666666666607
0.00034059637614495424,0.016666666666666607
0.0003406063757449702,0.016666666666666607
0.00034061637534498623,0.016666666666666607
0.0003406263749450022,0.016666666666666607
0.0003406363745450182,0.016666666666666607
0.00034064637414503424,0.016666666666666607
0.0003406563737450502,0.0
0.00034066637334506623,0.016666666666666607
0.0003406763729450822,0.016666666666666607
0.0003406863725450982,0.016666666666666607
0.00034069637214511424,0.0
0.0003407063717451302,0.016666666666666607
0.0003407163713451462,0.0
0.0003407263709451622,0.016666666666666607
0.0003407363705451782,0.016666666666666607
0.00034074637014519423,0.016666666666666607
0.0003407563697452102,0.016666666666666607
0.0003407663693452262,0.016666666666666607
0.0003407763689452422,0.0
0.0003407863685452582,0.0
0.00034079636814527423,0.016666666666666607
0.0003408063677452902,0.016666666666666607
0.0003408163673453062,0.016666666666666607
0.0003408263669453222,0.016666666666666607
0.0003408363665453382,0.016666666666666607
0.0003408463661453542,0.0
0.0003408563657453702,0.0
0.0003408663653453862,0.0
0.0003408763649454022,0.0
0.0003408863645454182,0.016666666666666607
0.0003408963641454342,0.016666666666666607
0.0003409063637454502,0.016666666666666607
0.0003409163633454662,0.016666666666666607
0.0003409263629454822,0.0
0.0003409363625454982,0.0
0.0003409463621455142,0.0
0.0003409563617455302,0.016666666666666607
0.0003409663613455462,0.016666666666666607
0.00034097636094556217,0.0
0.0003409863605455782,-0.016666666666666607
0.0003409963601455942,0.0
0.0003410063597456102,0.0
0.0003410163593456262,0.0
0.00034102635894564217,0.016666666666666607
0.0003410363585456582,0.016666666666666607
0.0003410463581456742,0.016666666666666607
0.0003410563577456902,0.016666666666666607
0.0003410663573457062,0.0
0.00034107635694572216,0.0
0.0003410863565457382,0.0
0.0003410963561457542,0.016666666666666607
0.0003411063557457702,0.016666666666666607
0.0003411163553457862,0.016666666666666607
0.00034112635494580216,0.0
0.0003411363545458182,0.016666666666666607
0.0003411463541458342,0.016666666666666607
0.00034115635374585017,0.0
0.0003411663533458662,0.016666666666666607
0.00034117635294588216,0.016666666666666607
0.0003411863525458982,0.0
0.0003411963521459142,0.0
0.00034120635174593017,0.0
0.0003412163513459462,0.0
0.0003412263509459622,0.016666666666666607
0.0003412363505459782,0.0
0.0003412463501459942,0.0
0.00034125634974601016,0.0
0.0003412663493460262,0.016666666666666607
0.0003412763489460422,0.016666666666666607
0.00034128634854605817,0.016666666666666607
0.0003412963481460742,0.016666666666666607
0.00034130634774609016,0.016666666666666607
0.0003413163473461062,0.016666666666666607
0.0003413263469461222,0.016666666666666607
0.00034133634654613817,0.016666666666666607
0.0003413463461461542,0.016666666666666607
0.00034135634574617015,0.016666666666666607
0.0003413663453461862,0.016666666666666607
0.0003413763449462022,0.0
0.00034138634454621816,0.0
0.0003413963441462342,0.0
0.00034140634374625015,0.0
0.00034141634334626617,0.0
0.0003414263429462822,0.0
0.00034143634254629816,0.016666666666666607
0.0003414463421463142,0.0
0.00034145634174633015,0.0
0.00034146634134634617,0.016666666666666607
0.0003414763409463622,0.016666666666666607
0.00034148634054637816,0.016666666666666607
0.0003414963401463942,0.016666666666666607
0.00034150633974641014,0.016666666666666607
0.00034151633934642616,0.016666666666666607
0.0003415263389464422,0.016666666666666607
0.00034153633854645815,0.016666666666666607
0.00034154633814647417,0.016666666666666607
0.00034155633774649014,0.016666666666666607
0.00034156633734650616,0.016666666666666607
0.0003415763369465222,0.016666666666666607
0.00034158633654653815,0.016666666666666607
0.00034159633614655417,0.016666666666666607
0.00034160633574657014,0.016666666666666607
0.00034161633534658616,0.016666666666666607
0.0003416263349466022,0.0
0.00034163633454661814,0.0
0.00034164633414663416,0.0
0.00034165633374665013,0.016666666666666607
0.00034166633334666615,0.016666666666666607
0.0003416763329466822,0.0
0.00034168633254669814,0.016666666666666607
0.00034169633214671416,0.016666666666666607
0.00034170633174673013,0.016666666666666607
0.00034171633134674615,0.0
0.00034172633094676217,0.016666666666666607
0.00034173633054677814,0.0
0.00034174633014679416,0.016666666666666607
0.0003417563297468101,0.016666666666666607
0.00034176632934682614,0.016666666666666607
0.00034177632894684217,0.016666666666666607
0.00034178632854685813,0.0
0.00034179632814687415,0.016666666666666607
0.0003418063277468901,0.016666666666666607
0.00034181632734690614,0.016666666666666607
0.00034182632694692216,0.016666666666666607
0.00034183632654693813,0.016666666666666607
0.00034184632614695415,0.016666666666666607
0.0003418563257469701,0.016666666666666607
0.00034186632534698614,0.016666666666666607
0.00034187632494700216,0.016666666666666607
0.0003418863245470181,0.016666666666666607
0.00034189632414703415,0.016666666666666607
0.0003419063237470501,0.0
0.00034191632334706613,0.016666666666666607
0.00034192632294708215,0.0
0.0003419363225470981,0.0
0.00034194632214711414,0.0
0.0003419563217471301,0.016666666666666607
0.00034196632134714613,0.016666666666666607
0.00034197632094716215,0.0
0.0003419863205471781,0.0
0.00034199632014719414,0.0
0.0003420063197472101,0.016666666666666607
0.0003420163193472261,0.016666666666666607
0.00034202631894724215,0.0
0.0003420363185472581,0.016666666666666607
0.00034204631814727413,0.016666666666666607
0.0003420563177472901,0.016666666666666607
0.0003420663173473061,0.0
0.00034207631694732214,0.016666666666666607
0.0003420863165473381,0.016666666666666607
0.00034209631614735413,0.016666666666666607
0.0003421063157473701,0.016666666666666607
0.0003421163153473861,0.016666666666666607
0.00034212631494740214,0.016666666666666607
0.0003421363145474181,0.016666666666666607
0.0003421463141474341,0.016666666666666607
0.00034215631374745015,0.0
0.0003421663133474661,0.0
0.00034217631294748214,0.0
0.0003421863125474981,0.0
0.0003421963121475141,0.0
0.00034220631174753014,0.016666666666666607
0.0003422163113475461,0.016666666666666607
0.00034222631094756213,0.016666666666666607
0.0003422363105475781,0.016666666666666607
0.0003422463101475941,0.016666666666666607
0.00034225630974761014,0.016666666666666607
0.0003422663093476261,0.0
0.00034227630894764213,0.016666666666666607
0.0003422863085476581,0.0
0.0003422963081476741,0.016666666666666607
0.00034230630774769014,0.016666666666666607
0.0003423163073477061,0.0
0.0003423263069477221,0.0
0.0003423363065477381,0.016666666666666607
0.0003423463061477541,0.016666666666666607
0.00034235630574777013,0.0
0.0003423663053477861,0.0
0.0003423763049478021,0.0
0.0003423863045478181,0.016666666666666607
0.0003423963041478341,0.0
0.00034240630374785013,0.0
0.0003424163033478661,0.016666666666666607
0.0003424263029478821,0.0
0.0003424363025478981,0.0
0.0003424463021479141,0.016666666666666607
0.0003424563017479301,0.0
0.0003424663013479461,0.0
0.0003424763009479621,0.0
0.0003424863005479781,0.0
0.0003424963001479941,0.016666666666666607
0.0003425062997480101,0.016666666666666607
0.0003425162993480261,0.0
0.0003425262989480421,0.0
0.0003425362985480581,0.016666666666666607
0.0003425462981480741,0.016666666666666607
0.0003425562977480901,0.016666666666666607
0.0003425662973481061,0.016666666666666607
0.0003425762969481221,0.016666666666666607
0.00034258629654813807,0.016666666666666607
0.0003425962961481541,0.016666666666666607
0.0003426062957481701,0.016666666666666607
0.0003426162953481861,0.0
0.0003426262949482021,0.016666666666666607
0.00034263629454821807,0.016666666666666607
0.0003426462941482341,0.016666666666666607
0.0003426562937482501,0.016666666666666607
0.0003426662933482661,0.016666666666666607
0.0003426762929482821,0.0
0.00034268629254829806,0.016666666666666607
0.0003426962921483141,0.016666666666666607
0.0003427062917483301,0.016666666666666607
0.0003427162913483461,0.016666666666666607
0.0003427262909483621,0.016666666666666607
0.00034273629054837806,0.016666666666666607
0.0003427462901483941,0.016666666666666607
0.0003427562897484101,0.0
0.00034276628934842607,0.0
0.0003427762889484421,0.016666666666666607
0.00034278628854845806,0.016666666666666607
0.0003427962881484741,0.016666666666666607
0.0003428062877484901,0.0
0.00034281628734850607,0.0
0.0003428262869485221,0.016666666666666607
0.00034283628654853805,0.0
0.0003428462861485541,0.016666666666666607
0.0003428562857485701,0.0
0.00034286628534858606,0.016666666666666607
0.0003428762849486021,0.0
0.00034288628454861805,0.016666666666666607
0.00034289628414863407,0.016666666666666607
0.0003429062837486501,0.0
0.00034291628334866606,0.0
0.0003429262829486821,0.016666666666666607
0.00034293628254869805,0.0
0.00034294628214871407,0.016666666666666607
0.0003429562817487301,0.016666666666666607
0.00034296628134874605,0.016666666666666607
0.0003429762809487621,0.0
0.00034298628054877804,0.0
0.00034299628014879406,0.0
0.0003430062797488101,0.016666666666666607
0.00034301627934882605,0.016666666666666607
0.00034302627894884207,0.016666666666666607
0.00034303627854885804,0.0
0.00034304627814887406,0.0
0.0003430562777488901,0.016666666666666607
0.00034306627734890605,0.0
0.00034307627694892207,0.016666666666666607
0.0003430862765489381,0.0
0.00034309627614895406,0.016666666666666607
0.0003431062757489701,0.016666666666666607
0.00034311627534898604,0.016666666666666607
0.00034312627494900206,0.016666666666666607
0.0003431362745490181,0.0
0.00034314627414903405,0.0
0.00034315627374905007,0.016666666666666607
0.00034316627334906604,0.016666666666666607
0.00034317627294908206,0.016666666666666607
0.0003431862725490981,0.016666666666666607
0.00034319627214911405,0.016666666666666607
0.00034320627174913007,0.016666666666666607
0.00034321627134914604,0.016666666666666607
0.00034322627094916206,0.016666666666666607
0.0003432362705491781,0.016666666666666607
0.00034324627014919404,0.016666666666666607
0.00034325626974921006,0.016666666666666607
0.00034326626934922603,0.0
0.00034327626894924205,0.0
0.0003432862685492581,0.016666666666666607
0.00034329626814927404,0.0
0.00034330626774929006,0.0
0.00034331626734930603,0.0
0.00034332626694932205,-0.016666666666666607
0.00034333626654933807,0.0
0.00034334626614935404,0.0
0.00034335626574937006,0.0
0.000343366265349386,0.0
0.00034337626494940204,0.0
0.00034338626454941807,0.0
0.00034339626414943403,0.016666666666666607
0.00034340626374945005,0.016666666666666607
0.000343416263349466,0.016666666666666607
0.00034342626294948204,0.016666666666666607
0.00034343626254949806,0.016666666666666607
0.00034344626214951403,0.016666666666666607
0.00034345626174953005,0.033333333333333215
0.000343466261349546,0.016666666666666607
0.00034347626094956204,0.016666666666666607
0.00034348626054957806,0.016666666666666607
0.000343496260149594,0.016666666666666607
0.00034350625974961005,0.016666666666666607
0.000343516259349626,0.0
0.00034352625894964203,0.0
0.00034353625854965805,0.016666666666666607
0.000343546258149674,0.016666666666666607
0.00034355625774969004,0.016666666666666607
0.000343566257349706,0.0
0.00034357625694972203,0.0
0.00034358625654973805,0.016666666666666607
0.000343596256149754,0.016666666666666607
0.00034360625574977004,0.016666666666666607
0.000343616255349786,0.016666666666666607
0.000343626254949802,0.016666666666666607
0.00034363625454981805,0.016666666666666607
0.000343646254149834,0.016666666666666607
0.00034365625374985003,0.016666666666666607
0.000343666253349866,0.016666666666666607
0.000343676252949882,0.016666666666666607
0.00034368625254989804,0.033333333333333215
0.000343696252149914,0.033333333333333215
0.00034370625174993003,0.033333333333333215
0.000343716251349946,0.033333333333333215
0.000343726250949962,0.016666666666666607
0.00034373625054997804,0.016666666666666607
0.000343746250149994,0.016666666666666607
0.00034375624975001,0.016666666666666607
0.000343766249350026,0.033333333333333215
0.000343776248950042,0.033333333333333215
0.00034378624855005804,0.033333333333333215
0.000343796248150074,0.033333333333333215
0.00034380624775009,0.04999999999999982
0.000343816247350106,0.033333333333333215
0.000343826246950122,0.033333333333333215
0.00034383624655013803,0.0
0.000343846246150154,-0.016666666666666607
0.00034385624575017,-0.016666666666666607
0.000343866245350186,-0.033333333333333215
0.000343876244950202,-0.033333333333333215
0.00034388624455021803,-0.033333333333333215
0.000343896244150234,-0.033333333333333215
0.00034390624375025,-0.016666666666666607
0.000343916243350266,-0.016666666666666607
0.000343926242950282,0.0
0.000343936242550298,0.0
0.000343946242150314,-0.016666666666666607
0.00034395624175033,0.0
0.000343966241350346,0.0
0.000343976240950362,-0.016666666666666607
0.000343986240550378,-0.016666666666666607
0.000343996240150394,-0.016666666666666607
0.00034400623975041,-0.016666666666666607
0.00034401623935042603,0.0
0.000344026238950442,0.0
0.000344036238550458,0.0
0.000344046238150474,0.016666666666666607
0.00034405623775049,0.016666666666666607
0.000344066237350506,0.016666666666666607
0.000344076236950522,0.0
0.000344086236550538,0.0
0.000344096236150554,0.0
0.00034410623575057,0.0
0.000344116235350586,0.0
0.000344126234950602,0.0
0.000344136234550618,0.0
0.000344146234150634,0.016666666666666607
0.00034415623375065,0.016666666666666607
0.000344166233350666,0.016666666666666607
0.000344176232950682,0.033333333333333215
0.000344186232550698,0.016666666666666607
0.00034419623215071397,0.033333333333333215
0.00034420623175073,0.016666666666666607
0.000344216231350746,0.016666666666666607
0.000344226230950762,0.016666666666666607
0.000344236230550778,0.016666666666666607
0.00034424623015079397,0.0
0.00034425622975081,0.016666666666666607
0.000344266229350826,0.016666666666666607
0.000344276228950842,0.016666666666666607
0.000344286228550858,0.016666666666666607
0.00034429622815087396,0.016666666666666607
0.00034430622775089,0.016666666666666607
0.000344316227350906,0.016666666666666607
0.000344326226950922,0.0
0.000344336226550938,0.016666666666666607
0.00034434622615095396,0.016666666666666607
0.00034435622575097,0.016666666666666607
0.000344366225350986,0.0
0.00034437622495100197,0.0
0.000344386224551018,-0.016666666666666607
0.00034439622415103396,-0.033333333333333215
0.00034440622375105,-0.016666666666666607
0.000344416223351066,0.016666666666666607
0.00034442622295108197,0.033333333333333215
0.000344436222551098,0.04999999999999982
0.00034444622215111395,0.04999999999999982
0.00034445622175113,0.04999999999999982
0.000344466221351146,0.033333333333333215
0.00034447622095116196,0.033333333333333215
0.000344486220551178,0.016666666666666607
0.00034449622015119395,0.016666666666666607
0.00034450621975120997,0.016666666666666607
0.000344516219351226,0.016666666666666607
0.00034452621895124196,0.016666666666666607
0.000344536218551258,0.0
0.00034454621815127395,0.0
0.00034455621775128997,0.0
0.000344566217351306,0.0
0.00034457621695132195,0.016666666666666607
0.000344586216551338,0.016666666666666607
0.00034459621615135394,0.0
0.00034460621575136996,0.016666666666666607
0.000344616215351386,0.016666666666666607
0.00034462621495140195,0.016666666666666607
0.00034463621455141797,0.016666666666666607
0.00034464621415143394,0.016666666666666607
0.00034465621375144996,0.016666666666666607
0.000344666213351466,0.0
0.00034467621295148195,-0.016666666666666607
0.00034468621255149797,-0.016666666666666607
0.00034469621215151393,-0.016666666666666607
0.00034470621175152996,-0.016666666666666607
0.000344716211351546,-0.016666666666666607
0.00034472621095156194,0.0
0.00034473621055157796,0.0
0.00034474621015159393,0.016666666666666607
0.00034475620975160995,0.016666666666666607
0.00034476620935162597,0.016666666666666607
0.00034477620895164194,0.033333333333333215
0.00034478620855165796,0.016666666666666607
0.0003447962081516739,0.033333333333333215
0.00034480620775168995,0.016666666666666607
0.00034481620735170597,0.033333333333333215
0.00034482620695172194,0.016666666666666607
0.00034483620655173796,0.016666666666666607
0.0003448462061517539,0.016666666666666607
0.00034485620575176994,0.033333333333333215
0.00034486620535178596,0.016666666666666607
0.00034487620495180193,0.033333333333333215
0.00034488620455181795,0.016666666666666607
0.0003448962041518339,0.016666666666666607
0.00034490620375184994,0.016666666666666607
0.00034491620335186596,0.016666666666666607
0.00034492620295188193,0.016666666666666607
0.00034493620255189795,0.016666666666666607
0.00034494620215191397,0.016666666666666607
0.00034495620175192994,0.0
0.00034496620135194596,0.016666666666666607
0.0003449762009519619,0.0
0.00034498620055197794,0.0
0.00034499620015199397,0.016666666666666607
0.00034500619975200993,0.016666666666666607
0.00034501619935202595,0.0
0.0003450261989520419,0.016666666666666607
0.00034503619855205794,0.0
0.00034504619815207396,0.0
0.00034505619775208993,0.0
0.00034506619735210595,0.0
0.0003450761969521219,0.016666666666666607
0.00034508619655213794,0.0
0.00034509619615215396,0.016666666666666607
0.0003451061957521699,0.0
0.00034511619535218595,0.0
0.0003451261949522019,0.0
0.00034513619455221793,0.0
0.00034514619415223395,0.016666666666666607
0.0003451561937522499,0.0
0.00034516619335226594,0.0
0.0003451761929522819,0.016666666666666607
0.00034518619255229793,0.0
0.00034519619215231395,0.0
0.0003452061917523299,0.0
0.00034521619135234594,0.0
0.0003452261909523619,0.0
0.0003452361905523779,0.0
0.00034524619015239395,0.0
0.0003452561897524099,0.0
0.00034526618935242593,0.0
0.0003452761889524419,-0.016666666666666607
0.0003452861885524579,-0.016666666666666607
0.00034529618815247394,-0.016666666666666607
0.0003453061877524899,-0.016666666666666607
0.00034531618735250593,-0.016666666666666607
0.0003453261869525219,0.0
0.0003453361865525379,0.0
0.00034534618615255394,0.016666666666666607
0.0003453561857525699,0.016666666666666607
0.0003453661853525859,0.016666666666666607
0.0003453761849526019,0.033333333333333215
0.0003453861845526179,0.033333333333333215
0.00034539618415263394,0.033333333333333215
0.0003454061837526499,0.033333333333333215
0.0003454161833526659,0.016666666666666607
0.0003454261829526819,0.016666666666666607
0.0003454361825526979,0.016666666666666607
0.00034544618215271393,0.016666666666666607
0.0003454561817527299,0.033333333333333215
0.0003454661813527459,0.033333333333333215
0.0003454761809527619,0.033333333333333215
0.0003454861805527779,0.016666666666666607
0.00034549618015279393,0.016666666666666607
0.0003455061797528099,0.016666666666666607
0.0003455161793528259,0.0
0.0003455261789528419,0.016666666666666607
0.0003455361785528579,0.0
0.0003455461781528739,0.0
0.0003455561777528899,0.016666666666666607
0.0003455661773529059,0.016666666666666607
0.0003455761769529219,0.016666666666666607
0.0003455861765529379,0.016666666666666607
0.0003455961761529539,0.016666666666666607
0.0003456061757529699,0.016666666666666607
0.0003456161753529859,0.0
0.0003456261749530019,0.0
0.0003456361745530179,0.016666666666666607
0.0003456461741530339,0.0
0.0003456561737530499,0.0
0.0003456661733530659,0.0
0.00034567617295308187,0.0
0.0003456861725530979,0.0
0.0003456961721531139,0.0
0.0003457061717531299,-0.016666666666666607
0.0003457161713531459,0.0
0.00034572617095316187,0.0
0.0003457361705531779,0.0
0.0003457461701531939,0.0
0.0003457561697532099,0.016666666666666607
0.0003457661693532259,0.016666666666666607
0.00034577616895324186,0.016666666666666607
0.0003457861685532579,0.0
0.0003457961681532739,0.033333333333333215
0.00034580616775328987,0.016666666666666607
0.0003458161673533059,0.016666666666666607
0.00034582616695332186,0.0
0.0003458361665533379,0.016666666666666607
0.0003458461661533539,0.016666666666666607
0.00034585616575336987,0.016666666666666607
0.0003458661653533859,0.016666666666666607
0.0003458761649534019,0.016666666666666607
0.0003458861645534179,0.0
0.0003458961641534339,0.0
0.00034590616375344986,0.0
0.0003459161633534659,-0.016666666666666607
0.0003459261629534819,0.0
0.0003459361625534979,0.0
0.0003459461621535139,0.0
0.00034595616175352986,0.016666666666666607
0.0003459661613535459,0.0
0.0003459761609535619,0.016666666666666607
0.00034598616055357787,0.016666666666666607
0.0003459961601535939,0.016666666666666607
0.00034600615975360986,0.016666666666666607
0.0003460161593536259,0.033333333333333215
0.0003460261589536419,0.016666666666666607
0.00034603615855365787,0.016666666666666607
0.0003460461581536739,0.0
0.00034605615775368985,0.0
0.0003460661573537059,-0.016666666666666607
0.0003460761569537219,0.0
0.00034608615655373786,0.0
0.0003460961561537539,0.016666666666666607
0.00034610615575376985,0.033333333333333215
0.00034611615535378587,0.033333333333333215
0.0003461261549538019,0.033333333333333215
0.00034613615455381786,0.016666666666666607
0.0003461461541538339,0.033333333333333215
0.00034615615375384985,0.016666666666666607
0.00034616615335386587,0.016666666666666607
0.0003461761529538819,0.0
0.00034618615255389785,0.016666666666666607
0.0003461961521539139,0.016666666666666607
0.00034620615175392984,0.0
0.00034621615135394586,0.0
0.0003462261509539619,0.0
0.00034623615055397785,0.0
0.00034624615015399387,0.0
0.00034625614975400984,0.0
0.00034626614935402586,0.0
0.0003462761489540419,0.0
0.00034628614855405785,0.0
0.00034629614815407387,0.016666666666666607
0.00034630614775408983,0.0
0.00034631614735410586,0.016666666666666607
0.0003463261469541219,0.0
0.00034633614655413784,0.0
0.00034634614615415386,0.0
0.00034635614575416983,0.0
0.00034636614535418585,0.0
0.00034637614495420187,0.0
0.00034638614455421784,0.016666666666666607
0.00034639614415423386,0.016666666666666607
0.0003464061437542498,0.016666666666666607
0.00034641614335426585,0.016666666666666607
0.00034642614295428187,0.016666666666666607
0.00034643614255429784,0.0
0.00034644614215431386,0.016666666666666607
0.0003464561417543298,0.016666666666666607
0.00034646614135434584,0.0
0.00034647614095436186,0.016666666666666607
0.00034648614055437783,0.016666666666666607
0.00034649614015439385,0.016666666666666607
0.0003465061397544098,0.0
0.00034651613935442584,0.0
0.00034652613895444186,0.0
0.00034653613855445783,0.0
0.00034654613815447385,0.016666666666666607
0.0003465561377544898,0.016666666666666607
0.00034656613735450584,0.016666666666666607
0.00034657613695452186,0.016666666666666607
0.0003465861365545378,0.016666666666666607
0.00034659613615455384,0.016666666666666607
0.0003466061357545698,0.0
0.00034661613535458583,0.0
0.00034662613495460185,0.0
0.0003466361345546178,0.0
0.00034664613415463384,-0.016666666666666607
0.0003466561337546498,0.0
0.00034666613335466583,-0.016666666666666607
0.00034667613295468185,0.0
0.0003466861325546978,0.0
0.00034669613215471384,0.0
0.0003467061317547298,0.0
0.0003467161313547458,0.0
0.00034672613095476185,-0.016666666666666607
0.0003467361305547778,0.0
0.00034674613015479383,0.0
0.0003467561297548098,0.0
0.0003467661293548258,0.016666666666666607
0.00034677612895484184,0.016666666666666607
0.0003467861285548578,0.033333333333333215
0.00034679612815487383,0.033333333333333215
0.00034680612775488985,0.033333333333333215
0.0003468161273549058,0.033333333333333215
0.00034682612695492184,0.033333333333333215
0.0003468361265549378,0.033333333333333215
0.0003468461261549538,0.033333333333333215
0.00034685612575496985,0.016666666666666607
0.0003468661253549858,0.016666666666666607
0.00034687612495500183,0.016666666666666607
0.0003468861245550178,0.016666666666666607
