Time (s),Amplitude (V)
0.0003897544098236071,0.016666666666666607
0.00038976440942362306,0.016666666666666607
0.0003897744090236391,0.016666666666666607
0.0003897844086236551,0.016666666666666607
0.00038979440822367107,0.0
0.0003898044078236871,0.0
0.00038981440742370306,0.016666666666666607
0.0003898244070237191,0.016666666666666607
0.0003898344066237351,0.016666666666666607
0.00038984440622375107,0.0
0.0003898544058237671,0.0
0.00038986440542378305,0.016666666666666607
0.0003898744050237991,0.016666666666666607
0.0003898844046238151,0.016666666666666607
0.00038989440422383106,0.0
0.0003899044038238471,0.016666666666666607
0.00038991440342386305,0.0
0.00038992440302387907,0.0
0.0003899344026238951,0.016666666666666607
0.00038994440222391106,0.016666666666666607
0.0003899544018239271,0.0
0.00038996440142394305,0.0
0.00038997440102395907,0.016666666666666607
0.0003899844006239751,0.016666666666666607
0.00038999440022399105,0.016666666666666607
0.0003900043998240071,0.016666666666666607
0.00039001439942402304,0.0
0.00039002439902403906,0.0
0.0003900343986240551,0.016666666666666607
0.00039004439822407105,0.016666666666666607
0.00039005439782408707,0.016666666666666607
0.00039006439742410304,0.016666666666666607
0.00039007439702411906,0.0
0.0003900843966241351,0.016666666666666607
0.00039009439622415105,0.0
0.00039010439582416707,0.016666666666666607
0.00039011439542418303,0.016666666666666607
0.00039012439502419905,0.016666666666666607
0.0003901343946242151,0.0
0.00039014439422423104,0.0
0.00039015439382424706,0.0
0.00039016439342426303,0.0
0.00039017439302427905,0.016666666666666607
0.00039018439262429507,0.0
0.00039019439222431104,0.016666666666666607
0.00039020439182432706,0.016666666666666607
0.000390214391424343,0.016666666666666607
0.00039022439102435905,0.016666666666666607
0.00039023439062437507,0.016666666666666607
0.00039024439022439103,0.0
0.00039025438982440706,0.016666666666666607
0.000390264389424423,0.016666666666666607
0.00039027438902443904,0.016666666666666607
0.00039028438862445506,0.016666666666666607
0.00039029438822447103,0.016666666666666607
0.00039030438782448705,0.016666666666666607
0.000390314387424503,0.016666666666666607
0.00039032438702451904,0.0
0.00039033438662453506,0.0
0.00039034438622455103,0.016666666666666607
0.00039035438582456705,0.0
0.000390364385424583,0.0
0.00039037438502459904,0.0
0.00039038438462461506,0.0
0.000390394384224631,0.016666666666666607
0.00039040438382464704,0.0
0.000390414383424663,0.016666666666666607
0.00039042438302467903,0.0
0.00039043438262469505,0.016666666666666607
0.000390444382224711,0.0
0.00039045438182472704,0.016666666666666607
0.000390464381424743,0.016666666666666607
0.00039047438102475903,0.016666666666666607
0.00039048438062477505,0.0
0.000390494380224791,0.016666666666666607
0.00039050437982480704,0.016666666666666607
0.000390514379424823,0.0
0.000390524379024839,0.0
0.00039053437862485505,0.016666666666666607
0.000390544378224871,0.016666666666666607
0.00039055437782488703,0.0
0.000390564377424903,0.016666666666666607
0.000390574377024919,0.016666666666666607
0.00039058437662493504,0.016666666666666607
0.000390594376224951,0.016666666666666607
0.00039060437582496703,0.016666666666666607
0.000390614375424983,0.016666666666666607
0.000390624375024999,0.016666666666666607
0.00039063437462501504,0.016666666666666607
0.000390644374225031,0.0
0.000390654373825047,0.016666666666666607
0.000390664373425063,0.016666666666666607
0.000390674373025079,0.0
0.00039068437262509503,0.016666666666666607
0.000390694372225111,0.016666666666666607
0.000390704371825127,0.0
0.00039071437142514304,0.016666666666666607
0.000390724371025159,0.0
0.00039073437062517503,0.0
0.000390744370225191,0.016666666666666607
0.000390754369825207,0.016666666666666607
0.00039076436942522304,0.016666666666666607
0.000390774369025239,0.016666666666666607
0.000390784368625255,0.016666666666666607
0.000390794368225271,0.016666666666666607
0.000390804367825287,0.0
0.00039081436742530304,0.016666666666666607
0.000390824367025319,0.0
0.000390834366625335,0.016666666666666607
0.000390844366225351,0.016666666666666607
0.000390854365825367,0.016666666666666607
0.00039086436542538303,0.0
0.000390874365025399,0.016666666666666607
0.000390884364625415,0.016666666666666607
0.000390894364225431,0.016666666666666607
0.000390904363825447,0.0
0.00039091436342546303,0.0
0.000390924363025479,0.0
0.000390934362625495,0.0
0.000390944362225511,0.0
0.000390954361825527,-0.016666666666666607
0.000390964361425543,0.0
0.000390974361025559,0.0
0.000390984360625575,0.016666666666666607
0.000390994360225591,0.016666666666666607
0.000391004359825607,0.0
0.000391014359425623,0.016666666666666607
0.000391024359025639,0.033333333333333215
0.000391034358625655,0.033333333333333215
0.000391044358225671,0.033333333333333215
0.000391054357825687,0.033333333333333215
0.000391064357425703,0.033333333333333215
0.000391074357025719,0.016666666666666607
0.000391084356625735,0.0
0.00039109435622575097,0.0
0.000391104355825767,-0.016666666666666607
0.000391114355425783,-0.016666666666666607
0.000391124355025799,-0.016666666666666607
0.000391134354625815,-0.016666666666666607
0.00039114435422583097,-0.016666666666666607
0.000391154353825847,0.0
0.000391164353425863,0.0
0.000391174353025879,0.016666666666666607
0.000391184352625895,0.016666666666666607
0.00039119435222591096,0.016666666666666607
0.000391204351825927,0.016666666666666607
0.000391214351425943,0.033333333333333215
0.00039122435102595897,0.033333333333333215
0.000391234350625975,0.033333333333333215
0.00039124435022599096,0.033333333333333215
0.000391254349826007,0.016666666666666607
0.000391264349426023,0.0
0.00039127434902603897,0.0
0.000391284348626055,0.0
0.00039129434822607096,0.0
0.000391304347826087,0.0
0.000391314347426103,0.0
0.00039132434702611896,0.0
0.000391334346626135,0.0
0.00039134434622615095,0.0
0.00039135434582616697,0.016666666666666607
0.000391364345426183,0.0
0.00039137434502619896,0.016666666666666607
0.000391384344626215,0.016666666666666607
0.00039139434422623095,0.033333333333333215
0.00039140434382624697,0.016666666666666607
0.000391414343426263,0.016666666666666607
0.00039142434302627896,0.016666666666666607
0.000391434342626295,0.0
0.00039144434222631094,0.0
0.00039145434182632697,0.0
0.000391464341426343,0.016666666666666607
0.00039147434102635895,0.0
0.000391484340626375,0.0
0.00039149434022639094,0.016666666666666607
0.00039150433982640696,0.0
0.000391514339426423,0.016666666666666607
0.00039152433902643895,0.016666666666666607
0.00039153433862645497,0.016666666666666607
0.00039154433822647094,0.016666666666666607
0.00039155433782648696,0.016666666666666607
0.000391564337426503,0.0
0.00039157433702651895,0.0
0.00039158433662653497,0.0
0.00039159433622655093,0.016666666666666607
0.00039160433582656695,0.016666666666666607
0.000391614335426583,0.0
0.00039162433502659894,0.0
0.00039163433462661496,0.016666666666666607
0.000391644334226631,0.016666666666666607
0.00039165433382664695,0.016666666666666607
0.00039166433342666297,0.016666666666666607
0.00039167433302667894,0.016666666666666607
0.00039168433262669496,0.016666666666666607
0.000391694332226711,0.016666666666666607
0.00039170433182672695,0.016666666666666607
0.00039171433142674297,0.016666666666666607
0.00039172433102675893,0.0
0.00039173433062677495,0.016666666666666607
0.000391744330226791,0.0
0.00039175432982680694,0.0
0.00039176432942682296,0.0
0.00039177432902683893,0.0
0.00039178432862685495,0.0
0.00039179432822687097,0.0
0.00039180432782688694,0.0
0.00039181432742690296,0.0
0.0003918243270269189,0.016666666666666607
0.00039183432662693495,0.016666666666666607
0.00039184432622695097,0.016666666666666607
0.00039185432582696693,0.016666666666666607
0.00039186432542698296,0.016666666666666607
0.0003918743250269989,0.016666666666666607
0.00039188432462701494,0.016666666666666607
0.00039189432422703096,0.016666666666666607
0.00039190432382704693,0.016666666666666607
0.00039191432342706295,0.016666666666666607
0.0003919243230270789,0.016666666666666607
0.00039193432262709494,0.0
0.00039194432222711096,0.0
0.00039195432182712693,0.0
0.00039196432142714295,0.0
0.0003919743210271589,0.0
0.00039198432062717494,0.0
0.00039199432022719096,0.0
0.0003920043198272069,0.0
0.00039201431942722294,0.0
0.0003920243190272389,0.0
0.00039203431862725493,0.0
0.00039204431822727095,0.016666666666666607
0.0003920543178272869,0.016666666666666607
0.00039206431742730294,0.016666666666666607
0.0003920743170273189,0.016666666666666607
0.00039208431662733493,0.0
0.00039209431622735095,0.0
0.0003921043158273669,0.016666666666666607
0.00039211431542738294,0.0
0.0003921243150273989,0.0
0.0003921343146274149,0.016666666666666607
0.00039214431422743095,0.0
0.0003921543138274469,0.0
0.00039216431342746293,0.0
0.0003921743130274789,0.0
0.0003921843126274949,0.0
0.00039219431222751094,0.0
0.0003922043118275269,0.016666666666666607
0.00039221431142754293,0.0
0.0003922243110275589,0.016666666666666607
0.0003922343106275749,0.016666666666666607
0.00039224431022759094,0.016666666666666607
0.0003922543098276069,0.016666666666666607
0.0003922643094276229,0.0
0.0003922743090276389,0.0
0.0003922843086276549,0.0
0.00039229430822767093,0.0
0.0003923043078276869,0.0
0.0003923143074277029,0.0
0.0003923243070277189,0.0
0.0003923343066277349,0.0
0.00039234430622775093,0.0
0.0003923543058277669,0.016666666666666607
0.0003923643054277829,0.016666666666666607
0.0003923743050277989,0.016666666666666607
0.0003923843046278149,0.016666666666666607
0.0003923943042278309,0.0
0.0003924043038278469,0.0
0.0003924143034278629,0.016666666666666607
0.0003924243030278789,0.016666666666666607
0.0003924343026278949,0.016666666666666607
0.0003924443022279109,0.016666666666666607
0.0003924543018279269,0.016666666666666607
0.0003924643014279429,0.0
0.0003924743010279589,0.0
0.0003924843006279749,0.0
0.0003924943002279909,0.0
0.0003925042998280069,0.0
0.0003925142994280229,0.016666666666666607
0.0003925242990280389,0.0
0.0003925342986280549,0.0
0.0003925442982280709,0.0
0.0003925542978280869,0.016666666666666607
0.0003925642974281029,0.016666666666666607
0.0003925742970281189,0.016666666666666607
0.0003925842966281349,0.0
0.0003925942962281509,0.016666666666666607
0.0003926042958281669,0.016666666666666607
0.0003926142954281829,0.0
0.0003926242950281989,0.0
0.0003926342946282149,0.016666666666666607
0.0003926442942282309,0.016666666666666607
0.0003926542938282469,0.016666666666666607
0.0003926642934282629,0.016666666666666607
0.0003926742930282789,0.016666666666666607
0.0003926842926282949,0.0
0.0003926942922283109,0.0
0.00039270429182832687,0.0
0.0003927142914283429,0.0
0.0003927242910283589,0.0
0.0003927342906283749,0.0
0.0003927442902283909,0.0
0.00039275428982840687,0.0
0.0003927642894284229,0.0
0.0003927742890284389,0.016666666666666607
0.0003927842886284549,0.016666666666666607
0.0003927942882284709,0.016666666666666607
0.00039280428782848686,0.016666666666666607
0.0003928142874285029,0.016666666666666607
0.0003928242870285189,0.0
0.00039283428662853487,0.0
0.0003928442862285509,0.016666666666666607
0.00039285428582856686,0.016666666666666607
0.0003928642854285829,0.0
0.0003928742850285989,0.016666666666666607
0.00039288428462861487,0.0
0.0003928942842286309,0.0
0.00039290428382864686,0.0
0.0003929142834286629,0.0
0.0003929242830286789,0.0
0.00039293428262869486,0.0
0.0003929442822287109,0.016666666666666607
0.00039295428182872685,0.016666666666666607
0.00039296428142874287,0.0
0.0003929742810287589,0.0
0.00039298428062877486,0.016666666666666607
0.0003929942802287909,0.016666666666666607
0.00039300427982880685,0.016666666666666607
0.00039301427942882287,0.016666666666666607
0.0003930242790288389,0.016666666666666607
0.00039303427862885486,0.016666666666666607
0.0003930442782288709,0.016666666666666607
0.00039305427782888684,0.016666666666666607
0.00039306427742890287,0.0
0.0003930742770289189,0.0
0.00039308427662893485,0.0
0.0003930942762289509,0.016666666666666607
0.00039310427582896684,0.016666666666666607
0.00039311427542898286,0.0
0.0003931242750289989,0.0
0.00039313427462901485,0.0
0.00039314427422903087,0.0
0.00039315427382904684,0.0
0.00039316427342906286,0.016666666666666607
0.0003931742730290789,0.016666666666666607
0.00039318427262909485,0.0
0.00039319427222911087,0.016666666666666607
0.00039320427182912683,0.0
0.00039321427142914285,0.016666666666666607
0.0003932242710291589,0.016666666666666607
0.00039323427062917484,0.016666666666666607
0.00039324427022919086,0.016666666666666607
0.00039325426982920683,0.0
0.00039326426942922285,0.0
0.00039327426902923887,0.016666666666666607
0.00039328426862925484,0.0
0.00039329426822927086,0.0
0.0003933042678292868,0.0
0.00039331426742930285,0.0
0.00039332426702931887,0.0
0.00039333426662933483,0.0
0.00039334426622935085,0.0
0.0003933542658293668,0.016666666666666607
0.00039336426542938284,0.016666666666666607
0.00039337426502939886,0.016666666666666607
0.00039338426462941483,0.016666666666666607
0.00039339426422943085,0.016666666666666607
0.0003934042638294468,0.016666666666666607
0.00039341426342946284,0.0
0.00039342426302947886,0.016666666666666607
0.0003934342626294948,0.016666666666666607
0.00039344426222951085,0.0
0.0003934542618295268,0.0
0.00039346426142954283,0.0
0.00039347426102955886,0.016666666666666607
0.0003934842606295748,0.016666666666666607
0.00039349426022959084,0.0
0.00039350425982960686,0.0
0.00039351425942962283,0.0
0.00039352425902963885,0.0
0.0003935342586296548,0.0
0.00039354425822967084,0.0
0.00039355425782968686,0.0
0.00039356425742970283,0.0
0.00039357425702971885,0.016666666666666607
0.0003935842566297348,0.0
0.00039359425622975084,0.016666666666666607
0.00039360425582976686,0.016666666666666607
0.0003936142554297828,0.016666666666666607
0.00039362425502979884,0.0
0.0003936342546298148,0.0
0.00039364425422983083,0.016666666666666607
0.00039365425382984685,0.0
0.0003936642534298628,0.0
0.00039367425302987884,0.0
0.0003936842526298948,0.016666666666666607
0.00039369425222991083,0.016666666666666607
0.00039370425182992685,0.0
0.0003937142514299428,0.016666666666666607
0.00039372425102995884,0.016666666666666607
0.0003937342506299748,0.016666666666666607
0.0003937442502299908,0.016666666666666607
0.00039375424983000685,0.016666666666666607
0.0003937642494300228,0.0
0.00039377424903003883,0.016666666666666607
0.0003937842486300548,0.0
0.0003937942482300708,0.0
0.00039380424783008684,0.0
0.0003938142474301028,0.016666666666666607
0.00039382424703011883,0.0
0.0003938342466301348,0.016666666666666607
0.0003938442462301508,0.0
0.00039385424583016684,0.0
0.0003938642454301828,0.016666666666666607
0.0003938742450301988,0.016666666666666607
0.0003938842446302148,0.016666666666666607
0.0003938942442302308,0.016666666666666607
0.00039390424383024683,0.016666666666666607
0.0003939142434302628,0.0
0.0003939242430302788,0.016666666666666607
0.0003939342426302948,0.0
0.0003939442422303108,0.0
0.00039395424183032683,0.016666666666666607
0.0003939642414303428,0.0
0.0003939742410303588,0.0
0.0003939842406303748,0.016666666666666607
0.0003939942402303908,0.0
0.0003940042398304068,0.0
0.0003940142394304228,0.016666666666666607
0.0003940242390304388,0.0
0.0003940342386304548,0.016666666666666607
0.0003940442382304708,0.016666666666666607
0.0003940542378304868,0.0
0.0003940642374305028,0.0
0.0003940742370305188,0.0
0.0003940842366305348,0.016666666666666607
0.0003940942362305508,0.0
0.0003941042358305668,0.016666666666666607
0.0003941142354305828,0.0
0.0003941242350305988,0.016666666666666607
0.0003941342346306148,0.0
0.0003941442342306308,0.0
0.0003941542338306468,0.016666666666666607
0.0003941642334306628,0.0
0.0003941742330306788,0.0
0.00039418423263069477,0.016666666666666607
0.0003941942322307108,0.0
0.0003942042318307268,0.016666666666666607
0.0003942142314307428,0.016666666666666607
0.0003942242310307588,0.016666666666666607
0.00039423423063077477,0.0
0.0003942442302307908,0.016666666666666607
0.0003942542298308068,0.016666666666666607
0.0003942642294308228,0.0
0.0003942742290308388,0.016666666666666607
0.00039428422863085476,0.016666666666666607
0.0003942942282308708,0.0
0.0003943042278308868,0.016666666666666607
0.00039431422743090277,0.0
0.0003943242270309188,0.0
0.00039433422663093476,0.0
0.0003943442262309508,0.016666666666666607
0.0003943542258309668,0.016666666666666607
0.00039436422543098277,0.0
0.0003943742250309988,0.0
0.00039438422463101475,0.0
0.0003943942242310308,0.016666666666666607
0.0003944042238310468,0.016666666666666607
0.00039441422343106276,0.0
0.0003944242230310788,0.016666666666666607
0.0003944342226310948,0.016666666666666607
0.00039444422223111077,0.016666666666666607
0.0003944542218311268,0.0
0.00039446422143114276,0.0
0.0003944742210311588,0.016666666666666607
0.0003944842206311748,0.0
0.00039449422023119077,0.016666666666666607
0.0003945042198312068,0.016666666666666607
0.00039451421943122276,0.016666666666666607
0.0003945242190312388,0.016666666666666607
0.0003945342186312548,0.0
0.00039454421823127076,0.0
0.0003945542178312868,0.016666666666666607
0.00039456421743130275,0.016666666666666607
0.00039457421703131877,0.016666666666666607
0.0003945842166313348,0.0
0.00039459421623135076,0.0
0.0003946042158313668,0.016666666666666607
0.00039461421543138275,0.0
0.00039462421503139877,0.016666666666666607
0.0003946342146314148,0.016666666666666607
0.00039464421423143076,0.0
0.0003946542138314468,0.016666666666666607
0.00039466421343146274,0.0
0.00039467421303147877,0.016666666666666607
0.0003946842126314948,0.0
0.00039469421223151075,0.016666666666666607
0.0003947042118315268,0.016666666666666607
0.00039471421143154274,0.016666666666666607
0.00039472421103155876,0.016666666666666607
0.0003947342106315748,0.0
0.00039474421023159075,0.016666666666666607
0.00039475420983160677,0.016666666666666607
0.00039476420943162274,0.016666666666666607
0.00039477420903163876,0.016666666666666607
0.0003947842086316548,0.0
0.00039479420823167075,0.0
0.00039480420783168677,0.0
0.00039481420743170273,0.0
0.00039482420703171875,0.0
0.0003948342066317348,0.016666666666666607
0.00039484420623175074,0.0
0.00039485420583176676,0.016666666666666607
0.00039486420543178273,0.0
0.00039487420503179875,0.016666666666666607
0.00039488420463181477,0.016666666666666607
0.00039489420423183074,0.016666666666666607
0.00039490420383184676,0.0
0.0003949142034318627,0.016666666666666607
0.00039492420303187875,0.016666666666666607
0.00039493420263189477,0.0
0.00039494420223191073,0.016666666666666607
0.00039495420183192675,0.016666666666666607
0.0003949642014319427,0.0
0.00039497420103195874,0.0
0.00039498420063197476,0.0
0.00039499420023199073,0.016666666666666607
0.00039500419983200675,0.0
0.0003950141994320227,0.016666666666666607
0.00039502419903203874,0.0
0.00039503419863205476,0.0
0.0003950441982320707,0.0
0.00039505419783208675,0.016666666666666607
0.0003950641974321027,0.016666666666666607
0.00039507419703211873,0.016666666666666607
0.00039508419663213476,0.033333333333333215
0.0003950941962321507,0.016666666666666607
0.00039510419583216674,0.0
0.0003951141954321827,0.0
0.00039512419503219873,0.0
0.00039513419463221475,0.0
0.0003951441942322307,0.016666666666666607
0.00039515419383224674,0.016666666666666607
0.0003951641934322627,0.0
0.00039517419303227873,0.0
0.00039518419263229475,-0.016666666666666607
0.0003951941922323107,0.0
0.00039520419183232674,0.016666666666666607
0.0003952141914323427,0.016666666666666607
0.0003952241910323587,0.016666666666666607
0.00039523419063237474,0.016666666666666607
0.0003952441902323907,0.016666666666666607
0.00039525418983240673,0.0
0.0003952641894324227,0.0
0.0003952741890324387,0.016666666666666607
0.00039528418863245474,0.033333333333333215
0.0003952941882324707,0.016666666666666607
0.00039530418783248673,0.0
0.0003953141874325027,0.0
0.0003953241870325187,0.0
0.00039533418663253474,0.0
0.0003953441862325507,0.0
0.0003953541858325667,0.0
0.00039536418543258275,0.0
0.0003953741850325987,0.0
0.00039538418463261473,0.0
0.0003953941842326307,0.016666666666666607
0.0003954041838326467,0.0
0.00039541418343266274,0.0
0.0003954241830326787,0.0
0.00039543418263269473,0.0
0.0003954441822327107,0.016666666666666607
0.0003954541818327267,0.016666666666666607
0.00039546418143274274,0.016666666666666607
0.0003954741810327587,0.016666666666666607
0.0003954841806327747,0.016666666666666607
0.0003954941802327907,0.016666666666666607
0.0003955041798328067,0.0
0.00039551417943282273,0.016666666666666607
0.0003955241790328387,0.016666666666666607
0.0003955341786328547,0.016666666666666607
0.0003955441782328707,0.0
0.0003955541778328867,0.0
0.00039556417743290273,0.0
0.0003955741770329187,0.0
0.0003955841766329347,0.0
0.0003955941762329507,0.016666666666666607
0.0003956041758329667,0.0
0.0003956141754329827,0.0
0.0003956241750329987,0.0
0.0003956341746330147,0.016666666666666607
0.0003956441742330307,0.0
0.0003956541738330467,0.0
0.0003956641734330627,0.016666666666666607
0.0003956741730330787,0.016666666666666607
0.0003956841726330947,0.0
0.0003956941722331107,0.0
0.0003957041718331267,0.016666666666666607
0.0003957141714331427,0.016666666666666607
0.0003957241710331587,0.016666666666666607
0.0003957341706331747,0.016666666666666607
0.0003957441702331907,0.016666666666666607
0.0003957541698332067,0.0
0.0003957641694332227,0.016666666666666607
0.0003957741690332387,0.016666666666666607
0.0003957841686332547,0.016666666666666607
0.00039579416823327067,0.0
0.0003958041678332867,0.0
0.0003958141674333027,0.0
0.0003958241670333187,0.016666666666666607
0.0003958341666333347,0.0
0.00039584416623335067,0.016666666666666607
0.0003958541658333667,0.016666666666666607
0.0003958641654333827,0.0
0.0003958741650333987,0.016666666666666607
0.0003958841646334147,0.0
0.00039589416423343066,0.016666666666666607
0.0003959041638334467,0.0
0.0003959141634334627,0.016666666666666607
0.00039592416303347867,0.0
0.0003959341626334947,0.0
0.00039594416223351066,0.0
0.0003959541618335267,0.0
0.0003959641614335427,0.016666666666666607
0.00039597416103355867,0.0
0.0003959841606335747,0.016666666666666607
0.00039599416023359065,0.016666666666666607
0.0003960041598336067,0.0
0.0003960141594336227,0.016666666666666607
0.00039602415903363866,0.0
0.0003960341586336547,0.0
0.00039604415823367065,0.016666666666666607
0.00039605415783368667,0.016666666666666607
0.0003960641574337027,0.016666666666666607
0.00039607415703371866,0.0
0.0003960841566337347,0.0
0.00039609415623375065,0.0
0.00039610415583376667,0.0
0.0003961141554337827,0.0
0.00039612415503379866,0.016666666666666607
0.0003961341546338147,0.0
0.00039614415423383064,0.016666666666666607
0.00039615415383384666,0.016666666666666607
0.0003961641534338627,0.0
0.00039617415303387865,0.0
0.00039618415263389467,0.016666666666666607
0.00039619415223391064,0.016666666666666607
0.00039620415183392666,0.016666666666666607
0.0003962141514339427,0.0
0.00039622415103395865,0.0
0.00039623415063397467,0.0
0.00039624415023399064,0.0
0.00039625414983400666,0.016666666666666607
0.0003962641494340227,0.0
0.00039627414903403864,0.016666666666666607
0.00039628414863405467,0.0
0.0003962941482340707,0.0
0.00039630414783408665,0.0
0.0003963141474341027,0.0
0.00039632414703411864,0.0
0.00039633414663413466,0.016666666666666607
0.0003963441462341507,0.0
0.00039635414583416665,0.016666666666666607
0.00039636414543418267,0.0
0.00039637414503419864,0.016666666666666607
0.00039638414463421466,0.0
0.0003963941442342307,0.016666666666666607
0.00039640414383424665,0.016666666666666607
0.00039641414343426267,0.016666666666666607
0.00039642414303427863,0.016666666666666607
0.00039643414263429465,0.016666666666666607
0.0003964441422343107,0.016666666666666607
0.00039645414183432664,0.0
0.00039646414143434266,0.0
0.00039647414103435863,0.016666666666666607
0.00039648414063437465,0.016666666666666607
0.00039649414023439067,0.016666666666666607
0.00039650413983440664,0.0
0.00039651413943442266,0.0
0.0003965241390344386,0.0
0.00039653413863445465,0.016666666666666607
0.00039654413823447067,0.0
0.00039655413783448663,0.0
0.00039656413743450265,0.0
0.0003965741370345186,0.016666666666666607
0.00039658413663453464,0.016666666666666607
0.00039659413623455066,0.0
0.00039660413583456663,0.016666666666666607
0.00039661413543458265,0.016666666666666607
0.0003966241350345986,0.016666666666666607
0.00039663413463461464,0.016666666666666607
0.00039664413423463066,0.0
0.0003966541338346466,0.0
0.00039666413343466265,0.0
0.0003966741330346786,0.0
0.00039668413263469464,0.0
0.00039669413223471066,0.016666666666666607
0.0003967041318347266,0.016666666666666607
0.00039671413143474264,0.016666666666666607
0.0003967241310347586,0.016666666666666607
0.00039673413063477463,0.0
0.00039674413023479065,0.0
0.0003967541298348066,0.0
0.00039676412943482264,0.0
0.0003967741290348386,0.016666666666666607
0.00039678412863485463,0.0
0.00039679412823487065,0.0
0.0003968041278348866,0.016666666666666607
0.00039681412743490264,0.016666666666666607
0.0003968241270349186,0.0
0.0003968341266349346,0.0
0.00039684412623495064,0.0
0.0003968541258349666,0.016666666666666607
0.00039686412543498263,0.016666666666666607
0.0003968741250349986,0.0
0.0003968841246350146,0.0
0.00039689412423503064,0.016666666666666607
0.0003969041238350466,0.0
0.00039691412343506263,0.0
0.0003969241230350786,0.0
0.0003969341226350946,0.016666666666666607
0.00039694412223511064,0.0
0.0003969541218351266,0.016666666666666607
0.0003969641214351426,0.0
0.0003969741210351586,0.016666666666666607
0.0003969841206351746,0.016666666666666607
0.00039699412023519063,0.016666666666666607
0.0003970041198352066,0.0
0.0003970141194352226,0.0
0.0003970241190352386,0.0
0.0003970341186352546,0.0
0.00039704411823527063,0.016666666666666607
0.0003970541178352866,0.016666666666666607
0.0003970641174353026,0.016666666666666607
0.0003970741170353186,0.0
0.0003970841166353346,0.0
0.0003970941162353506,0.016666666666666607
0.0003971041158353666,0.0
0.0003971141154353826,0.016666666666666607
0.0003971241150353986,0.0
0.0003971341146354146,0.016666666666666607
0.0003971441142354306,0.016666666666666607
0.0003971541138354466,0.016666666666666607
0.0003971641134354626,0.016666666666666607
0.0003971741130354786,0.0
0.0003971841126354946,0.0
0.0003971941122355106,0.016666666666666607
0.0003972041118355266,0.0
0.0003972141114355426,0.016666666666666607
0.0003972241110355586,0.0
0.0003972341106355746,0.016666666666666607
0.0003972441102355906,0.016666666666666607
0.0003972541098356066,0.016666666666666607
0.0003972641094356226,0.0
0.0003972741090356386,0.016666666666666607
0.0003972841086356546,0.0
0.0003972941082356706,0.016666666666666607
0.0003973041078356866,0.0
0.0003973141074357026,0.0
0.0003973241070357186,0.016666666666666607
0.0003973341066357346,0.0
0.0003973441062357506,0.0
0.0003973541058357666,0.016666666666666607
0.0003973641054357826,0.0
0.0003973741050357986,0.0
0.0003973841046358146,0.0
0.0003973941042358306,0.0
0.00039740410383584657,0.016666666666666607
0.0003974141034358626,0.0
0.0003974241030358786,0.016666666666666607
0.0003974341026358946,0.016666666666666607
0.0003974441022359106,0.0
